uso_id,reparo_id,peca_id,quantidade,custo_total,motivo_rejeicao
3458.0,2143.0,57.0,1.0,447.63,fk_invalida:reparo_id
3459.0,2145.0,34.0,2.0,504.34,fk_invalida:reparo_id
3460.0,2145.0,35.0,2.0,676.87,fk_invalida:reparo_id
3461.0,2147.0,37.0,1.0,617.19,fk_invalida:reparo_id
3462.0,2147.0,38.0,2.0,468.89,fk_invalida:reparo_id
3463.0,2148.0,53.0,2.0,769.91,fk_invalida:reparo_id
3464.0,2148.0,29.0,1.0,498.09,fk_invalida:reparo_id
3465.0,2148.0,77.0,2.0,195.73,fk_invalida:reparo_id
3466.0,2149.0,70.0,2.0,137.31,fk_invalida:reparo_id
3467.0,2149.0,30.0,2.0,805.48,fk_invalida:reparo_id
3468.0,2149.0,50.0,2.0,164.7,fk_invalida:reparo_id
3469.0,2152.0,16.0,1.0,497.74,fk_invalida:reparo_id
3470.0,2152.0,54.0,1.0,792.04,fk_invalida:reparo_id
3471.0,2153.0,65.0,1.0,442.7,fk_invalida:reparo_id
3472.0,2153.0,69.0,2.0,659.16,fk_invalida:reparo_id
3473.0,2153.0,4.0,1.0,238.36,fk_invalida:reparo_id
3474.0,2154.0,28.0,2.0,45.17,fk_invalida:reparo_id
3475.0,2154.0,72.0,1.0,504.93,fk_invalida:reparo_id
3476.0,2154.0,57.0,2.0,734.15,fk_invalida:reparo_id
3477.0,2155.0,17.0,1.0,449.07,fk_invalida:reparo_id
3478.0,2156.0,61.0,1.0,233.33,fk_invalida:reparo_id
3479.0,2156.0,53.0,2.0,346.54,fk_invalida:reparo_id
3480.0,2157.0,4.0,2.0,436.19,fk_invalida:reparo_id
3481.0,2157.0,74.0,1.0,303.72,fk_invalida:reparo_id
3482.0,2157.0,74.0,2.0,371.02,fk_invalida:reparo_id
3483.0,2158.0,25.0,2.0,740.66,fk_invalida:reparo_id
3484.0,2158.0,9.0,2.0,698.02,fk_invalida:reparo_id
3485.0,2158.0,76.0,1.0,498.97,fk_invalida:reparo_id
3486.0,2159.0,35.0,2.0,504.19,fk_invalida:reparo_id
3487.0,2160.0,79.0,2.0,159.71,fk_invalida:reparo_id
3488.0,2160.0,79.0,2.0,770.87,fk_invalida:reparo_id
3489.0,2162.0,24.0,1.0,723.47,fk_invalida:reparo_id
3490.0,2163.0,38.0,2.0,577.04,fk_invalida:reparo_id
3491.0,2164.0,74.0,1.0,486.42,fk_invalida:reparo_id
3492.0,2166.0,67.0,2.0,614.04,fk_invalida:reparo_id
3493.0,2166.0,33.0,2.0,46.03,fk_invalida:reparo_id
3494.0,2167.0,56.0,1.0,393.9,fk_invalida:reparo_id
3495.0,2167.0,13.0,1.0,298.05,fk_invalida:reparo_id
3496.0,2167.0,27.0,2.0,141.54,fk_invalida:reparo_id
3497.0,2168.0,71.0,1.0,698.01,fk_invalida:reparo_id
3498.0,2168.0,58.0,1.0,370.86,fk_invalida:reparo_id
3499.0,2168.0,6.0,2.0,439.03,fk_invalida:reparo_id
3500.0,2169.0,23.0,1.0,500.4,fk_invalida:reparo_id
3501.0,2169.0,40.0,1.0,53.23,fk_invalida:reparo_id
3502.0,2170.0,39.0,2.0,481.43,fk_invalida:reparo_id
3503.0,2170.0,42.0,1.0,136.11,fk_invalida:reparo_id
3504.0,2171.0,61.0,1.0,820.03,fk_invalida:reparo_id
3505.0,2171.0,70.0,1.0,613.8,fk_invalida:reparo_id
3506.0,2172.0,27.0,1.0,152.54,fk_invalida:reparo_id
3507.0,2172.0,43.0,2.0,782.45,fk_invalida:reparo_id
3508.0,2172.0,68.0,1.0,733.07,fk_invalida:reparo_id
3509.0,2173.0,75.0,2.0,158.96,fk_invalida:reparo_id
3510.0,2173.0,5.0,2.0,720.07,fk_invalida:reparo_id
3511.0,2173.0,16.0,1.0,426.2,fk_invalida:reparo_id
3512.0,2174.0,51.0,1.0,579.03,fk_invalida:reparo_id
3513.0,2175.0,53.0,1.0,64.04,fk_invalida:reparo_id
3514.0,2175.0,68.0,1.0,723.54,fk_invalida:reparo_id
3515.0,2176.0,79.0,2.0,193.33,fk_invalida:reparo_id
3516.0,2176.0,24.0,1.0,256.31,fk_invalida:reparo_id
3517.0,2177.0,67.0,1.0,66.69,fk_invalida:reparo_id
3518.0,2178.0,41.0,2.0,733.19,fk_invalida:reparo_id
3519.0,2178.0,77.0,1.0,54.26,fk_invalida:reparo_id
3520.0,2178.0,40.0,1.0,829.63,fk_invalida:reparo_id
3521.0,2179.0,17.0,1.0,761.39,fk_invalida:reparo_id
3522.0,2179.0,72.0,1.0,600.99,fk_invalida:reparo_id
3523.0,2179.0,76.0,1.0,209.15,fk_invalida:reparo_id
3524.0,2180.0,44.0,2.0,698.41,fk_invalida:reparo_id
3525.0,2180.0,74.0,1.0,289.73,fk_invalida:reparo_id
3526.0,2180.0,45.0,2.0,161.41,fk_invalida:reparo_id
3527.0,2182.0,39.0,1.0,86.51,fk_invalida:reparo_id
3528.0,2184.0,21.0,1.0,417.02,fk_invalida:reparo_id
3529.0,2184.0,39.0,1.0,560.69,fk_invalida:reparo_id
3530.0,2186.0,36.0,1.0,663.29,fk_invalida:reparo_id
3531.0,2188.0,70.0,1.0,85.78,fk_invalida:reparo_id
3532.0,2190.0,64.0,1.0,528.12,fk_invalida:reparo_id
3533.0,2192.0,61.0,1.0,843.23,fk_invalida:reparo_id
3534.0,2192.0,32.0,2.0,30.17,fk_invalida:reparo_id
3535.0,2193.0,23.0,1.0,673.3,fk_invalida:reparo_id
3536.0,2193.0,77.0,2.0,833.3,fk_invalida:reparo_id
3537.0,2193.0,23.0,1.0,173.59,fk_invalida:reparo_id
3538.0,2194.0,12.0,2.0,461.3,fk_invalida:reparo_id
3539.0,2194.0,69.0,1.0,220.55,fk_invalida:reparo_id
3540.0,2194.0,42.0,1.0,163.03,fk_invalida:reparo_id
3541.0,2195.0,11.0,2.0,609.25,fk_invalida:reparo_id
3542.0,2195.0,3.0,2.0,443.22,fk_invalida:reparo_id
3543.0,2195.0,68.0,1.0,725.04,fk_invalida:reparo_id
3544.0,2196.0,8.0,2.0,194.07,fk_invalida:reparo_id
3545.0,2196.0,69.0,1.0,178.53,fk_invalida:reparo_id
3546.0,2197.0,70.0,1.0,355.89,fk_invalida:reparo_id
3547.0,2199.0,42.0,1.0,357.79,fk_invalida:reparo_id
3548.0,2199.0,77.0,1.0,72.3,fk_invalida:reparo_id
3549.0,2200.0,8.0,2.0,542.95,fk_invalida:reparo_id
3550.0,2200.0,32.0,1.0,600.34,fk_invalida:reparo_id
3551.0,2201.0,12.0,1.0,469.03,fk_invalida:reparo_id
3552.0,2201.0,59.0,2.0,541.13,fk_invalida:reparo_id
3553.0,2202.0,41.0,2.0,435.31,fk_invalida:reparo_id
3554.0,2206.0,19.0,1.0,799.28,fk_invalida:reparo_id
3555.0,2206.0,30.0,2.0,679.04,fk_invalida:reparo_id
3556.0,2207.0,51.0,1.0,124.72,fk_invalida:reparo_id
3557.0,2207.0,25.0,1.0,822.9,fk_invalida:reparo_id
3558.0,2208.0,49.0,2.0,698.34,fk_invalida:reparo_id
3559.0,2208.0,41.0,1.0,521.62,fk_invalida:reparo_id
3560.0,2208.0,48.0,2.0,831.68,fk_invalida:reparo_id
3561.0,2209.0,22.0,1.0,367.89,fk_invalida:reparo_id
3562.0,2209.0,70.0,2.0,521.9,fk_invalida:reparo_id
3563.0,2209.0,18.0,2.0,69.37,fk_invalida:reparo_id
3564.0,2210.0,71.0,1.0,20.85,fk_invalida:reparo_id
3565.0,2210.0,25.0,2.0,631.07,fk_invalida:reparo_id
3566.0,2210.0,41.0,2.0,635.88,fk_invalida:reparo_id
3567.0,2211.0,61.0,2.0,128.72,fk_invalida:reparo_id
3568.0,2211.0,56.0,2.0,490.41,fk_invalida:reparo_id
3569.0,2212.0,69.0,2.0,232.68,fk_invalida:reparo_id
3570.0,2212.0,57.0,2.0,202.04,fk_invalida:reparo_id
3571.0,2212.0,12.0,1.0,287.66,fk_invalida:reparo_id
3572.0,2213.0,11.0,1.0,247.71,fk_invalida:reparo_id
3573.0,2213.0,67.0,2.0,425.48,fk_invalida:reparo_id
3574.0,2214.0,43.0,2.0,637.46,fk_invalida:reparo_id
3575.0,2214.0,63.0,2.0,821.95,fk_invalida:reparo_id
3576.0,2216.0,5.0,1.0,636.55,fk_invalida:reparo_id
3577.0,2216.0,57.0,2.0,450.14,fk_invalida:reparo_id
3578.0,2216.0,59.0,2.0,723.09,fk_invalida:reparo_id
3579.0,2217.0,7.0,2.0,634.04,fk_invalida:reparo_id
3580.0,2218.0,53.0,1.0,414.6,fk_invalida:reparo_id
3581.0,2219.0,9.0,2.0,693.22,fk_invalida:reparo_id
3582.0,2219.0,24.0,1.0,618.05,fk_invalida:reparo_id
3583.0,2221.0,56.0,2.0,556.14,fk_invalida:reparo_id
3584.0,2222.0,65.0,2.0,570.11,fk_invalida:reparo_id
3585.0,2222.0,21.0,2.0,232.52,fk_invalida:reparo_id
3586.0,2223.0,56.0,2.0,733.44,fk_invalida:reparo_id
3587.0,2223.0,47.0,1.0,575.56,fk_invalida:reparo_id
3588.0,2224.0,26.0,1.0,810.33,fk_invalida:reparo_id
3589.0,2224.0,34.0,2.0,729.99,fk_invalida:reparo_id
3590.0,2225.0,1.0,1.0,709.55,fk_invalida:reparo_id
3591.0,2225.0,13.0,1.0,23.24,fk_invalida:reparo_id
3592.0,2226.0,42.0,1.0,150.3,fk_invalida:reparo_id
3593.0,2226.0,32.0,1.0,239.85,fk_invalida:reparo_id
3594.0,2227.0,15.0,1.0,545.43,fk_invalida:reparo_id
3595.0,2227.0,50.0,1.0,823.02,fk_invalida:reparo_id
3596.0,2227.0,79.0,1.0,264.7,fk_invalida:reparo_id
3597.0,2228.0,6.0,1.0,503.38,fk_invalida:reparo_id
3598.0,2229.0,24.0,1.0,513.16,fk_invalida:reparo_id
3599.0,2231.0,52.0,2.0,794.9,fk_invalida:reparo_id
3600.0,2233.0,65.0,2.0,492.99,fk_invalida:reparo_id
3601.0,2233.0,73.0,1.0,458.75,fk_invalida:reparo_id
3602.0,2234.0,33.0,2.0,537.97,fk_invalida:reparo_id
3603.0,2235.0,22.0,1.0,685.07,fk_invalida:reparo_id
3604.0,2237.0,66.0,1.0,646.41,fk_invalida:reparo_id
3605.0,2237.0,21.0,2.0,352.69,fk_invalida:reparo_id
3606.0,2239.0,53.0,1.0,177.45,fk_invalida:reparo_id
3607.0,2240.0,40.0,1.0,64.03,fk_invalida:reparo_id
3608.0,2240.0,73.0,1.0,348.8,fk_invalida:reparo_id
3609.0,2241.0,66.0,2.0,120.9,fk_invalida:reparo_id
3610.0,2242.0,75.0,2.0,821.83,fk_invalida:reparo_id
3611.0,2244.0,80.0,1.0,246.27,fk_invalida:reparo_id
3612.0,2244.0,71.0,1.0,264.53,fk_invalida:reparo_id
3613.0,2244.0,35.0,2.0,57.98,fk_invalida:reparo_id
3614.0,2245.0,79.0,2.0,515.15,fk_invalida:reparo_id
3615.0,2245.0,69.0,1.0,681.95,fk_invalida:reparo_id
3616.0,2246.0,30.0,2.0,614.59,fk_invalida:reparo_id
3617.0,2246.0,11.0,1.0,545.32,fk_invalida:reparo_id
3618.0,2248.0,66.0,2.0,77.77,fk_invalida:reparo_id
3619.0,2248.0,64.0,2.0,286.28,fk_invalida:reparo_id
3620.0,2248.0,19.0,1.0,528.39,fk_invalida:reparo_id
3621.0,2249.0,66.0,1.0,753.81,fk_invalida:reparo_id
3622.0,2250.0,48.0,1.0,104.25,fk_invalida:reparo_id
3623.0,2251.0,79.0,2.0,373.23,fk_invalida:reparo_id
3624.0,2251.0,4.0,2.0,257.52,fk_invalida:reparo_id
3625.0,2252.0,33.0,1.0,403.43,fk_invalida:reparo_id
3626.0,2252.0,54.0,2.0,628.97,fk_invalida:reparo_id
3627.0,2253.0,38.0,1.0,436.41,fk_invalida:reparo_id
3628.0,2253.0,13.0,2.0,174.96,fk_invalida:reparo_id
3629.0,2253.0,57.0,2.0,826.25,fk_invalida:reparo_id
3630.0,2254.0,12.0,1.0,588.62,fk_invalida:reparo_id
3631.0,2255.0,64.0,2.0,617.68,fk_invalida:reparo_id
3632.0,2255.0,64.0,1.0,385.95,fk_invalida:reparo_id
3633.0,2256.0,55.0,1.0,207.3,fk_invalida:reparo_id
3634.0,2256.0,42.0,1.0,448.35,fk_invalida:reparo_id
3635.0,2256.0,13.0,1.0,422.65,fk_invalida:reparo_id
3636.0,2257.0,33.0,2.0,535.4,fk_invalida:reparo_id
3637.0,2257.0,58.0,1.0,634.96,fk_invalida:reparo_id
3638.0,2258.0,10.0,1.0,344.33,fk_invalida:reparo_id
3639.0,2258.0,6.0,1.0,729.53,fk_invalida:reparo_id
3640.0,2259.0,8.0,2.0,467.79,fk_invalida:reparo_id
3641.0,2259.0,49.0,2.0,268.99,fk_invalida:reparo_id
3642.0,2260.0,4.0,2.0,601.3,fk_invalida:reparo_id
3643.0,2261.0,65.0,2.0,258.46,fk_invalida:reparo_id
3644.0,2261.0,18.0,1.0,178.99,fk_invalida:reparo_id
3645.0,2262.0,7.0,2.0,794.11,fk_invalida:reparo_id
3646.0,2262.0,41.0,2.0,238.79,fk_invalida:reparo_id
3647.0,2263.0,56.0,2.0,22.11,fk_invalida:reparo_id
3648.0,2263.0,2.0,1.0,649.97,fk_invalida:reparo_id
3649.0,2264.0,19.0,1.0,177.13,fk_invalida:reparo_id
3650.0,2265.0,67.0,2.0,600.72,fk_invalida:reparo_id
3651.0,2265.0,32.0,1.0,658.41,fk_invalida:reparo_id
3652.0,2266.0,14.0,2.0,408.34,fk_invalida:reparo_id
3653.0,2266.0,8.0,2.0,181.17,fk_invalida:reparo_id
3654.0,2267.0,68.0,2.0,558.8,fk_invalida:reparo_id
3655.0,2267.0,29.0,1.0,40.57,fk_invalida:reparo_id
3656.0,2268.0,52.0,2.0,363.85,fk_invalida:reparo_id
3657.0,2268.0,62.0,2.0,178.44,fk_invalida:reparo_id
3658.0,2268.0,15.0,2.0,19.02,fk_invalida:reparo_id
3659.0,2269.0,76.0,1.0,504.23,fk_invalida:reparo_id
3660.0,2269.0,2.0,1.0,103.38,fk_invalida:reparo_id
3661.0,2269.0,46.0,1.0,826.64,fk_invalida:reparo_id
3662.0,2270.0,49.0,2.0,255.77,fk_invalida:reparo_id
3663.0,2271.0,44.0,2.0,691.86,fk_invalida:reparo_id
3664.0,2271.0,65.0,1.0,314.61,fk_invalida:reparo_id
3665.0,2271.0,24.0,1.0,721.65,fk_invalida:reparo_id
3666.0,2272.0,18.0,1.0,594.85,fk_invalida:reparo_id
3667.0,2272.0,16.0,1.0,441.22,fk_invalida:reparo_id
3668.0,2272.0,79.0,2.0,550.93,fk_invalida:reparo_id
3669.0,2273.0,78.0,1.0,205.75,fk_invalida:reparo_id
3670.0,2273.0,25.0,2.0,363.57,fk_invalida:reparo_id
3671.0,2274.0,26.0,1.0,114.27,fk_invalida:reparo_id
3672.0,2275.0,69.0,2.0,137.89,fk_invalida:reparo_id
3673.0,2275.0,68.0,2.0,169.27,fk_invalida:reparo_id
3674.0,2275.0,29.0,2.0,614.66,fk_invalida:reparo_id
3675.0,2276.0,16.0,2.0,816.38,fk_invalida:reparo_id
3676.0,2277.0,57.0,1.0,370.06,fk_invalida:reparo_id
3677.0,2277.0,13.0,1.0,480.33,fk_invalida:reparo_id
3678.0,2278.0,32.0,2.0,106.13,fk_invalida:reparo_id
3679.0,2278.0,6.0,1.0,210.72,fk_invalida:reparo_id
3680.0,2278.0,53.0,1.0,167.71,fk_invalida:reparo_id
3681.0,2279.0,48.0,2.0,815.82,fk_invalida:reparo_id
3682.0,2279.0,72.0,1.0,719.24,fk_invalida:reparo_id
3683.0,2280.0,76.0,1.0,558.8,fk_invalida:reparo_id
3684.0,2281.0,54.0,2.0,503.42,fk_invalida:reparo_id
3685.0,2281.0,33.0,2.0,378.7,fk_invalida:reparo_id
3686.0,2282.0,55.0,1.0,535.96,fk_invalida:reparo_id
3687.0,2282.0,38.0,2.0,654.8,fk_invalida:reparo_id
3688.0,2282.0,10.0,1.0,180.38,fk_invalida:reparo_id
3689.0,2283.0,39.0,1.0,227.07,fk_invalida:reparo_id
3690.0,2283.0,65.0,2.0,341.78,fk_invalida:reparo_id
3691.0,2283.0,46.0,2.0,820.1,fk_invalida:reparo_id
3692.0,2284.0,77.0,1.0,612.75,fk_invalida:reparo_id
3693.0,2284.0,69.0,2.0,179.14,fk_invalida:reparo_id
3694.0,2284.0,49.0,1.0,456.85,fk_invalida:reparo_id
3695.0,2285.0,9.0,1.0,569.36,fk_invalida:reparo_id
3696.0,2285.0,13.0,2.0,80.26,fk_invalida:reparo_id
3697.0,2285.0,56.0,1.0,529.29,fk_invalida:reparo_id
3698.0,2287.0,51.0,2.0,15.43,fk_invalida:reparo_id
3699.0,2287.0,80.0,2.0,330.83,fk_invalida:reparo_id
3700.0,2287.0,80.0,2.0,657.42,fk_invalida:reparo_id
3701.0,2288.0,64.0,2.0,464.95,fk_invalida:reparo_id
3702.0,2288.0,60.0,1.0,166.86,fk_invalida:reparo_id
3703.0,2288.0,66.0,1.0,791.7,fk_invalida:reparo_id
3704.0,2289.0,54.0,1.0,325.82,fk_invalida:reparo_id
3705.0,2289.0,29.0,1.0,65.41,fk_invalida:reparo_id
3706.0,2289.0,76.0,2.0,640.05,fk_invalida:reparo_id
3707.0,2290.0,60.0,2.0,571.36,fk_invalida:reparo_id
3708.0,2290.0,71.0,1.0,775.97,fk_invalida:reparo_id
3709.0,2290.0,35.0,2.0,181.95,fk_invalida:reparo_id
3710.0,2291.0,4.0,2.0,150.34,fk_invalida:reparo_id
3711.0,2291.0,39.0,1.0,439.42,fk_invalida:reparo_id
3712.0,2291.0,52.0,1.0,186.91,fk_invalida:reparo_id
3713.0,2293.0,48.0,2.0,166.68,fk_invalida:reparo_id
3714.0,2293.0,78.0,2.0,675.33,fk_invalida:reparo_id
3715.0,2294.0,76.0,1.0,743.11,fk_invalida:reparo_id
3716.0,2294.0,71.0,2.0,359.33,fk_invalida:reparo_id
3717.0,2297.0,58.0,2.0,62.91,fk_invalida:reparo_id
3718.0,2298.0,40.0,2.0,144.31,fk_invalida:reparo_id
3719.0,2298.0,23.0,1.0,586.87,fk_invalida:reparo_id
3720.0,2299.0,63.0,2.0,625.17,fk_invalida:reparo_id
3721.0,2300.0,14.0,2.0,71.12,fk_invalida:reparo_id
3722.0,2301.0,45.0,2.0,189.21,fk_invalida:reparo_id
3723.0,2302.0,62.0,2.0,613.05,fk_invalida:reparo_id
3724.0,2302.0,70.0,2.0,473.6,fk_invalida:reparo_id
3725.0,2302.0,47.0,1.0,207.7,fk_invalida:reparo_id
3726.0,2304.0,20.0,2.0,590.58,fk_invalida:reparo_id
3727.0,2304.0,43.0,2.0,633.44,fk_invalida:reparo_id
3728.0,2305.0,71.0,1.0,808.95,fk_invalida:reparo_id
3729.0,2305.0,63.0,1.0,275.27,fk_invalida:reparo_id
3730.0,2307.0,2.0,1.0,65.74,fk_invalida:reparo_id
3731.0,2307.0,9.0,2.0,601.63,fk_invalida:reparo_id
3732.0,2308.0,51.0,1.0,118.46,fk_invalida:reparo_id
3733.0,2308.0,35.0,1.0,263.21,fk_invalida:reparo_id
3734.0,2308.0,43.0,1.0,581.59,fk_invalida:reparo_id
3735.0,2309.0,19.0,2.0,454.23,fk_invalida:reparo_id
3736.0,2310.0,15.0,2.0,826.95,fk_invalida:reparo_id
3737.0,2310.0,17.0,1.0,622.59,fk_invalida:reparo_id
3738.0,2311.0,21.0,2.0,265.21,fk_invalida:reparo_id
3739.0,2311.0,15.0,2.0,451.56,fk_invalida:reparo_id
3740.0,2312.0,3.0,2.0,172.21,fk_invalida:reparo_id
3741.0,2312.0,21.0,1.0,438.6,fk_invalida:reparo_id
3742.0,2312.0,49.0,1.0,553.87,fk_invalida:reparo_id
3743.0,2313.0,22.0,1.0,360.39,fk_invalida:reparo_id
3744.0,2314.0,48.0,2.0,36.89,fk_invalida:reparo_id
3745.0,2314.0,70.0,2.0,90.76,fk_invalida:reparo_id
3746.0,2315.0,19.0,1.0,36.26,fk_invalida:reparo_id
3747.0,2315.0,33.0,2.0,79.21,fk_invalida:reparo_id
3748.0,2315.0,22.0,2.0,264.05,fk_invalida:reparo_id
3749.0,2316.0,50.0,2.0,438.32,fk_invalida:reparo_id
3750.0,2317.0,48.0,2.0,323.64,fk_invalida:reparo_id
3751.0,2317.0,69.0,2.0,201.05,fk_invalida:reparo_id
3752.0,2317.0,54.0,2.0,54.08,fk_invalida:reparo_id
3753.0,2318.0,30.0,1.0,464.17,fk_invalida:reparo_id
3754.0,2318.0,26.0,2.0,90.64,fk_invalida:reparo_id
3755.0,2320.0,80.0,1.0,800.39,fk_invalida:reparo_id
3756.0,2321.0,9.0,1.0,143.62,fk_invalida:reparo_id
3757.0,2321.0,4.0,2.0,709.87,fk_invalida:reparo_id
3758.0,2322.0,74.0,2.0,288.22,fk_invalida:reparo_id
3759.0,2322.0,51.0,1.0,39.63,fk_invalida:reparo_id
3760.0,2322.0,37.0,1.0,435.7,fk_invalida:reparo_id
3761.0,2323.0,76.0,2.0,517.91,fk_invalida:reparo_id
3762.0,2324.0,30.0,1.0,671.99,fk_invalida:reparo_id
3763.0,2325.0,11.0,1.0,282.42,fk_invalida:reparo_id
3764.0,2325.0,13.0,1.0,494.43,fk_invalida:reparo_id
3765.0,2325.0,3.0,1.0,489.52,fk_invalida:reparo_id
3766.0,2326.0,26.0,1.0,459.44,fk_invalida:reparo_id
3767.0,2326.0,40.0,2.0,408.18,fk_invalida:reparo_id
3768.0,2326.0,60.0,2.0,609.7,fk_invalida:reparo_id
3769.0,2327.0,75.0,2.0,655.87,fk_invalida:reparo_id
3770.0,2327.0,73.0,2.0,760.29,fk_invalida:reparo_id
3771.0,2327.0,68.0,2.0,740.03,fk_invalida:reparo_id
3772.0,2329.0,18.0,1.0,54.75,fk_invalida:reparo_id
3773.0,2329.0,76.0,2.0,709.2,fk_invalida:reparo_id
3774.0,2330.0,18.0,2.0,622.24,fk_invalida:reparo_id
3775.0,2330.0,2.0,1.0,725.82,fk_invalida:reparo_id
3776.0,2332.0,77.0,1.0,666.31,fk_invalida:reparo_id
3777.0,2332.0,9.0,1.0,615.67,fk_invalida:reparo_id
3778.0,2333.0,47.0,2.0,176.56,fk_invalida:reparo_id
3779.0,2333.0,7.0,1.0,790.87,fk_invalida:reparo_id
3780.0,2334.0,53.0,2.0,471.04,fk_invalida:reparo_id
3781.0,2334.0,67.0,1.0,225.37,fk_invalida:reparo_id
3782.0,2334.0,22.0,2.0,413.15,fk_invalida:reparo_id
3783.0,2335.0,13.0,1.0,391.83,fk_invalida:reparo_id
3784.0,2335.0,12.0,2.0,635.5,fk_invalida:reparo_id
3785.0,2335.0,20.0,1.0,795.51,fk_invalida:reparo_id
3786.0,2336.0,50.0,2.0,790.04,fk_invalida:reparo_id
3787.0,2336.0,58.0,1.0,413.95,fk_invalida:reparo_id
3788.0,2336.0,13.0,1.0,174.09,fk_invalida:reparo_id
3789.0,2337.0,67.0,2.0,708.09,fk_invalida:reparo_id
3790.0,2338.0,52.0,2.0,32.43,fk_invalida:reparo_id
3791.0,2338.0,4.0,2.0,261.68,fk_invalida:reparo_id
3792.0,2339.0,55.0,2.0,747.91,fk_invalida:reparo_id
3793.0,2339.0,22.0,2.0,571.18,fk_invalida:reparo_id
3794.0,2339.0,76.0,2.0,342.67,fk_invalida:reparo_id
3795.0,2341.0,54.0,1.0,726.1,fk_invalida:reparo_id
3796.0,2341.0,46.0,2.0,256.02,fk_invalida:reparo_id
3797.0,2342.0,15.0,1.0,631.73,fk_invalida:reparo_id
3798.0,2344.0,23.0,2.0,144.49,fk_invalida:reparo_id
3799.0,2348.0,78.0,1.0,560.11,fk_invalida:reparo_id
3800.0,2348.0,27.0,1.0,264.37,fk_invalida:reparo_id
3801.0,2349.0,48.0,1.0,263.46,fk_invalida:reparo_id
3802.0,2349.0,2.0,1.0,833.3,fk_invalida:reparo_id
3803.0,2351.0,27.0,1.0,277.96,fk_invalida:reparo_id
3804.0,2351.0,2.0,1.0,428.58,fk_invalida:reparo_id
3805.0,2352.0,51.0,1.0,108.75,fk_invalida:reparo_id
3806.0,2353.0,2.0,1.0,642.53,fk_invalida:reparo_id
3807.0,2353.0,34.0,1.0,422.63,fk_invalida:reparo_id
3808.0,2354.0,5.0,2.0,672.72,fk_invalida:reparo_id
3809.0,2354.0,74.0,2.0,541.61,fk_invalida:reparo_id
3810.0,2354.0,17.0,2.0,382.3,fk_invalida:reparo_id
3811.0,2355.0,64.0,2.0,165.05,fk_invalida:reparo_id
3812.0,2356.0,69.0,1.0,781.86,fk_invalida:reparo_id
3813.0,2356.0,66.0,2.0,397.12,fk_invalida:reparo_id
3814.0,2356.0,45.0,2.0,784.17,fk_invalida:reparo_id
3815.0,2357.0,78.0,2.0,596.24,fk_invalida:reparo_id
3816.0,2358.0,24.0,2.0,770.31,fk_invalida:reparo_id
3817.0,2358.0,33.0,1.0,836.9,fk_invalida:reparo_id
3818.0,2358.0,17.0,2.0,377.13,fk_invalida:reparo_id
3819.0,2360.0,3.0,2.0,355.43,fk_invalida:reparo_id
3820.0,2360.0,25.0,1.0,218.2,fk_invalida:reparo_id
3821.0,2361.0,62.0,1.0,628.52,fk_invalida:reparo_id
3822.0,2362.0,75.0,2.0,743.59,fk_invalida:reparo_id
3823.0,2362.0,23.0,2.0,181.65,fk_invalida:reparo_id
3824.0,2362.0,5.0,1.0,127.86,fk_invalida:reparo_id
3825.0,2363.0,38.0,2.0,530.45,fk_invalida:reparo_id
3826.0,2363.0,2.0,2.0,125.06,fk_invalida:reparo_id
3827.0,2364.0,13.0,2.0,373.45,fk_invalida:reparo_id
3828.0,2364.0,1.0,1.0,377.32,fk_invalida:reparo_id
3829.0,2364.0,68.0,1.0,745.8,fk_invalida:reparo_id
3830.0,2366.0,32.0,2.0,767.11,fk_invalida:reparo_id
3831.0,2367.0,53.0,1.0,245.85,fk_invalida:reparo_id
3832.0,2367.0,28.0,1.0,346.44,fk_invalida:reparo_id
3833.0,2368.0,56.0,2.0,366.95,fk_invalida:reparo_id
3834.0,2369.0,40.0,1.0,541.7,fk_invalida:reparo_id
3835.0,2370.0,40.0,1.0,738.44,fk_invalida:reparo_id
3836.0,2370.0,68.0,2.0,67.37,fk_invalida:reparo_id
3837.0,2371.0,71.0,1.0,119.75,fk_invalida:reparo_id
3838.0,2372.0,62.0,2.0,650.3,fk_invalida:reparo_id
3839.0,2373.0,44.0,2.0,765.77,fk_invalida:reparo_id
3840.0,2374.0,79.0,2.0,467.38,fk_invalida:reparo_id
3841.0,2375.0,43.0,2.0,288.89,fk_invalida:reparo_id
3842.0,2375.0,4.0,1.0,103.1,fk_invalida:reparo_id
3843.0,2375.0,23.0,2.0,252.77,fk_invalida:reparo_id
3844.0,2376.0,56.0,2.0,128.21,fk_invalida:reparo_id
3845.0,2377.0,13.0,1.0,241.69,fk_invalida:reparo_id
3846.0,2378.0,66.0,2.0,202.4,fk_invalida:reparo_id
3847.0,2379.0,77.0,2.0,634.56,fk_invalida:reparo_id
3848.0,2380.0,65.0,1.0,790.09,fk_invalida:reparo_id
3849.0,2380.0,25.0,1.0,547.64,fk_invalida:reparo_id
3850.0,2380.0,29.0,1.0,683.73,fk_invalida:reparo_id
3851.0,2382.0,4.0,2.0,366.57,fk_invalida:reparo_id
3852.0,2383.0,37.0,1.0,378.05,fk_invalida:reparo_id
3853.0,2383.0,26.0,2.0,210.53,fk_invalida:reparo_id
3854.0,2383.0,62.0,2.0,611.91,fk_invalida:reparo_id
3855.0,2384.0,15.0,2.0,330.3,fk_invalida:reparo_id
