reserva_id;aula_id;aluno_id;status
5208;1156;1255;Presente
5209;1156;861;Ausente
5210;1156;1664;Presente
5211;1156;1733;Presente
5212;1156;1852;Presente
5213;1156;220;Ausente
5214;1157;663;Presente
5215;1157;622;Ausente
5216;1157;525;Presente
5217;1157;585;Ausente
5218;1157;2143;Presente
5219;1157;1801;Presente
5220;1157;1033;Cancelada
5221;1158;1207;Ausente
5222;1158;1896;Presente
5223;1158;1052;Cancelada
5224;1158;2078;Presente
5225;1158;2103;Cancelada
5226;1159;1523;Ausente
5227;1159;202;Presente
5228;1160;976;Presente
5229;1160;2162;Presente
5230;1161;273;Ausente
5231;1161;763;Ausente
5232;1161;2093;Ausente
5233;1162;443;Cancelada
5234;1162;1950;Ausente
5235;1163;595;Presente
5236;1163;1938;Cancelada
5237;1163;407;Ausente
5238;1163;1461;Cancelada
5239;1163;1270;Presente
5240;1163;966;Cancelada
5241;1164;1254;Presente
5242;1164;507;Cancelada
5243;1164;2138;Presente
5244;1164;35;Cancelada
5245;1165;807;Cancelada
5246;1165;1970;Cancelada
5247;1165;701;Cancelada
5248;1165;1425;Cancelada
5249;1165;289;Cancelada
5250;1166;203;Presente
5251;1166;1877;Presente
5252;1166;141;Cancelada
5253;1166;1436;Presente
5254;1167;749;Ausente
5255;1167;1596;Presente
5256;1167;998;Ausente
5257;1167;1156;Ausente
5258;1168;1134;Cancelada
5259;1168;2057;Presente
5260;1168;171;Ausente
5261;1168;1239;Ausente
5262;1168;1293;Presente
5263;1169;1691;Presente
5264;1169;1559;Presente
5265;1169;2142;Ausente
5266;1169;103;Cancelada
5267;1170;940;Cancelada
5268;1170;237;Presente
5269;1170;211;Cancelada
5270;1170;1226;Ausente
5271;1171;2084;Ausente
5272;1171;716;Cancelada
5273;1171;1841;Cancelada
5274;1171;862;Ausente
5275;1171;795;Cancelada
5276;1171;1510;Ausente
5277;1172;790;Cancelada
5278;1172;1724;Ausente
5279;1172;1658;Ausente
5280;1172;1196;Cancelada
5281;1172;1846;Ausente
5282;1172;1024;Presente
5283;1172;1601;Presente
5284;1173;592;Presente
5285;1173;1759;Ausente
5286;1173;114;Ausente
5287;1173;1003;Cancelada
5288;1173;1224;Ausente
5289;1174;664;Presente
5290;1174;1488;Ausente
5291;1174;2046;Cancelada
5292;1174;1117;Cancelada
5293;1175;188;Presente
5294;1175;521;Presente
5295;1175;1806;Presente
5296;1175;1225;Cancelada
5297;1175;1777;Ausente
5298;1175;496;Ausente
5299;1176;852;Presente
5300;1176;230;Ausente
5301;1176;878;Presente
5302;1176;2165;Ausente
5303;1176;404;Ausente
5304;1176;1767;Cancelada
5305;1177;216;Cancelada
5306;1177;2041;Ausente
5307;1177;908;Presente
5308;1178;33;Ausente
5309;1178;891;Ausente
5310;1178;1042;Ausente
5311;1178;683;Presente
5312;1179;660;Cancelada
5313;1179;1918;Ausente
5314;1179;1807;Presente
5315;1179;1993;Presente
5316;1179;2079;Cancelada
5317;1179;1965;Ausente
5318;1179;1669;Cancelada
5319;1180;654;Cancelada
5320;1180;1211;Ausente
5321;1180;1941;Cancelada
5322;1180;1831;Cancelada
5323;1181;1319;Presente
5324;1181;990;Ausente
5325;1181;1042;Presente
5326;1181;1508;Ausente
5327;1181;1734;Cancelada
5328;1182;1786;Presente
5329;1182;1171;Presente
5330;1182;516;Presente
5331;1182;943;Cancelada
5332;1182;1132;Presente
5333;1182;796;Cancelada
5334;1182;1243;Cancelada
5335;1183;280;Cancelada
5336;1183;690;Cancelada
5337;1183;287;Cancelada
5338;1183;2152;Cancelada
5339;1183;1762;Ausente
5340;1183;2023;Presente
5341;1184;304;Cancelada
5342;1184;1114;Ausente
5343;1184;765;Cancelada
5344;1184;2131;Presente
5345;1184;1553;Presente
5346;1185;1649;Cancelada
5347;1185;1025;Ausente
5348;1185;1812;Ausente
5349;1185;1326;Ausente
5350;1185;1891;Cancelada
5351;1185;826;Cancelada
5352;1186;2191;Ausente
5353;1186;48;Cancelada
5354;1186;432;Ausente
5355;1186;985;Presente
5356;1187;586;Cancelada
5357;1187;478;Ausente
5358;1188;950;Presente
5359;1188;571;Presente
5360;1188;243;Ausente
5361;1188;2125;Ausente
5362;1188;1677;Ausente
5363;1188;522;Cancelada
5364;1188;1099;Cancelada
5365;1189;1476;Ausente
5366;1189;2195;Presente
5367;1190;1708;Cancelada
5368;1190;1096;Cancelada
5369;1190;1335;Ausente
5370;1191;1567;Cancelada
5371;1191;1537;Cancelada
5372;1191;2064;Cancelada
5373;1191;485;Cancelada
5374;1191;1670;Presente
5375;1192;1361;Ausente
5376;1192;1081;Cancelada
5377;1192;880;Ausente
5378;1193;108;Cancelada
5379;1193;190;Ausente
5380;1193;164;Presente
5381;1194;463;Presente
5382;1194;1819;Presente
5383;1194;1620;Ausente
5384;1194;1823;Cancelada
5385;1194;1956;Ausente
5386;1194;915;Presente
5387;1195;539;Presente
5388;1195;1300;Cancelada
5389;1195;647;Cancelada
5390;1195;581;Cancelada
5391;1195;458;Cancelada
5392;1195;93;Ausente
5393;1196;1504;Cancelada
5394;1196;2126;Ausente
5395;1196;1560;Presente
5396;1196;2007;Presente
5397;1196;928;Ausente
5398;1197;2133;Presente
5399;1197;1036;Cancelada
5400;1197;462;Cancelada
5401;1197;813;Cancelada
5402;1197;2107;Ausente
5403;1197;551;Cancelada
5404;1197;1607;Cancelada
5405;1198;1008;Presente
5406;1198;628;Presente
5407;1198;893;Presente
5408;1198;992;Cancelada
5409;1198;1549;Ausente
5410;1199;2012;Cancelada
5411;1199;1616;Presente
5412;1199;402;Ausente
5413;1200;2185;Cancelada
5414;1200;1885;Presente
5415;1200;1680;Presente
5416;1200;66;Presente
5417;1200;797;Ausente
5418;1200;423;Cancelada
5419;1200;55;Ausente
5420;1201;1533;Cancelada
5421;1201;2036;Ausente
5422;1201;1078;Ausente
5423;1201;1272;Presente
5424;1202;1076;Presente
5425;1202;351;Presente
5426;1203;318;Cancelada
5427;1203;1443;Cancelada
5428;1203;1166;Cancelada
5429;1203;837;Cancelada
5430;1203;2133;Presente
5431;1204;426;Cancelada
5432;1204;881;Ausente
5433;1204;938;Presente
5434;1204;2147;Ausente
5435;1204;971;Ausente
5436;1204;2178;Ausente
5437;1204;1938;Presente
5438;1205;49;Presente
5439;1205;476;Cancelada
5440;1205;2073;Cancelada
5441;1205;551;Ausente
5442;1206;525;Ausente
5443;1206;2095;Ausente
5444;1207;1953;Ausente
5445;1207;2;Ausente
5446;1207;175;Cancelada
5447;1207;2099;Ausente
5448;1207;2189;Ausente
5449;1207;571;Ausente
5450;1208;321;Presente
5451;1208;861;Ausente
5452;1208;1546;Presente
5453;1208;1440;Presente
5454;1208;477;Presente
5455;1208;1601;Cancelada
5456;1208;1460;Presente
5457;1209;35;Cancelada
5458;1209;1671;Presente
5459;1209;26;Presente
5460;1209;436;Cancelada
5461;1209;919;Presente
5462;1210;1003;Presente
5463;1210;446;Presente
5464;1210;1079;Presente
5465;1210;1369;Presente
5466;1210;948;Ausente
5467;1211;507;Presente
5468;1211;2113;Ausente
5469;1211;1619;Presente
5470;1211;1306;Presente
5471;1211;85;Ausente
5472;1211;209;Ausente
5473;1212;440;Presente
5474;1212;2196;Ausente
5475;1212;1047;Ausente
5476;1212;191;Presente
5477;1213;1287;Ausente
5478;1213;1632;Presente
5479;1213;1512;Cancelada
5480;1213;1619;Cancelada
5481;1213;387;Ausente
5482;1213;921;Ausente
5483;1214;1600;Ausente
5484;1214;1321;Presente
5485;1214;1828;Ausente
5486;1215;434;Cancelada
5487;1215;1369;Cancelada
5488;1215;1991;Presente
5489;1215;62;Ausente
5490;1215;1701;Ausente
5491;1215;2130;Ausente
5492;1215;330;Ausente
5493;1216;1973;Presente
5494;1216;10;Presente
5495;1216;1294;Presente
5496;1216;2144;Ausente
5497;1217;542;Cancelada
5498;1217;1296;Presente
5499;1217;1850;Presente
5500;1217;1701;Ausente
5501;1218;513;Presente
5502;1218;1376;Ausente
5503;1218;22;Ausente
5504;1218;1948;Ausente
5505;1218;1824;Cancelada
5506;1218;1564;Presente
5507;1219;603;Cancelada
5508;1219;1048;Presente
5509;1219;1951;Cancelada
5510;1219;285;Presente
5511;1220;21;Ausente
5512;1220;1588;Ausente
5513;1220;1937;Ausente
5514;1220;653;Ausente
5515;1221;492;Cancelada
5516;1221;1443;Cancelada
5517;1221;362;Cancelada
5518;1221;409;Ausente
5519;1221;1845;Presente
5520;1222;1732;Cancelada
5521;1222;894;Cancelada
5522;1222;1451;Cancelada
5523;1222;683;Presente
5524;1223;542;Presente
5525;1223;1269;Cancelada
5526;1223;2194;Cancelada
5527;1223;681;Presente
5528;1223;1395;Presente
5529;1223;1332;Cancelada
5530;1224;1701;Ausente
5531;1224;1787;Presente
5532;1224;193;Ausente
5533;1224;1679;Cancelada
5534;1224;1775;Cancelada
5535;1224;576;Cancelada
5536;1225;613;Ausente
5537;1225;1392;Presente
5538;1225;1222;Cancelada
5539;1225;2122;Cancelada
5540;1225;2044;Presente
5541;1226;107;Ausente
5542;1226;853;Cancelada
5543;1226;1866;Cancelada
5544;1226;832;Ausente
5545;1226;661;Cancelada
5546;1226;1356;Ausente
5547;1226;595;Ausente
5548;1227;1655;Ausente
5549;1227;237;Presente
5550;1227;1247;Cancelada
5551;1227;1416;Ausente
5552;1228;332;Cancelada
5553;1228;652;Cancelada
5554;1228;1415;Presente
5555;1229;1164;Presente
5556;1229;290;Presente
5557;1229;71;Presente
5558;1230;16;Ausente
5559;1230;1093;Cancelada
5560;1230;1847;Ausente
5561;1231;754;Ausente
5562;1231;2069;Ausente
5563;1231;1705;Cancelada
5564;1232;159;Presente
5565;1232;2171;Cancelada
5566;1232;2126;Presente
5567;1232;1154;Cancelada
5568;1232;803;Cancelada
5569;1232;1259;Presente
5570;1232;808;Ausente
5571;1233;746;Presente
5572;1233;1642;Presente
5573;1233;399;Cancelada
5574;1233;260;Cancelada
5575;1233;764;Presente
5576;1233;1967;Presente
5577;1233;1920;Ausente
5578;1234;403;Presente
5579;1234;475;Cancelada
5580;1234;962;Ausente
5581;1234;256;Presente
5582;1235;1398;Ausente
5583;1235;1029;Presente
5584;1235;348;Cancelada
5585;1235;1444;Presente
5586;1236;323;Cancelada
5587;1236;1662;Cancelada
5588;1236;1505;Ausente
5589;1236;2011;Presente
5590;1236;2182;Cancelada
5591;1236;957;Presente
5592;1236;11;Cancelada
5593;1237;1533;Presente
5594;1237;1487;Presente
5595;1237;1078;Presente
5596;1238;132;Ausente
5597;1238;1438;Presente
5598;1238;222;Cancelada
5599;1238;1241;Ausente
5600;1238;1970;Cancelada
5601;1238;2084;Presente
5602;1238;1129;Ausente
5603;1239;1877;Presente
5604;1239;299;Presente
5605;1239;1291;Presente
5606;1239;1480;Ausente
5607;1240;469;Cancelada
5608;1240;121;Cancelada
5609;1240;501;Presente
5610;1240;2146;Cancelada
5611;1240;1642;Ausente
5612;1241;1719;Presente
5613;1241;1369;Presente
5614;1241;543;Cancelada
5615;1241;238;Presente
5616;1242;1077;Cancelada
5617;1242;1567;Presente
5618;1242;1935;Cancelada
5619;1242;521;Cancelada
5620;1243;279;Presente
5621;1243;2189;Ausente
5622;1243;678;Presente
5623;1243;1857;Presente
5624;1243;355;Presente
5625;1244;1082;Presente
5626;1244;676;Cancelada
5627;1244;2156;Ausente
5628;1244;1364;Presente
5629;1244;861;Ausente
5630;1244;2014;Ausente
5631;1244;1832;Presente
5632;1245;1521;Ausente
5633;1245;1561;Ausente
5634;1245;1241;Ausente
5635;1246;743;Presente
5636;1246;2084;Presente
5637;1246;793;Ausente
5638;1246;594;Presente
5639;1246;1748;Cancelada
5640;1247;722;Ausente
5641;1247;2179;Cancelada
5642;1247;1751;Presente
5643;1247;380;Presente
5644;1248;2059;Presente
5645;1248;2059;Presente
5646;1248;597;Ausente
5647;1248;745;Ausente
5648;1248;1752;Presente
5649;1248;174;Presente
5650;1249;756;Cancelada
5651;1249;72;Presente
5652;1249;10;Ausente
5653;1249;1306;Ausente
5654;1249;13;Presente
5655;1250;546;Ausente
5656;1250;1369;Presente
5657;1250;354;Cancelada
5658;1250;1460;Ausente
5659;1250;717;Presente
5660;1250;692;Presente
5661;1251;1345;Cancelada
5662;1251;1001;Cancelada
5663;1251;1605;Ausente
5664;1251;490;Presente
5665;1252;702;Ausente
5666;1252;1887;Ausente
5667;1252;1594;Cancelada
5668;1252;298;Presente
5669;1252;2197;Ausente
5670;1252;395;Presente
5671;1253;1268;Cancelada
5672;1253;1274;Cancelada
5673;1253;1429;Presente
5674;1253;399;Presente
5675;1253;777;Presente
5676;1254;2;Cancelada
5677;1254;1621;Presente
5678;1254;568;Presente
5679;1254;1800;Cancelada
5680;1254;1156;Cancelada
5681;1254;445;Ausente
5682;1254;159;Presente
5683;1255;1999;Presente
5684;1255;1740;Presente
5685;1255;826;Cancelada
5686;1255;1891;Presente
5687;1255;2146;Cancelada
5688;1256;245;Presente
5689;1256;362;Cancelada
5690;1256;374;Ausente
5691;1256;286;Presente
5692;1256;473;Cancelada
5693;1256;1639;Presente
5694;1256;592;Cancelada
5695;1257;585;Ausente
5696;1257;945;Presente
5697;1257;1676;Ausente
5698;1257;698;Presente
5699;1257;822;Presente
5700;1257;1196;Ausente
5701;1257;544;Presente
5702;1258;1712;Presente
5703;1258;955;Cancelada
5704;1258;1233;Ausente
5705;1259;1969;Ausente
5706;1259;1840;Presente
5707;1259;59;Cancelada
5708;1259;2071;Cancelada
5709;1260;497;Presente
5710;1260;1967;Presente
5711;1260;743;Ausente
5712;1260;1486;Presente
5713;1260;330;Ausente
5714;1261;1158;Ausente
5715;1261;117;Presente
5716;1261;451;Presente
5717;1261;258;Presente
5718;1261;331;Ausente
5719;1261;656;Ausente
5720;1261;1076;Cancelada
5721;1262;1173;Ausente
5722;1262;38;Presente
5723;1262;1915;Ausente
5724;1263;1990;Presente
5725;1263;1590;Presente
5726;1263;1757;Ausente
5727;1263;468;Presente
5728;1263;1827;Presente
5729;1263;1079;Presente
5730;1263;1441;Cancelada
5731;1264;515;Ausente
5732;1264;1526;Ausente
5733;1264;173;Cancelada
5734;1265;1856;Ausente
5735;1265;1097;Ausente
5736;1265;2050;Cancelada
5737;1265;2189;Presente
5738;1265;2065;Cancelada
5739;1266;1941;Ausente
5740;1266;1797;Cancelada
5741;1266;1964;Presente
5742;1266;832;Cancelada
5743;1266;1709;Ausente
5744;1266;629;Presente
5745;1267;1310;Presente
5746;1267;1394;Presente
5747;1267;859;Cancelada
5748;1267;1385;Ausente
5749;1267;789;Cancelada
5750;1268;944;Presente
5751;1268;2153;Presente
5752;1268;814;Ausente
5753;1268;769;Presente
5754;1268;1809;Ausente
5755;1269;1613;Ausente
5756;1269;1191;Ausente
5757;1269;924;Cancelada
5758;1269;526;Cancelada
5759;1269;1848;Cancelada
5760;1270;708;Presente
5761;1270;277;Cancelada
5762;1270;1279;Presente
5763;1271;1142;Cancelada
5764;1271;347;Cancelada
5765;1271;101;Ausente
5766;1272;2125;Ausente
5767;1272;1171;Presente
5768;1272;671;Cancelada
5769;1272;1354;Cancelada
5770;1272;486;Cancelada
5771;1272;965;Cancelada
5772;1272;1629;Presente
5773;1273;1964;Cancelada
5774;1273;878;Ausente
5775;1273;582;Ausente
5776;1273;373;Cancelada
5777;1273;1635;Ausente
5778;1274;1266;Cancelada
5779;1274;246;Cancelada
5780;1274;1684;Presente
5781;1274;1407;Cancelada
5782;1274;428;Cancelada
5783;1274;712;Cancelada
5784;1274;213;Presente
5785;1275;692;Ausente
5786;1275;106;Cancelada
5787;1275;1587;Cancelada
5788;1276;2075;Cancelada
5789;1276;1387;Ausente
5790;1276;1435;Presente
5791;1276;792;Presente
5792;1277;1118;Presente
5793;1277;705;Cancelada
5794;1277;864;Ausente
5795;1277;1832;Presente
5796;1278;58;Ausente
5797;1278;575;Ausente
5798;1278;896;Presente
5799;1278;503;Cancelada
5800;1278;1084;Cancelada
5801;1278;1403;Ausente
5802;1279;1995;Ausente
5803;1279;2065;Cancelada
5804;1279;437;Ausente
5805;1279;2170;Ausente
5806;1279;228;Cancelada
5807;1280;636;Presente
5808;1280;1533;Presente
5809;1280;1578;Presente
5810;1280;1031;Ausente
5811;1280;2064;Cancelada
5812;1280;836;Cancelada
5813;1280;2024;Ausente
5814;1281;2166;Cancelada
5815;1281;180;Cancelada
5816;1282;105;Ausente
5817;1282;635;Presente
5818;1282;2064;Ausente
5819;1282;681;Presente
5820;1283;1297;Cancelada
5821;1283;1649;Presente
5822;1283;1803;Ausente
5823;1283;1701;Cancelada
5824;1283;634;Cancelada
5825;1283;1588;Cancelada
5826;1283;1540;Ausente
5827;1284;2036;Presente
5828;1284;1357;Cancelada
5829;1284;280;Presente
5830;1284;24;Cancelada
5831;1285;1681;Ausente
5832;1285;1661;Ausente
5833;1285;1484;Presente
5834;1286;44;Ausente
5835;1286;149;Ausente
5836;1286;1888;Cancelada
5837;1286;1873;Cancelada
5838;1286;1614;Ausente
5839;1286;172;Ausente
5840;1286;668;Presente
5841;1287;1646;Ausente
5842;1287;1992;Ausente
5843;1287;1986;Ausente
5844;1287;701;Cancelada
5845;1287;783;Ausente
5846;1287;2163;Cancelada
5847;1288;285;Presente
5848;1288;101;Ausente
5849;1288;523;Cancelada
5850;1288;1846;Cancelada
5851;1288;1686;Presente
5852;1289;1624;Presente
5853;1289;1888;Cancelada
5854;1289;819;Cancelada
5855;1289;657;Presente
5856;1289;584;Presente
5857;1289;1631;Presente
5858;1289;1974;Ausente
5859;1290;1372;Cancelada
5860;1290;1611;Ausente
5861;1291;1704;Ausente
5862;1291;1133;Ausente
5863;1291;1575;Ausente
5864;1291;340;Presente
5865;1291;1039;Presente
5866;1292;663;Presente
5867;1292;1166;Cancelada
5868;1292;239;Presente
5869;1292;116;Presente
5870;1293;2039;Presente
5871;1293;2062;Ausente
5872;1293;1600;Presente
5873;1293;1815;Presente
5874;1293;1562;Ausente
5875;1293;791;Presente
5876;1294;1176;Presente
5877;1294;2047;Presente
5878;1294;1843;Ausente
5879;1294;411;Presente
5880;1294;1231;Cancelada
5881;1294;1172;Presente
5882;1294;783;Ausente
5883;1295;1617;Ausente
5884;1295;1378;Ausente
5885;1295;349;Cancelada
5886;1295;1672;Presente
5887;1296;1069;Ausente
5888;1296;235;Presente
5889;1296;1883;Cancelada
5890;1296;2072;Ausente
5891;1296;1385;Presente
5892;1297;1708;Ausente
5893;1297;1705;Cancelada
5894;1297;517;Ausente
5895;1297;499;Ausente
5896;1297;1003;Ausente
5897;1298;1662;Ausente
5898;1298;510;Ausente
5899;1298;886;Ausente
5900;1298;1719;Cancelada
5901;1298;1533;Ausente
5902;1299;934;Presente
5903;1299;1003;Cancelada
5904;1299;1751;Cancelada
5905;1299;2045;Cancelada
5906;1299;2025;Cancelada
5907;1299;32;Cancelada
5908;1300;389;Cancelada
5909;1300;112;Cancelada
5910;1301;293;Presente
5911;1301;6;Presente
5912;1301;1678;Ausente
5913;1301;1605;Ausente
5914;1301;787;Ausente
5915;1301;1465;Cancelada
5916;1302;1731;Cancelada
5917;1302;107;Ausente
5918;1302;1050;Ausente
5919;1302;1620;Ausente
5920;1302;503;Ausente
5921;1303;756;Ausente
5922;1303;714;Presente
5923;1303;1936;Presente
5924;1303;10;Cancelada
5925;1303;2061;Cancelada
5926;1303;744;Cancelada
5927;1303;1194;Ausente
5928;1304;2055;Presente
5929;1304;173;Ausente
5930;1304;560;Ausente
5931;1304;1357;Ausente
5932;1304;793;Presente
5933;1305;1141;Cancelada
5934;1305;1869;Presente
5935;1306;1018;Ausente
5936;1306;1568;Cancelada
5937;1306;1204;Ausente
5938;1306;1751;Ausente
5939;1306;2131;Ausente
5940;1306;1844;Ausente
5941;1306;1838;Cancelada
5942;1307;392;Ausente
5943;1307;502;Cancelada
5944;1308;1564;Ausente
5945;1308;26;Presente
5946;1308;1149;Ausente
5947;1308;252;Presente
5948;1309;1518;Cancelada
5949;1309;1446;Cancelada
5950;1309;911;Cancelada
5951;1309;210;Ausente
5952;1309;1671;Cancelada
5953;1310;716;Ausente
5954;1310;2194;Ausente
5955;1310;1623;Presente
5956;1311;314;Presente
5957;1311;212;Ausente
5958;1311;410;Cancelada
5959;1312;872;Presente
5960;1312;411;Cancelada
5961;1312;1975;Presente
5962;1313;1304;Cancelada
5963;1313;1911;Ausente
5964;1313;1419;Ausente
5965;1313;1993;Cancelada
5966;1314;473;Presente
5967;1314;202;Ausente
5968;1314;1858;Ausente
5969;1314;1227;Ausente
5970;1314;2124;Presente
5971;1315;1167;Presente
5972;1315;902;Cancelada
5973;1315;1592;Presente
5974;1315;311;Ausente
5975;1315;546;Ausente
5976;1315;2200;Ausente
5977;1315;423;Presente
5978;1316;769;Ausente
5979;1316;445;Ausente
5980;1317;1270;Ausente
5981;1317;1166;Presente
5982;1318;501;Ausente
5983;1318;367;Ausente
5984;1318;476;Ausente
5985;1318;1111;Cancelada
5986;1318;814;Ausente
5987;1319;1281;Cancelada
5988;1319;111;Cancelada
5989;1320;1156;Presente
5990;1320;441;Cancelada
5991;1320;1559;Presente
5992;1320;1725;Cancelada
5993;1320;1244;Ausente
5994;1321;2009;Cancelada
5995;1321;897;Presente
5996;1321;1999;Cancelada
5997;1321;1858;Presente
5998;1321;1075;Ausente
5999;1321;1818;Cancelada
6000;1321;888;Ausente
6001;1322;605;Ausente
6002;1322;1633;Presente
6003;1322;371;Cancelada
6004;1323;358;Ausente
6005;1323;2159;Ausente
6006;1323;1522;Presente
6007;1323;777;Ausente
6008;1324;1407;Ausente
6009;1324;1475;Ausente
6010;1324;522;Ausente
6011;1325;1587;Presente
6012;1325;1618;Presente
6013;1325;1090;Cancelada
6014;1326;435;Ausente
6015;1326;1442;Ausente
6016;1326;99;Presente
6017;1327;491;Ausente
6018;1327;1629;Ausente
6019;1328;6;Presente
6020;1328;1879;Presente
6021;1329;670;Cancelada
6022;1329;1653;Ausente
6023;1330;276;Presente
6024;1330;1017;Presente
6025;1330;467;Presente
6026;1330;1107;Cancelada
6027;1330;2065;Cancelada
6028;1330;341;Ausente
6029;1330;743;Cancelada
6030;1331;1154;Presente
6031;1331;2140;Presente
6032;1332;96;Presente
6033;1332;696;Cancelada
6034;1332;171;Presente
6035;1332;504;Cancelada
6036;1332;1512;Cancelada
6037;1332;1034;Cancelada
6038;1332;511;Cancelada
6039;1333;1904;Ausente
6040;1333;21;Ausente
6041;1333;56;Cancelada
6042;1333;972;Presente
6043;1333;695;Presente
6044;1333;2030;Ausente
6045;1333;735;Cancelada
6046;1334;2088;Ausente
6047;1334;400;Cancelada
6048;1334;1963;Ausente
6049;1335;2160;Presente
6050;1335;1237;Presente
6051;1335;1580;Presente
6052;1335;1395;Ausente
6053;1335;1405;Ausente
6054;1335;155;Presente
6055;1335;1294;Ausente
6056;1336;111;Cancelada
6057;1336;1117;Presente
6058;1337;506;Ausente
6059;1337;1682;Presente
6060;1338;262;Presente
6061;1338;27;Presente
6062;1338;549;Ausente
6063;1338;1200;Cancelada
6064;1338;1359;Presente
6065;1338;2197;Presente
6066;1338;2095;Ausente
6067;1339;124;Presente
6068;1339;1886;Presente
6069;1339;1884;Ausente
6070;1339;949;Ausente
6071;1340;2006;Presente
6072;1340;757;Presente
6073;1340;1290;Ausente
6074;1340;829;Presente
6075;1340;2015;Presente
6076;1340;1644;Presente
6077;1341;332;Cancelada
6078;1341;610;Ausente
6079;1341;93;Presente
6080;1341;1381;Presente
6081;1341;1835;Ausente
