reserva_id,aula_id,aluno_id,status,motivo_rejeicao
4386,971,355,Cancelada,fk_invalida:aula_id
4387,972,1456,Presente,fk_invalida:aula_id
4388,972,1953,Ausente,fk_invalida:aula_id
4389,973,1053,Presente,fk_invalida:aula_id
4390,973,1563,Cancelada,fk_invalida:aula_id
4391,973,292,Presente,fk_invalida:aula_id
4392,973,1557,Ausente,fk_invalida:aula_id
4393,973,866,Presente,fk_invalida:aula_id
4394,973,1405,Presente,fk_invalida:aula_id
4395,973,259,Presente,fk_invalida:aula_id
4396,974,1269,Ausente,fk_invalida:aula_id
4397,974,1576,Cancelada,fk_invalida:aula_id
4398,974,1272,Ausente,fk_invalida:aula_id
4399,974,1399,Presente,fk_invalida:aula_id
4400,974,652,Ausente,fk_invalida:aula_id
4401,974,1104,Cancelada,fk_invalida:aula_id
4402,974,49,Ausente,fk_invalida:aula_id
4403,975,1800,Ausente,fk_invalida:aula_id
4404,975,1348,Presente,fk_invalida:aula_id
4405,976,678,Presente,fk_invalida:aula_id
4406,976,1894,Ausente,fk_invalida:aula_id
4407,976,121,Cancelada,fk_invalida:aula_id
4408,976,383,Ausente,fk_invalida:aula_id
4409,976,1051,Ausente,fk_invalida:aula_id
4410,976,802,Cancelada,fk_invalida:aula_id
4411,976,899,Cancelada,fk_invalida:aula_id
4412,977,903,Cancelada,fk_invalida:aula_id
4413,977,615,Cancelada,fk_invalida:aula_id
4414,977,1023,Cancelada,fk_invalida:aula_id
4415,977,172,Cancelada,fk_invalida:aula_id
4416,977,579,Presente,fk_invalida:aula_id
4417,977,529,Ausente,fk_invalida:aula_id
4418,977,1759,Presente,fk_invalida:aula_id
4419,978,2016,Presente,fk_invalida:aula_id
4420,978,203,Ausente,fk_invalida:aula_id
4421,978,1820,Cancelada,fk_invalida:aula_id
4422,978,1644,Cancelada,fk_invalida:aula_id
4423,978,229,Cancelada,fk_invalida:aula_id
4424,978,1457,Presente,fk_invalida:aula_id
4425,979,33,Cancelada,fk_invalida:aula_id
4426,979,1089,Ausente,fk_invalida:aula_id
4427,980,1433,Presente,fk_invalida:aula_id
4428,980,1194,Presente,fk_invalida:aula_id
4429,980,720,Cancelada,fk_invalida:aula_id
4430,980,114,Cancelada,fk_invalida:aula_id
4431,980,850,Presente,fk_invalida:aula_id
4432,980,1572,Ausente,fk_invalida:aula_id
4433,980,848,Ausente,fk_invalida:aula_id
4434,981,1915,Presente,fk_invalida:aula_id
4435,981,1180,Presente,fk_invalida:aula_id
4436,981,1218,Ausente,fk_invalida:aula_id
4437,981,530,Cancelada,fk_invalida:aula_id
4438,982,8,Presente,fk_invalida:aula_id
4439,982,2011,Ausente,fk_invalida:aula_id
4440,982,850,Ausente,fk_invalida:aula_id
4441,982,561,Ausente,fk_invalida:aula_id
4442,982,650,Ausente,fk_invalida:aula_id
4443,982,419,Cancelada,fk_invalida:aula_id
4444,982,326,Presente,fk_invalida:aula_id
4445,983,808,Presente,fk_invalida:aula_id
4446,983,1747,Presente,fk_invalida:aula_id
4447,983,1788,Ausente,fk_invalida:aula_id
4448,983,403,Cancelada,fk_invalida:aula_id
4449,983,513,Ausente,fk_invalida:aula_id
4450,983,1837,Presente,fk_invalida:aula_id
4451,983,1459,Presente,fk_invalida:aula_id
4452,984,534,Cancelada,fk_invalida:aula_id
4453,984,1895,Ausente,fk_invalida:aula_id
4454,985,936,Ausente,fk_invalida:aula_id
4455,985,91,Cancelada,fk_invalida:aula_id
4456,985,1296,Ausente,fk_invalida:aula_id
4457,986,1560,Cancelada,fk_invalida:aula_id
4458,986,1403,Presente,fk_invalida:aula_id
4459,987,275,Cancelada,fk_invalida:aula_id
4460,987,1154,Cancelada,fk_invalida:aula_id
4461,987,354,Presente,fk_invalida:aula_id
4462,987,890,Presente,fk_invalida:aula_id
4463,987,480,Presente,fk_invalida:aula_id
4464,988,424,Presente,fk_invalida:aula_id
4465,988,864,Cancelada,fk_invalida:aula_id
4466,988,968,Ausente,fk_invalida:aula_id
4467,989,1985,Ausente,fk_invalida:aula_id
4468,989,2006,Cancelada,fk_invalida:aula_id
4469,989,504,Presente,fk_invalida:aula_id
4470,989,1014,Cancelada,fk_invalida:aula_id
4471,990,2032,Cancelada,fk_invalida:aula_id
4472,990,273,Presente,fk_invalida:aula_id
4473,990,2150,Presente,fk_invalida:aula_id
4474,990,570,Ausente,fk_invalida:aula_id
4475,990,1210,Presente,fk_invalida:aula_id
4476,991,1897,Ausente,fk_invalida:aula_id
4477,991,2014,Presente,fk_invalida:aula_id
4478,991,883,Presente,fk_invalida:aula_id
4479,991,498,Presente,fk_invalida:aula_id
4480,991,196,Presente,fk_invalida:aula_id
4481,991,1839,Cancelada,fk_invalida:aula_id
4482,992,1160,Ausente,fk_invalida:aula_id
4483,992,2049,Ausente,fk_invalida:aula_id
4484,992,240,Cancelada,fk_invalida:aula_id
4485,992,1068,Ausente,fk_invalida:aula_id
4486,992,1978,Ausente,fk_invalida:aula_id
4487,992,2093,Presente,fk_invalida:aula_id
4488,993,1254,Ausente,fk_invalida:aula_id
4489,993,1465,Cancelada,fk_invalida:aula_id
4490,993,1135,Cancelada,fk_invalida:aula_id
4491,993,868,Cancelada,fk_invalida:aula_id
4492,993,1309,Presente,fk_invalida:aula_id
4493,993,1306,Cancelada,fk_invalida:aula_id
4494,994,2086,Cancelada,fk_invalida:aula_id
4495,994,594,Ausente,fk_invalida:aula_id
4496,994,920,Ausente,fk_invalida:aula_id
4497,995,749,Presente,fk_invalida:aula_id
4498,995,488,Ausente,fk_invalida:aula_id
4499,995,622,Presente,fk_invalida:aula_id
4500,995,922,Cancelada,fk_invalida:aula_id
4501,996,260,Ausente,fk_invalida:aula_id
4502,996,575,Cancelada,fk_invalida:aula_id
4503,996,253,Presente,fk_invalida:aula_id
4504,996,1391,Presente,fk_invalida:aula_id
4505,996,1989,Cancelada,fk_invalida:aula_id
4506,997,19,Ausente,fk_invalida:aula_id
4507,997,2009,Presente,fk_invalida:aula_id
4508,997,1101,Presente,fk_invalida:aula_id
4509,998,1620,Presente,fk_invalida:aula_id
4510,998,1101,Presente,fk_invalida:aula_id
4511,998,1153,Presente,fk_invalida:aula_id
4512,998,217,Presente,fk_invalida:aula_id
4513,999,752,Presente,fk_invalida:aula_id
4514,999,1597,Cancelada,fk_invalida:aula_id
4515,1000,883,Cancelada,fk_invalida:aula_id
4516,1000,1076,Ausente,fk_invalida:aula_id
4517,1000,1107,Presente,fk_invalida:aula_id
4518,1000,510,Ausente,fk_invalida:aula_id
4519,1000,36,Cancelada,fk_invalida:aula_id
4520,1000,298,Presente,fk_invalida:aula_id
4521,1001,612,Ausente,fk_invalida:aula_id
4522,1001,568,Presente,fk_invalida:aula_id
4523,1001,1189,Presente,fk_invalida:aula_id
4524,1001,973,Presente,fk_invalida:aula_id
4525,1002,863,Ausente,fk_invalida:aula_id
4526,1002,1266,Cancelada,fk_invalida:aula_id
4527,1002,756,Presente,fk_invalida:aula_id
4528,1002,1162,Ausente,fk_invalida:aula_id
4529,1003,1214,Ausente,fk_invalida:aula_id
4530,1003,1494,Presente,fk_invalida:aula_id
4531,1003,1485,Ausente,fk_invalida:aula_id
4532,1003,1306,Presente,fk_invalida:aula_id
4533,1004,17,Cancelada,fk_invalida:aula_id
4534,1004,2027,Presente,fk_invalida:aula_id
4535,1004,1576,Presente,fk_invalida:aula_id
4536,1004,797,Presente,fk_invalida:aula_id
4537,1004,1492,Ausente,fk_invalida:aula_id
4538,1004,248,Cancelada,fk_invalida:aula_id
4539,1004,968,Ausente,fk_invalida:aula_id
4540,1005,1063,Ausente,fk_invalida:aula_id
4541,1005,642,Ausente,fk_invalida:aula_id
4542,1005,647,Presente,fk_invalida:aula_id
4543,1005,451,Ausente,fk_invalida:aula_id
4544,1005,1317,Cancelada,fk_invalida:aula_id
4545,1005,1381,Cancelada,fk_invalida:aula_id
4546,1005,1627,Ausente,fk_invalida:aula_id
4547,1006,1624,Presente,fk_invalida:aula_id
4548,1006,2153,Cancelada,fk_invalida:aula_id
4549,1007,892,Cancelada,fk_invalida:aula_id
4550,1007,533,Presente,fk_invalida:aula_id
4551,1007,1080,Cancelada,fk_invalida:aula_id
4552,1007,154,Ausente,fk_invalida:aula_id
4553,1007,609,Ausente,fk_invalida:aula_id
4554,1008,257,Presente,fk_invalida:aula_id
4555,1008,622,Cancelada,fk_invalida:aula_id
4556,1008,753,Presente,fk_invalida:aula_id
4557,1008,1060,Presente,fk_invalida:aula_id
4558,1008,1322,Cancelada,fk_invalida:aula_id
4559,1008,2086,Presente,fk_invalida:aula_id
4560,1008,32,Presente,fk_invalida:aula_id
4561,1009,1034,Cancelada,fk_invalida:aula_id
4562,1009,380,Cancelada,fk_invalida:aula_id
4563,1009,583,Cancelada,fk_invalida:aula_id
4564,1010,754,Ausente,fk_invalida:aula_id
4565,1010,961,Cancelada,fk_invalida:aula_id
4566,1010,1605,Ausente,fk_invalida:aula_id
4567,1010,999,Ausente,fk_invalida:aula_id
4568,1010,1453,Ausente,fk_invalida:aula_id
4569,1011,712,Presente,fk_invalida:aula_id
4570,1011,986,Cancelada,fk_invalida:aula_id
4571,1011,1619,Ausente,fk_invalida:aula_id
4572,1011,960,Presente,fk_invalida:aula_id
4573,1011,2168,Cancelada,fk_invalida:aula_id
4574,1011,2086,Presente,fk_invalida:aula_id
4575,1012,393,Ausente,fk_invalida:aula_id
4576,1012,1770,Ausente,fk_invalida:aula_id
4577,1013,922,Presente,fk_invalida:aula_id
4578,1013,30,Ausente,fk_invalida:aula_id
4579,1014,19,Presente,fk_invalida:aula_id
4580,1014,1171,Presente,fk_invalida:aula_id
4581,1014,729,Presente,fk_invalida:aula_id
4582,1014,1605,Cancelada,fk_invalida:aula_id
4583,1014,2010,Ausente,fk_invalida:aula_id
4584,1014,1754,Presente,fk_invalida:aula_id
4585,1014,1100,Presente,fk_invalida:aula_id
4586,1015,2196,Cancelada,fk_invalida:aula_id
4587,1015,1100,Cancelada,fk_invalida:aula_id
4588,1015,990,Presente,fk_invalida:aula_id
4589,1015,971,Ausente,fk_invalida:aula_id
4590,1015,1534,Cancelada,fk_invalida:aula_id
4591,1016,272,Cancelada,fk_invalida:aula_id
4592,1016,120,Cancelada,fk_invalida:aula_id
4593,1016,428,Ausente,fk_invalida:aula_id
4594,1016,1100,Ausente,fk_invalida:aula_id
4595,1016,604,Presente,fk_invalida:aula_id
4596,1017,166,Presente,fk_invalida:aula_id
4597,1017,1700,Cancelada,fk_invalida:aula_id
4598,1017,1113,Presente,fk_invalida:aula_id
4599,1017,950,Ausente,fk_invalida:aula_id
4600,1017,916,Presente,fk_invalida:aula_id
4601,1017,847,Presente,fk_invalida:aula_id
4602,1017,1848,Cancelada,fk_invalida:aula_id
4603,1018,1452,Cancelada,fk_invalida:aula_id
4604,1018,1178,Presente,fk_invalida:aula_id
4605,1018,666,Cancelada,fk_invalida:aula_id
4606,1018,814,Ausente,fk_invalida:aula_id
4607,1018,2103,Presente,fk_invalida:aula_id
4608,1018,655,Ausente,fk_invalida:aula_id
4609,1019,1481,Presente,fk_invalida:aula_id
4610,1019,1191,Presente,fk_invalida:aula_id
4611,1019,1824,Presente,fk_invalida:aula_id
4612,1020,276,Cancelada,fk_invalida:aula_id
4613,1020,1406,Presente,fk_invalida:aula_id
4614,1020,1295,Cancelada,fk_invalida:aula_id
4615,1020,918,Cancelada,fk_invalida:aula_id
4616,1020,322,Cancelada,fk_invalida:aula_id
4617,1020,57,Presente,fk_invalida:aula_id
4618,1021,534,Cancelada,fk_invalida:aula_id
4619,1021,2075,Ausente,fk_invalida:aula_id
4620,1021,2194,Ausente,fk_invalida:aula_id
4621,1021,1986,Ausente,fk_invalida:aula_id
4622,1022,2195,Presente,fk_invalida:aula_id
4623,1022,1552,Ausente,fk_invalida:aula_id
4624,1022,233,Cancelada,fk_invalida:aula_id
4625,1022,589,Ausente,fk_invalida:aula_id
4626,1022,785,Ausente,fk_invalida:aula_id
4627,1023,936,Presente,fk_invalida:aula_id
4628,1023,2004,Ausente,fk_invalida:aula_id
4629,1023,289,Cancelada,fk_invalida:aula_id
4630,1023,722,Ausente,fk_invalida:aula_id
4631,1023,310,Cancelada,fk_invalida:aula_id
4632,1024,637,Cancelada,fk_invalida:aula_id
4633,1024,134,Cancelada,fk_invalida:aula_id
4634,1024,2064,Presente,fk_invalida:aula_id
4635,1024,564,Cancelada,fk_invalida:aula_id
4636,1024,2013,Ausente,fk_invalida:aula_id
4637,1024,198,Cancelada,fk_invalida:aula_id
4638,1024,1890,Presente,fk_invalida:aula_id
4639,1025,522,Presente,fk_invalida:aula_id
4640,1025,908,Presente,fk_invalida:aula_id
4641,1025,476,Ausente,fk_invalida:aula_id
4642,1025,1526,Ausente,fk_invalida:aula_id
4643,1026,1376,Ausente,fk_invalida:aula_id
4644,1026,1104,Ausente,fk_invalida:aula_id
4645,1026,117,Cancelada,fk_invalida:aula_id
4646,1026,61,Presente,fk_invalida:aula_id
4647,1026,1761,Presente,fk_invalida:aula_id
4648,1027,164,Ausente,fk_invalida:aula_id
4649,1027,1265,Presente,fk_invalida:aula_id
4650,1027,1871,Ausente,fk_invalida:aula_id
4651,1027,1038,Cancelada,fk_invalida:aula_id
4652,1027,1286,Ausente,fk_invalida:aula_id
4653,1027,1696,Presente,fk_invalida:aula_id
4654,1028,983,Ausente,fk_invalida:aula_id
4655,1028,824,Presente,fk_invalida:aula_id
4656,1028,1245,Presente,fk_invalida:aula_id
4657,1028,1140,Cancelada,fk_invalida:aula_id
4658,1028,716,Presente,fk_invalida:aula_id
4659,1028,798,Presente,fk_invalida:aula_id
4660,1028,1813,Cancelada,fk_invalida:aula_id
4661,1029,982,Presente,fk_invalida:aula_id
4662,1029,1309,Ausente,fk_invalida:aula_id
4663,1029,955,Cancelada,fk_invalida:aula_id
4664,1029,1831,Cancelada,fk_invalida:aula_id
4665,1029,1573,Ausente,fk_invalida:aula_id
4666,1029,828,Cancelada,fk_invalida:aula_id
4667,1030,1334,Ausente,fk_invalida:aula_id
4668,1030,1317,Presente,fk_invalida:aula_id
4669,1030,1243,Ausente,fk_invalida:aula_id
4670,1030,402,Presente,fk_invalida:aula_id
4671,1030,1920,Presente,fk_invalida:aula_id
4672,1031,1072,Ausente,fk_invalida:aula_id
4673,1031,676,Cancelada,fk_invalida:aula_id
4674,1031,1153,Presente,fk_invalida:aula_id
4675,1031,915,Presente,fk_invalida:aula_id
4676,1031,1513,Ausente,fk_invalida:aula_id
4677,1032,1440,Presente,fk_invalida:aula_id
4678,1032,1191,Cancelada,fk_invalida:aula_id
4679,1032,154,Presente,fk_invalida:aula_id
4680,1032,1533,Presente,fk_invalida:aula_id
4681,1032,636,Ausente,fk_invalida:aula_id
4682,1032,1046,Presente,fk_invalida:aula_id
4683,1032,761,Presente,fk_invalida:aula_id
4684,1033,1132,Cancelada,fk_invalida:aula_id
4685,1033,758,Cancelada,fk_invalida:aula_id
4686,1034,436,Cancelada,fk_invalida:aula_id
4687,1034,2183,Ausente,fk_invalida:aula_id
4688,1034,350,Ausente,fk_invalida:aula_id
4689,1035,1593,Ausente,fk_invalida:aula_id
4690,1035,299,Ausente,fk_invalida:aula_id
4691,1035,454,Presente,fk_invalida:aula_id
4692,1035,1355,Presente,fk_invalida:aula_id
4693,1035,1453,Cancelada,fk_invalida:aula_id
4694,1035,928,Cancelada,fk_invalida:aula_id
4695,1035,938,Cancelada,fk_invalida:aula_id
4696,1036,1306,Cancelada,fk_invalida:aula_id
4697,1036,293,Presente,fk_invalida:aula_id
4698,1036,1151,Ausente,fk_invalida:aula_id
4699,1036,1299,Presente,fk_invalida:aula_id
4700,1037,1783,Ausente,fk_invalida:aula_id
4701,1037,703,Ausente,fk_invalida:aula_id
4702,1037,216,Presente,fk_invalida:aula_id
4703,1037,943,Cancelada,fk_invalida:aula_id
4704,1037,1021,Ausente,fk_invalida:aula_id
4705,1038,1346,Ausente,fk_invalida:aula_id
4706,1038,489,Ausente,fk_invalida:aula_id
4707,1039,1635,Presente,fk_invalida:aula_id
4708,1039,906,Presente,fk_invalida:aula_id
4709,1039,417,Presente,fk_invalida:aula_id
4710,1039,1529,Cancelada,fk_invalida:aula_id
4711,1039,643,Presente,fk_invalida:aula_id
4712,1039,1995,Cancelada,fk_invalida:aula_id
4713,1040,1466,Ausente,fk_invalida:aula_id
4714,1040,1856,Presente,fk_invalida:aula_id
4715,1041,2013,Presente,fk_invalida:aula_id
4716,1041,1471,Ausente,fk_invalida:aula_id
4717,1041,32,Cancelada,fk_invalida:aula_id
4718,1041,1854,Presente,fk_invalida:aula_id
4719,1041,932,Presente,fk_invalida:aula_id
4720,1041,1389,Ausente,fk_invalida:aula_id
4721,1041,262,Presente,fk_invalida:aula_id
4722,1042,746,Ausente,fk_invalida:aula_id
4723,1042,219,Cancelada,fk_invalida:aula_id
4724,1042,398,Cancelada,fk_invalida:aula_id
4725,1042,927,Ausente,fk_invalida:aula_id
4726,1043,541,Presente,fk_invalida:aula_id
4727,1043,1057,Cancelada,fk_invalida:aula_id
4728,1043,1652,Presente,fk_invalida:aula_id
4729,1043,1885,Presente,fk_invalida:aula_id
4730,1044,1911,Cancelada,fk_invalida:aula_id
4731,1044,975,Cancelada,fk_invalida:aula_id
4732,1045,1258,Ausente,fk_invalida:aula_id
4733,1045,1970,Ausente,fk_invalida:aula_id
4734,1045,631,Ausente,fk_invalida:aula_id
4735,1045,1352,Cancelada,fk_invalida:aula_id
4736,1045,367,Presente,fk_invalida:aula_id
4737,1045,313,Cancelada,fk_invalida:aula_id
4738,1045,625,Cancelada,fk_invalida:aula_id
4739,1046,2001,Presente,fk_invalida:aula_id
4740,1046,357,Cancelada,fk_invalida:aula_id
4741,1046,1050,Ausente,fk_invalida:aula_id
4742,1046,1475,Cancelada,fk_invalida:aula_id
4743,1047,882,Cancelada,fk_invalida:aula_id
4744,1047,603,Cancelada,fk_invalida:aula_id
4745,1047,837,Presente,fk_invalida:aula_id
4746,1047,472,Presente,fk_invalida:aula_id
4747,1047,1142,Cancelada,fk_invalida:aula_id
4748,1048,914,Cancelada,fk_invalida:aula_id
4749,1048,788,Presente,fk_invalida:aula_id
4750,1048,1649,Cancelada,fk_invalida:aula_id
4751,1048,1675,Presente,fk_invalida:aula_id
4752,1048,458,Ausente,fk_invalida:aula_id
4753,1049,1525,Ausente,fk_invalida:aula_id
4754,1049,172,Presente,fk_invalida:aula_id
4755,1049,1280,Cancelada,fk_invalida:aula_id
4756,1049,119,Ausente,fk_invalida:aula_id
4757,1049,1203,Presente,fk_invalida:aula_id
4758,1049,1372,Ausente,fk_invalida:aula_id
4759,1049,2193,Cancelada,fk_invalida:aula_id
4760,1050,687,Cancelada,fk_invalida:aula_id
4761,1050,367,Presente,fk_invalida:aula_id
4762,1050,162,Cancelada,fk_invalida:aula_id
4763,1050,1675,Presente,fk_invalida:aula_id
4764,1050,1936,Cancelada,fk_invalida:aula_id
4765,1050,1194,Ausente,fk_invalida:aula_id
4766,1050,811,Ausente,fk_invalida:aula_id
4767,1051,1895,Presente,fk_invalida:aula_id
4768,1051,241,Cancelada,fk_invalida:aula_id
4769,1051,597,Presente,fk_invalida:aula_id
4770,1051,217,Presente,fk_invalida:aula_id
4771,1051,1139,Presente,fk_invalida:aula_id
4772,1051,2046,Ausente,fk_invalida:aula_id
4773,1051,1767,Presente,fk_invalida:aula_id
4774,1052,480,Cancelada,fk_invalida:aula_id
4775,1052,733,Ausente,fk_invalida:aula_id
4776,1052,1837,Ausente,fk_invalida:aula_id
4777,1052,897,Presente,fk_invalida:aula_id
4778,1053,1492,Cancelada,fk_invalida:aula_id
4779,1053,1916,Presente,fk_invalida:aula_id
4780,1053,1012,Presente,fk_invalida:aula_id
4781,1053,2038,Presente,fk_invalida:aula_id
4782,1053,783,Cancelada,fk_invalida:aula_id
4783,1054,654,Cancelada,fk_invalida:aula_id
4784,1054,1184,Presente,fk_invalida:aula_id
4785,1054,234,Ausente,fk_invalida:aula_id
4786,1055,224,Cancelada,fk_invalida:aula_id
4787,1055,1502,Presente,fk_invalida:aula_id
4788,1055,804,Presente,fk_invalida:aula_id
4789,1056,1496,Presente,fk_invalida:aula_id
4790,1056,809,Ausente,fk_invalida:aula_id
4791,1056,1535,Cancelada,fk_invalida:aula_id
4792,1057,1098,Cancelada,fk_invalida:aula_id
4793,1057,1924,Ausente,fk_invalida:aula_id
4794,1057,1170,Presente,fk_invalida:aula_id
4795,1057,576,Cancelada,fk_invalida:aula_id
4796,1058,1557,Ausente,fk_invalida:aula_id
4797,1058,656,Ausente,fk_invalida:aula_id
4798,1058,245,Cancelada,fk_invalida:aula_id
4799,1058,909,Presente,fk_invalida:aula_id
4800,1059,1038,Presente,fk_invalida:aula_id
4801,1059,1554,Presente,fk_invalida:aula_id
4802,1060,649,Ausente,fk_invalida:aula_id
4803,1060,1176,Ausente,fk_invalida:aula_id
4804,1060,462,Cancelada,fk_invalida:aula_id
4805,1060,1457,Cancelada,fk_invalida:aula_id
4806,1060,1924,Ausente,fk_invalida:aula_id
4807,1060,49,Ausente,fk_invalida:aula_id
4808,1061,721,Cancelada,fk_invalida:aula_id
4809,1061,1005,Ausente,fk_invalida:aula_id
4810,1061,2054,Cancelada,fk_invalida:aula_id
4811,1062,1555,Ausente,fk_invalida:aula_id
4812,1062,1402,Cancelada,fk_invalida:aula_id
4813,1062,507,Cancelada,fk_invalida:aula_id
4814,1063,1969,Presente,fk_invalida:aula_id
4815,1063,918,Ausente,fk_invalida:aula_id
4816,1063,304,Cancelada,fk_invalida:aula_id
4817,1063,372,Ausente,fk_invalida:aula_id
4818,1063,1506,Cancelada,fk_invalida:aula_id
4819,1063,1562,Presente,fk_invalida:aula_id
4820,1064,1339,Presente,fk_invalida:aula_id
4821,1064,1847,Cancelada,fk_invalida:aula_id
4822,1064,963,Ausente,fk_invalida:aula_id
4823,1064,2109,Ausente,fk_invalida:aula_id
4824,1064,1185,Ausente,fk_invalida:aula_id
4825,1064,551,Presente,fk_invalida:aula_id
4826,1065,1269,Presente,fk_invalida:aula_id
4827,1065,1008,Presente,fk_invalida:aula_id
4828,1065,264,Presente,fk_invalida:aula_id
4829,1065,28,Cancelada,fk_invalida:aula_id
4830,1065,2144,Cancelada,fk_invalida:aula_id
4831,1065,1581,Ausente,fk_invalida:aula_id
4832,1065,991,Ausente,fk_invalida:aula_id
4833,1066,790,Ausente,fk_invalida:aula_id
4834,1066,2051,Ausente,fk_invalida:aula_id
4835,1066,1853,Cancelada,fk_invalida:aula_id
4836,1066,1667,Ausente,fk_invalida:aula_id
4837,1066,330,Presente,fk_invalida:aula_id
4838,1066,1171,Presente,fk_invalida:aula_id
4839,1067,36,Cancelada,fk_invalida:aula_id
4840,1067,1851,Presente,fk_invalida:aula_id
4841,1067,421,Cancelada,fk_invalida:aula_id
4842,1067,1758,Presente,fk_invalida:aula_id
4843,1067,677,Cancelada,fk_invalida:aula_id
4844,1068,2020,Presente,fk_invalida:aula_id
4845,1068,1150,Cancelada,fk_invalida:aula_id
4846,1068,23,Cancelada,fk_invalida:aula_id
4847,1069,953,Cancelada,fk_invalida:aula_id
4848,1069,1691,Ausente,fk_invalida:aula_id
4849,1069,1197,Ausente,fk_invalida:aula_id
4850,1070,605,Presente,fk_invalida:aula_id
4851,1070,1644,Cancelada,fk_invalida:aula_id
4852,1070,1038,Presente,fk_invalida:aula_id
4853,1070,1239,Cancelada,fk_invalida:aula_id
4854,1070,1259,Presente,fk_invalida:aula_id
4855,1070,1508,Cancelada,fk_invalida:aula_id
4856,1070,1378,Ausente,fk_invalida:aula_id
4857,1071,448,Ausente,fk_invalida:aula_id
4858,1071,5,Ausente,fk_invalida:aula_id
4859,1071,1064,Ausente,fk_invalida:aula_id
4860,1071,1727,Ausente,fk_invalida:aula_id
4861,1071,779,Ausente,fk_invalida:aula_id
4862,1071,17,Cancelada,fk_invalida:aula_id
4863,1071,2127,Ausente,fk_invalida:aula_id
4864,1072,2126,Ausente,fk_invalida:aula_id
4865,1072,63,Cancelada,fk_invalida:aula_id
4866,1072,1028,Ausente,fk_invalida:aula_id
4867,1072,159,Presente,fk_invalida:aula_id
4868,1072,1403,Presente,fk_invalida:aula_id
