guia_id,imposto_id,valor,data_vencimento,data_pagamento,status
4571,4571,1508.71,2026-05-14,2026-05-21,Pago
4572,4572,15727.12,2026-06-15,2026-06-23,Pago
4573,4573,61725.85,2025-07-20,2025-07-29,Pago
4574,4574,52591.07,2025-08-24,,Vencido
4575,4575,39461.92,2025-09-11,2025-09-12,Pago
4576,4576,17397.08,2025-10-18,,Vencido
4577,4577,41223.27,2025-11-17,2025-12-02,Pago
4578,4578,45792.06,2025-12-15,2025-12-21,Pago
4579,4579,51080.0,2026-01-08,2026-01-14,Pago
4580,4580,49296.96,2026-02-15,2026-02-26,Pago
4581,4581,11712.35,2026-03-09,,Vencido
4582,4582,16775.8,2026-04-12,2026-04-26,Pago
4583,4583,15733.92,2026-05-20,2026-05-27,Pago
4584,4584,16199.25,2026-06-16,2026-06-17,Pago
4585,4585,18913.4,2025-07-13,2025-07-28,Pago
4586,4586,42393.8,2025-08-17,2025-08-17,Pago
4587,4587,64772.72,2025-09-22,2025-10-04,Pago
4588,4588,4036.47,2025-10-24,2025-10-29,Pago
4589,4589,50471.92,2025-11-12,2025-11-18,Pago
4590,4590,13472.76,2025-12-21,2025-12-24,Pago
4591,4591,55953.87,2026-01-14,2026-01-19,Pago
4592,4592,43526.42,2026-02-08,,Vencido
4593,4593,21225.69,2026-03-18,2026-03-20,Pago
4594,4594,27507.27,2026-04-15,2026-04-12,Pago
4595,4595,53556.98,2026-05-20,2026-05-18,Pago
4596,4596,16167.16,2026-06-17,2026-06-16,Pago
4597,4597,58772.46,2025-07-23,2025-07-26,Pago
4598,4598,48570.78,2025-08-24,2025-09-01,Pago
4599,4599,9206.29,2025-09-15,2025-09-18,Pago
4600,4600,53358.37,2025-10-18,2025-10-25,Pago
4601,4601,21030.09,2025-11-10,2025-11-22,Pago
4602,4602,20686.38,2025-12-22,,Vencido
4603,4603,36556.97,2026-01-11,2026-01-09,Pago
4604,4604,57319.57,2026-02-07,,Vencido
4605,4605,40335.62,2026-03-21,2026-03-29,Pago
4606,4606,19177.64,2026-04-16,,Vencido
4607,4607,11735.12,2026-05-07,2026-05-05,Pago
4608,4608,14730.69,2026-06-18,2026-06-28,Pago
4609,4609,25267.23,2025-07-16,2025-07-13,Pago
4610,4610,42973.36,2025-08-17,2025-08-22,Pago
4611,4611,40911.8,2025-09-19,2025-09-30,Pago
4612,4612,23525.2,2025-10-12,2025-10-26,Pago
4613,4613,6559.76,2025-11-22,2025-12-05,Pago
4614,4614,31145.32,2025-12-22,2026-01-03,Pago
4615,4615,59377.19,2026-01-17,2026-02-01,Pago
4616,4616,8828.86,2026-02-07,2026-02-20,Pago
4617,4617,41365.04,2026-03-22,2026-03-25,Pago
4618,4618,62411.99,2026-04-07,2026-04-08,Pago
4619,4619,62124.32,2026-05-21,2026-05-27,Pago
4620,4620,54518.41,2026-06-17,2026-06-21,Pago
4621,4621,9270.21,2025-07-25,2025-07-25,Pago
4622,4622,5050.19,2025-08-21,2025-08-29,Pago
4623,4623,42346.32,2025-09-13,2025-09-25,Pago
4624,4624,9895.17,2025-10-14,2025-10-15,Pago
4625,4625,6673.28,2025-11-23,2025-12-08,Pago
4626,4626,56930.95,2025-12-08,2025-12-08,Pago
4627,4627,53968.79,2026-01-18,2026-01-21,Pago
4628,4628,938.06,2026-02-14,2026-02-15,Pago
4629,4629,9253.37,2026-03-10,,Vencido
4630,4630,51221.45,2026-04-17,2026-04-16,Pago
4631,4631,60624.4,2026-05-12,2026-05-13,Pago
4632,4632,24634.64,2026-06-20,2026-06-25,Pago
4633,4633,45043.25,2025-07-24,2025-07-24,Pago
4634,4634,53526.59,2025-08-17,2025-08-22,Pago
4635,4635,43026.25,2025-09-22,,Vencido
4636,4636,34334.72,2025-10-09,2025-10-07,Pago
4637,4637,57134.8,2025-11-15,2025-11-29,Pago
4638,4638,1629.84,2025-12-10,2025-12-08,Pago
4639,4639,58085.36,2026-01-20,,Vencido
4640,4640,43486.54,2026-02-07,2026-02-16,Pago
4641,4641,52473.45,2026-03-14,2026-03-21,Pago
4642,4642,17964.4,2026-04-16,2026-04-28,Pago
4643,4643,37552.44,2026-05-21,2026-06-04,Pago
4644,4644,51959.03,2026-06-06,2026-06-15,Pago
4645,4645,31508.58,2025-07-19,2025-07-28,Pago
4646,4646,30440.28,2025-08-17,2025-08-20,Pago
4647,4647,14380.09,2025-09-24,2025-10-05,Pago
4648,4648,30085.79,2025-10-12,2025-10-26,Pago
4649,4649,49253.24,2025-11-17,2025-11-29,Pago
4650,4650,36242.6,2025-12-20,2025-12-25,Pago
4651,4651,2650.03,2026-01-11,2026-01-25,Pago
4652,4652,51254.0,2026-02-14,2026-02-23,Pago
4653,4653,60727.69,2026-03-15,2026-03-26,Pago
4654,4654,41030.34,2026-04-11,2026-04-18,Pago
4655,4655,42499.38,2026-05-10,2026-05-11,Pago
4656,4656,18324.67,2026-06-14,2026-06-15,Pago
4657,4657,13522.94,2025-07-15,2025-07-12,Pago
4658,4658,54146.45,2025-08-16,2025-08-18,Pago
4659,4659,12610.11,2025-09-21,2025-09-28,Pago
4660,4660,14192.09,2025-10-15,2025-10-13,Pago
4661,4661,19555.7,2025-11-11,2025-11-16,Pago
4662,4662,33101.36,2025-12-15,2025-12-16,Pago
4663,4663,32080.17,2026-01-07,2026-01-07,Pago
4664,4664,25116.36,2026-02-13,2026-02-18,Pago
4665,4665,44208.43,2026-03-13,,Vencido
4666,4666,20785.26,2026-04-15,2026-04-26,Pago
4667,4667,38289.37,2026-05-13,2026-05-17,Pago
4668,4668,32107.25,2026-06-07,2026-06-20,Pago
4669,4669,30274.7,2025-07-11,2025-07-08,Pago
4670,4670,6303.82,2025-08-24,,Vencido
4671,4671,17312.13,2025-09-16,2025-09-17,Pago
4672,4672,55820.21,2025-10-09,2025-10-22,Pago
4673,4673,33265.27,2025-11-12,2025-11-27,Pago
4674,4674,57397.97,2025-12-23,,Vencido
4675,4675,60870.1,2026-01-12,2026-01-25,Pago
4676,4676,60021.6,2026-02-19,2026-02-19,Pago
4677,4677,53117.66,2026-03-14,2026-03-11,Pago
4678,4678,4563.32,2026-04-09,2026-04-21,Pago
4679,4679,55751.91,2026-05-18,2026-05-22,Pago
4680,4680,63918.39,2026-06-20,2026-07-03,Pago
4681,4681,45118.85,2025-07-13,2025-07-16,Pago
4682,4682,35221.24,2025-08-10,,Vencido
4683,4683,61677.29,2025-09-20,2025-09-25,Pago
4684,4684,10983.17,2025-10-21,2025-10-29,Pago
4685,4685,41683.18,2025-11-08,,Vencido
4686,4686,21185.33,2025-12-14,,Vencido
4687,4687,57977.11,2026-01-19,2026-01-19,Pago
4688,4688,62361.61,2026-02-12,2026-02-09,Pago
4689,4689,29360.75,2026-03-12,2026-03-19,Pago
4690,4690,42264.75,2026-04-20,2026-04-18,Pago
4691,4691,11824.75,2026-05-17,2026-05-25,Pago
4692,4692,5203.04,2026-06-12,2026-06-11,Pago
4693,4693,725.0,2025-07-19,2025-07-26,Pago
4694,4694,49073.62,2025-08-16,,Vencido
4695,4695,24243.69,2025-09-23,2025-09-29,Pago
4696,4696,32762.67,2025-10-16,,Vencido
4697,4697,33266.37,2025-11-08,2025-11-21,Pago
4698,4698,36123.35,2025-12-08,2025-12-15,Pago
4699,4699,13296.3,2026-01-18,2026-01-24,Pago
4700,4700,52909.97,2026-02-09,2026-02-16,Pago
4701,4701,56056.66,2026-03-22,2026-04-06,Pago
4702,4702,2043.24,2026-04-10,2026-04-14,Pago
4703,4703,38129.19,2026-05-22,2026-06-01,Pago
4704,4704,44650.08,2026-06-20,2026-06-23,Pago
4705,4705,18880.14,2025-07-18,2025-07-22,Pago
4706,4706,24542.68,2025-08-20,2025-08-22,Pago
4707,4707,5592.25,2025-09-23,2025-09-29,Pago
4708,4708,49927.13,2025-10-14,2025-10-12,Pago
4709,4709,4801.51,2025-11-14,2025-11-16,Pago
4710,4710,55521.98,2025-12-11,2025-12-10,Pago
4711,4711,26823.46,2026-01-22,2026-01-24,Pago
4712,4712,37782.25,2026-02-12,2026-02-22,Pago
4713,4713,27303.14,2026-03-16,2026-03-22,Pago
4714,4714,61420.13,2026-04-16,2026-04-17,Pago
4715,4715,31986.74,2026-05-09,2026-05-19,Pago
4716,4716,57578.93,2026-06-09,2026-06-15,Pago
4717,4717,38130.07,2025-07-14,2025-07-21,Pago
4718,4718,43012.5,2025-08-21,2025-08-21,Pago
4719,4719,58018.0,2025-09-10,,Vencido
4720,4720,46914.44,2025-10-20,2025-11-01,Pago
4721,4721,34789.15,2025-11-16,2025-11-16,Pago
4722,4722,28036.24,2025-12-21,,Vencido
4723,4723,58632.71,2026-01-09,2026-01-21,Pago
4724,4724,15667.06,2026-02-17,2026-02-19,Pago
4725,4725,17625.24,2026-03-11,2026-03-17,Pago
4726,4726,42067.39,2026-04-14,2026-04-22,Pago
4727,4727,10506.69,2026-05-19,2026-05-19,Pago
4728,4728,2245.53,2026-06-16,,Vencido
4729,4729,26868.83,2025-07-24,2025-08-01,Pago
4730,4730,19204.02,2025-08-11,,Vencido
4731,4731,61970.9,2025-09-10,2025-09-17,Pago
4732,4732,17500.31,2025-10-17,,Vencido
4733,4733,59145.76,2025-11-17,2025-11-28,Pago
4734,4734,10468.86,2025-12-18,2025-12-28,Pago
4735,4735,31571.14,2026-01-21,2026-01-31,Pago
4736,4736,44540.22,2026-02-18,2026-02-26,Pago
4737,4737,20202.94,2026-03-18,2026-03-16,Pago
4738,4738,61604.28,2026-04-13,2026-04-17,Pago
4739,4739,32381.99,2026-05-16,2026-05-31,Pago
4740,4740,6209.03,2026-06-16,2026-06-27,Pago
4741,4741,36074.93,2025-07-25,,Vencido
4742,4742,10893.57,2025-08-20,2025-08-23,Pago
4743,4743,64971.05,2025-09-19,2025-09-17,Pago
4744,4744,19253.8,2025-10-15,2025-10-22,Pago
4745,4745,56823.75,2025-11-14,2025-11-26,Pago
4746,4746,10618.88,2025-12-13,2025-12-26,Pago
4747,4747,7227.82,2026-01-10,2026-01-23,Pago
4748,4748,19709.87,2026-02-13,2026-02-19,Pago
4749,4749,51767.27,2026-03-22,2026-04-06,Pago
4750,4750,4843.66,2026-04-17,2026-04-18,Pago
4751,4751,16332.02,2026-05-11,2026-05-12,Pago
4752,4752,37972.38,2026-06-20,2026-07-04,Pago
4753,4753,45822.02,2025-07-22,2025-07-21,Pago
4754,4754,2133.79,2025-08-16,2025-08-31,Pago
4755,4755,50477.91,2025-09-11,,Vencido
4756,4756,3248.4,2025-10-18,2025-11-01,Pago
4757,4757,33383.45,2025-11-13,2025-11-20,Pago
4758,4758,62848.75,2025-12-23,,Vencido
4759,4759,15130.76,2026-01-22,2026-01-24,Pago
4760,4760,23984.87,2026-02-10,2026-02-20,Pago
4761,4761,3114.86,2026-03-08,2026-03-15,Pago
4762,4762,51657.14,2026-04-21,2026-05-05,Pago
4763,4763,3407.8,2026-05-09,2026-05-17,Pago
4764,4764,3648.23,2026-06-09,2026-06-10,Pago
4765,4765,50964.04,2025-07-22,2025-07-29,Pago
4766,4766,26398.65,2025-08-17,2025-09-01,Pago
4767,4767,38431.34,2025-09-22,2025-10-04,Pago
4768,4768,30784.25,2025-10-10,2025-10-10,Pago
4769,4769,7546.93,2025-11-13,2025-11-14,Pago
4770,4770,62467.48,2025-12-17,2025-12-30,Pago
4771,4771,63412.8,2026-01-12,2026-01-26,Pago
4772,4772,64870.08,2026-02-13,2026-02-28,Pago
4773,4773,36221.5,2026-03-15,2026-03-13,Pago
4774,4774,16490.65,2026-04-18,2026-04-15,Pago
4775,4775,13720.31,2026-05-08,,Vencido
4776,4776,55569.6,2026-06-19,2026-06-26,Pago
4777,4777,17322.03,2025-07-13,2025-07-20,Pago
4778,4778,37751.01,2025-08-12,2025-08-19,Pago
4779,4779,15302.48,2025-09-21,,Vencido
4780,4780,27284.4,2025-10-14,2025-10-20,Pago
4781,4781,46398.92,2025-11-17,2025-11-16,Pago
4782,4782,8651.52,2025-12-22,2025-12-31,Pago
4783,4783,62018.48,2026-01-17,2026-01-20,Pago
4784,4784,27961.7,2026-02-09,2026-02-16,Pago
4785,4785,62280.31,2026-03-22,2026-03-25,Pago
4786,4786,26435.91,2026-04-22,,Vencido
4787,4787,20526.15,2026-05-19,2026-05-21,Pago
4788,4788,15290.69,2026-06-10,2026-06-11,Pago
4789,4789,50145.66,2025-07-25,2025-08-07,Pago
4790,4790,34213.24,2025-08-19,2025-08-21,Pago
4791,4791,5895.35,2025-09-22,2025-09-22,Pago
4792,4792,57493.16,2025-10-14,,Vencido
4793,4793,23372.33,2025-11-22,2025-12-04,Pago
4794,4794,26512.45,2025-12-14,2025-12-26,Pago
4795,4795,19369.92,2026-01-20,2026-01-23,Pago
4796,4796,43934.46,2026-02-10,2026-02-20,Pago
4797,4797,39197.05,2026-03-09,2026-03-12,Pago
4798,4798,2184.51,2026-04-14,2026-04-26,Pago
4799,4799,52502.58,2026-05-18,2026-05-26,Pago
4800,4800,37765.64,2026-06-08,2026-06-21,Pago
4801,4801,26233.9,2025-07-20,2025-07-24,Pago
4802,4802,34542.38,2025-08-11,2025-08-14,Pago
4803,4803,5688.59,2025-09-19,2025-09-18,Pago
4804,4804,48127.37,2025-10-09,2025-10-10,Pago
4805,4805,1855.31,2025-11-08,2025-11-11,Pago
4806,4806,59398.64,2025-12-12,2025-12-23,Pago
4807,4807,22116.08,2026-01-16,2026-01-28,Pago
4808,4808,59570.96,2026-02-09,2026-02-22,Pago
4809,4809,7819.82,2026-03-14,2026-03-14,Pago
4810,4810,3929.84,2026-04-18,2026-04-16,Pago
4811,4811,37265.12,2026-05-20,,Vencido
4812,4812,5797.3,2026-06-10,2026-06-16,Pago
4813,4813,8016.73,2025-07-12,2025-07-27,Pago
4814,4814,34652.01,2025-08-12,2025-08-17,Pago
4815,4815,4480.35,2025-09-19,2025-09-25,Pago
4816,4816,14939.4,2025-10-22,2025-10-28,Pago
4817,4817,57826.38,2025-11-13,2025-11-18,Pago
4818,4818,54394.46,2025-12-19,2025-12-16,Pago
4819,4819,21881.27,2026-01-18,2026-01-25,Pago
4820,4820,32043.0,2026-02-17,,Vencido
4821,4821,38348.99,2026-03-19,2026-03-29,Pago
4822,4822,57016.37,2026-04-17,2026-04-26,Pago
4823,4823,42611.19,2026-05-16,2026-05-30,Pago
4824,4824,13946.07,2026-06-07,,Vencido
4825,4825,8552.62,2025-07-14,2025-07-12,Pago
4826,4826,45526.53,2025-08-19,2025-08-17,Pago
4827,4827,28345.24,2025-09-23,2025-09-22,Pago
4828,4828,57813.6,2025-10-18,2025-10-30,Pago
4829,4829,52366.27,2025-11-19,2025-11-21,Pago
4830,4830,43451.8,2025-12-20,2025-12-18,Pago
4831,4831,16275.39,2026-01-22,2026-01-27,Pago
4832,4832,51755.25,2026-02-06,2026-02-17,Pago
4833,4833,58100.73,2026-03-20,2026-03-24,Pago
4834,4834,20812.82,2026-04-16,2026-04-29,Pago
4835,4835,62434.09,2026-05-08,2026-05-20,Pago
4836,4836,31973.81,2026-06-09,2026-06-14,Pago
4837,4837,33931.84,2025-07-18,2025-07-16,Pago
4838,4838,11520.51,2025-08-24,2025-08-22,Pago
4839,4839,37552.26,2025-09-11,2025-09-08,Pago
4840,4840,35445.97,2025-10-15,2025-10-15,Pago
4841,4841,17949.21,2025-11-10,2025-11-18,Pago
4842,4842,47142.8,2025-12-23,2026-01-07,Pago
4843,4843,64373.63,2026-01-13,2026-01-12,Pago
4844,4844,5429.7,2026-02-18,2026-03-02,Pago
4845,4845,45737.22,2026-03-08,2026-03-18,Pago
4846,4846,27830.61,2026-04-11,,Vencido
4847,4847,61161.97,2026-05-14,2026-05-12,Pago
4848,4848,14970.63,2026-06-16,,Vencido
4849,4849,38899.08,2025-07-20,2025-07-20,Pago
4850,4850,4344.86,2025-08-18,2025-08-19,Pago
4851,4851,10267.3,2025-09-20,2025-10-02,Pago
4852,4852,23115.71,2025-10-16,2025-10-13,Pago
4853,4853,42101.02,2025-11-21,2025-11-26,Pago
4854,4854,34497.58,2025-12-19,2025-12-24,Pago
4855,4855,6677.21,2026-01-08,2026-01-14,Pago
4856,4856,34046.64,2026-02-17,2026-02-19,Pago
4857,4857,3561.3,2026-03-08,2026-03-14,Pago
4858,4858,11244.82,2026-04-18,2026-04-20,Pago
4859,4859,17459.06,2026-05-09,,Vencido
4860,4860,60101.7,2026-06-15,,Vencido
4861,4861,57531.06,2025-07-20,2025-07-27,Pago
4862,4862,4250.25,2025-08-11,2025-08-23,Pago
4863,4863,42074.01,2025-09-16,2025-09-14,Pago
4864,4864,46459.4,2025-10-18,2025-10-28,Pago
4865,4865,52062.01,2025-11-10,2025-11-24,Pago
4866,4866,51370.43,2025-12-21,2025-12-23,Pago
4867,4867,60012.29,2026-01-15,2026-01-23,Pago
4868,4868,38896.61,2026-02-10,2026-02-09,Pago
4869,4869,26769.84,2026-03-14,2026-03-15,Pago
4870,4870,25075.66,2026-04-21,2026-04-24,Pago
4871,4871,56190.15,2026-05-09,2026-05-21,Pago
4872,4872,48467.5,2026-06-18,2026-06-30,Pago
4873,4873,49385.44,2025-07-25,2025-08-07,Pago
4874,4874,51195.7,2025-08-10,,Vencido
4875,4875,54035.48,2025-09-12,2025-09-23,Pago
4876,4876,39124.13,2025-10-13,2025-10-20,Pago
4877,4877,22112.65,2025-11-11,2025-11-08,Pago
4878,4878,30924.4,2025-12-08,,Vencido
4879,4879,3804.06,2026-01-12,,Vencido
4880,4880,33539.8,2026-02-11,2026-02-11,Pago
4881,4881,15335.25,2026-03-08,2026-03-08,Pago
4882,4882,12928.02,2026-04-16,2026-04-25,Pago
4883,4883,22984.91,2026-05-22,2026-05-22,Pago
4884,4884,35037.37,2026-06-21,2026-06-24,Pago
4885,4885,16589.82,2025-07-14,,Vencido
4886,4886,27903.45,2025-08-22,2025-08-27,Pago
4887,4887,6243.66,2025-09-12,,Vencido
4888,4888,30121.28,2025-10-23,2025-11-04,Pago
4889,4889,3175.16,2025-11-15,2025-11-18,Pago
4890,4890,15802.97,2025-12-12,2025-12-23,Pago
4891,4891,35516.69,2026-01-17,2026-01-24,Pago
4892,4892,36088.22,2026-02-07,2026-02-11,Pago
4893,4893,48451.5,2026-03-16,2026-03-24,Pago
4894,4894,2121.76,2026-04-17,2026-04-19,Pago
4895,4895,8704.36,2026-05-12,2026-05-10,Pago
4896,4896,23979.22,2026-06-17,2026-07-01,Pago
4897,4897,35013.12,2025-07-22,2025-07-29,Pago
4898,4898,36941.44,2025-08-11,2025-08-21,Pago
4899,4899,15482.57,2025-09-14,,Vencido
4900,4900,35719.26,2025-10-10,2025-10-19,Pago
4901,4901,46722.91,2025-11-15,2025-11-30,Pago
4902,4902,21277.87,2025-12-12,2025-12-18,Pago
4903,4903,10478.01,2026-01-19,2026-01-21,Pago
4904,4904,6146.94,2026-02-18,2026-02-22,Pago
4905,4905,55152.72,2026-03-11,2026-03-20,Pago
4906,4906,28212.37,2026-04-07,2026-04-19,Pago
4907,4907,41064.21,2026-05-22,2026-06-03,Pago
4908,4908,51017.6,2026-06-15,2026-06-17,Pago
4909,4909,3604.78,2025-07-24,2025-07-27,Pago
4910,4910,20782.5,2025-08-10,,Vencido
4911,4911,54556.03,2025-09-20,2025-09-23,Pago
4912,4912,43989.61,2025-10-23,2025-11-03,Pago
4913,4913,50207.38,2025-11-13,2025-11-22,Pago
4914,4914,13153.82,2025-12-21,,Vencido
4915,4915,4872.1,2026-01-11,2026-01-12,Pago
4916,4916,21474.75,2026-02-12,2026-02-10,Pago
4917,4917,5514.24,2026-03-15,2026-03-17,Pago
4918,4918,34528.34,2026-04-07,2026-04-13,Pago
4919,4919,24308.15,2026-05-18,,Vencido
4920,4920,14416.18,2026-06-18,2026-06-22,Pago
4921,4921,15964.33,2025-07-18,2025-07-28,Pago
4922,4922,30062.25,2025-08-21,2025-08-23,Pago
4923,4923,31988.32,2025-09-16,2025-09-20,Pago
4924,4924,24817.44,2025-10-10,2025-10-24,Pago
4925,4925,29258.51,2025-11-11,2025-11-17,Pago
4926,4926,44114.41,2025-12-15,2025-12-23,Pago
4927,4927,19512.0,2026-01-07,2026-01-11,Pago
4928,4928,20971.63,2026-02-19,2026-02-22,Pago
4929,4929,48889.56,2026-03-22,2026-03-23,Pago
4930,4930,47727.49,2026-04-11,2026-04-22,Pago
4931,4931,60852.44,2026-05-20,2026-06-01,Pago
4932,4932,42702.08,2026-06-12,2026-06-23,Pago
4933,4933,22764.65,2025-07-14,,Vencido
4934,4934,51926.94,2025-08-16,2025-08-26,Pago
4935,4935,60778.93,2025-09-22,,Vencido
4936,4936,24025.25,2025-10-19,2025-10-26,Pago
4937,4937,18893.59,2025-11-09,,Vencido
4938,4938,9723.1,2025-12-13,2025-12-21,Pago
4939,4939,61453.67,2026-01-22,2026-01-28,Pago
4940,4940,64324.13,2026-02-08,2026-02-05,Pago
4941,4941,40389.18,2026-03-19,2026-03-21,Pago
4942,4942,31978.51,2026-04-16,2026-04-21,Pago
4943,4943,34401.39,2026-05-20,2026-05-30,Pago
4944,4944,23825.38,2026-06-13,2026-06-27,Pago
4945,4945,34494.38,2025-07-12,2025-07-20,Pago
4946,4946,54583.65,2025-08-18,2025-08-22,Pago
4947,4947,44223.15,2025-09-15,2025-09-20,Pago
4948,4948,37498.91,2025-10-16,2025-10-16,Pago
4949,4949,32477.64,2025-11-10,2025-11-07,Pago
4950,4950,27919.86,2025-12-10,2025-12-13,Pago
4951,4951,52219.58,2026-01-09,2026-01-14,Pago
4952,4952,24964.58,2026-02-20,2026-03-06,Pago
4953,4953,52770.72,2026-03-10,2026-03-21,Pago
4954,4954,58820.64,2026-04-10,2026-04-17,Pago
4955,4955,5257.58,2026-05-13,2026-05-28,Pago
4956,4956,2486.4,2026-06-14,2026-06-25,Pago
4957,4957,6497.32,2025-07-15,2025-07-14,Pago
4958,4958,9361.23,2025-08-25,2025-08-26,Pago
4959,4959,28775.51,2025-09-14,2025-09-17,Pago
4960,4960,27592.26,2025-10-16,2025-10-16,Pago
4961,4961,20268.84,2025-11-17,2025-12-02,Pago
4962,4962,15248.36,2025-12-13,2025-12-10,Pago
4963,4963,64532.19,2026-01-12,2026-01-26,Pago
4964,4964,63037.17,2026-02-08,2026-02-13,Pago
4965,4965,37270.94,2026-03-10,2026-03-09,Pago
4966,4966,2669.64,2026-04-10,2026-04-15,Pago
4967,4967,49656.63,2026-05-17,2026-05-15,Pago
4968,4968,3751.36,2026-06-10,2026-06-15,Pago
4969,4969,1269.8,2025-07-11,2025-07-16,Pago
4970,4970,13522.51,2025-08-14,2025-08-18,Pago
4971,4971,29970.36,2025-09-19,2025-09-27,Pago
4972,4972,22870.82,2025-10-19,2025-10-21,Pago
4973,4973,18826.39,2025-11-09,2025-11-12,Pago
4974,4974,64817.01,2025-12-21,2025-12-29,Pago
4975,4975,28047.54,2026-01-11,2026-01-15,Pago
4976,4976,63022.02,2026-02-18,2026-03-04,Pago
4977,4977,6825.76,2026-03-09,2026-03-06,Pago
4978,4978,41529.91,2026-04-14,2026-04-22,Pago
4979,4979,11240.63,2026-05-12,2026-05-15,Pago
4980,4980,43106.87,2026-06-08,2026-06-20,Pago
4981,4981,35010.6,2025-07-22,2025-07-28,Pago
4982,4982,7249.87,2025-08-23,2025-08-24,Pago
4983,4983,22777.84,2025-09-09,2025-09-23,Pago
4984,4984,3073.32,2025-10-21,2025-10-23,Pago
4985,4985,51770.77,2025-11-14,2025-11-15,Pago
4986,4986,22659.82,2025-12-10,2025-12-23,Pago
4987,4987,55819.46,2026-01-16,2026-01-23,Pago
4988,4988,8720.36,2026-02-20,2026-03-04,Pago
4989,4989,27904.39,2026-03-22,2026-04-06,Pago
4990,4990,6635.04,2026-04-14,2026-04-24,Pago
4991,4991,49049.09,2026-05-11,2026-05-17,Pago
4992,4992,48436.85,2026-06-08,2026-06-14,Pago
4993,4993,8621.56,2025-07-25,2025-08-05,Pago
4994,4994,49277.93,2025-08-11,2025-08-25,Pago
4995,4995,13104.06,2025-09-22,2025-09-30,Pago
4996,4996,54044.98,2025-10-21,2025-10-18,Pago
4997,4997,49636.09,2025-11-18,2025-11-28,Pago
4998,4998,13110.27,2025-12-21,2025-12-18,Pago
4999,4999,4369.14,2026-01-20,2026-01-23,Pago
5000,5000,1897.63,2026-02-07,2026-02-11,Pago
5001,5001,63411.38,2026-03-19,2026-03-16,Pago
5002,5002,21814.4,2026-04-17,2026-04-19,Pago
5003,5003,51886.9,2026-05-18,2026-06-01,Pago
5004,5004,44413.12,2026-06-09,2026-06-19,Pago
5005,5005,4526.94,2025-07-13,2025-07-17,Pago
5006,5006,31873.18,2025-08-14,2025-08-22,Pago
5007,5007,2881.54,2025-09-12,2025-09-25,Pago
5008,5008,29384.35,2025-10-09,,Vencido
5009,5009,26044.7,2025-11-18,2025-11-27,Pago
5010,5010,43393.92,2025-12-20,2026-01-03,Pago
5011,5011,54220.04,2026-01-20,2026-02-04,Pago
5012,5012,24607.72,2026-02-07,2026-02-09,Pago
5013,5013,36334.64,2026-03-18,2026-03-26,Pago
5014,5014,62683.85,2026-04-09,2026-04-11,Pago
5015,5015,35293.53,2026-05-07,2026-05-15,Pago
5016,5016,1954.56,2026-06-17,2026-06-17,Pago
5017,5017,25109.99,2025-07-14,2025-07-16,Pago
5018,5018,43790.19,2025-08-25,2025-09-05,Pago
5019,5019,21782.9,2025-09-20,2025-09-17,Pago
5020,5020,24041.73,2025-10-20,2025-10-30,Pago
5021,5021,34760.74,2025-11-12,,Vencido
5022,5022,20895.6,2025-12-11,2025-12-08,Pago
5023,5023,14333.63,2026-01-21,2026-01-28,Pago
5024,5024,9019.69,2026-02-18,,Vencido
5025,5025,43194.05,2026-03-12,2026-03-20,Pago
5026,5026,4707.68,2026-04-09,2026-04-22,Pago
5027,5027,38202.26,2026-05-14,2026-05-13,Pago
5028,5028,12027.98,2026-06-17,2026-06-14,Pago
5029,5029,56119.09,2025-07-23,2025-08-07,Pago
5030,5030,7523.83,2025-08-10,2025-08-20,Pago
5031,5031,30341.73,2025-09-22,2025-09-22,Pago
5032,5032,49755.9,2025-10-17,2025-10-31,Pago
5033,5033,700.14,2025-11-11,2025-11-08,Pago
5034,5034,9319.46,2025-12-21,2026-01-01,Pago
5035,5035,56752.11,2026-01-08,2026-01-16,Pago
5036,5036,45303.48,2026-02-19,2026-02-26,Pago
5037,5037,20050.59,2026-03-19,2026-03-29,Pago
5038,5038,21811.59,2026-04-22,2026-04-19,Pago
5039,5039,20272.55,2026-05-08,,Vencido
5040,5040,31231.43,2026-06-18,2026-06-21,Pago
5041,5041,24783.72,2025-07-25,2025-07-24,Pago
5042,5042,31162.1,2025-08-18,2025-08-21,Pago
5043,5043,64003.71,2025-09-10,,Vencido
5044,5044,64122.07,2025-10-09,2025-10-21,Pago
5045,5045,43154.54,2025-11-09,,Vencido
5046,5046,24679.17,2025-12-20,2025-12-27,Pago
5047,5047,20700.92,2026-01-09,2026-01-08,Pago
5048,5048,3086.12,2026-02-16,2026-02-14,Pago
5049,5049,11145.53,2026-03-14,2026-03-28,Pago
5050,5050,55479.51,2026-04-12,2026-04-11,Pago
5051,5051,11699.07,2026-05-20,2026-05-30,Pago
5052,5052,33833.86,2026-06-11,2026-06-22,Pago
5053,5053,41656.72,2025-07-16,2025-07-14,Pago
5054,5054,54963.34,2025-08-12,2025-08-27,Pago
5055,5055,25656.08,2025-09-22,2025-09-27,Pago
5056,5056,43452.43,2025-10-19,2025-11-03,Pago
5057,5057,58763.84,2025-11-19,2025-11-25,Pago
5058,5058,30509.36,2025-12-14,2025-12-18,Pago
5059,5059,54372.97,2026-01-17,2026-01-22,Pago
5060,5060,44599.95,2026-02-08,2026-02-19,Pago
5061,5061,59976.64,2026-03-19,2026-03-24,Pago
