movimentacao_id,processo_id,data_movimentacao,tipo,origem
3997,1141,2026-11-10,Petição,Escritório
3998,1142,2026-12-18,Recurso,Parte contrária
3999,1142,2025-09-08,Recurso,Tribunal
4000,1142,2026-01-01,Despacho,Parte contrária
4001,1142,2026-10-31,Despacho,Parte contrária
4002,1142,2026-03-22,Recurso,Tribunal
4003,1143,2026-11-10,Despacho,Escritório
4004,1143,2026-12-16,Sentença,Parte contrária
4005,1143,2026-03-05,Despacho,Tribunal
4006,1143,2027-03-04,Petição,Tribunal
4007,1143,2026-12-29,Recurso,Parte contrária
4008,1144,2026-02-19,Sentença,Escritório
4009,1144,2025-11-14,Recurso,Escritório
4010,1144,2026-02-20,Petição,Escritório
4011,1144,2026-12-08,Decisão,Parte contrária
4012,1144,2026-05-20,Recurso,Escritório
4013,1145,2027-06-24,Decisão,Tribunal
4014,1145,2026-08-31,Petição,Tribunal
4015,1145,2026-09-30,Petição,Escritório
4016,1145,2026-05-18,Petição,Parte contrária
4017,1146,2027-03-31,Recurso,Escritório
4018,1146,2026-10-18,Petição,Escritório
4019,1147,2026-04-05,Despacho,Parte contrária
4020,1147,2026-09-21,Decisão,Tribunal
4021,1147,2025-12-06,Recurso,Parte contrária
4022,1147,2025-09-22,Despacho,Tribunal
4023,1147,2026-06-16,Despacho,Escritório
4024,1148,2027-01-23,Decisão,Tribunal
4025,1148,2027-02-02,Recurso,Escritório
4026,1148,2027-04-02,Petição,Tribunal
4027,1149,2025-11-25,Recurso,Parte contrária
4028,1149,2026-01-04,Despacho,Tribunal
4029,1149,2026-06-25,Recurso,Escritório
4030,1149,2025-12-30,Decisão,Escritório
4031,1150,2026-03-30,Sentença,Parte contrária
4032,1150,2026-03-26,Petição,Parte contrária
4033,1150,2026-09-19,Recurso,Parte contrária
4034,1150,2026-12-28,Recurso,Escritório
4035,1151,2026-08-24,Decisão,Parte contrária
4036,1151,2026-10-09,Despacho,Tribunal
4037,1151,2026-02-27,Despacho,Escritório
4038,1151,2025-08-01,Despacho,Tribunal
4039,1152,2026-06-07,Recurso,Parte contrária
4040,1152,2027-02-21,Decisão,Escritório
4041,1153,2026-06-13,Recurso,Escritório
4042,1153,2027-01-10,Sentença,Tribunal
4043,1153,2026-10-27,Decisão,Parte contrária
4044,1153,2026-08-23,Petição,Parte contrária
4045,1153,2025-12-23,Sentença,Tribunal
4046,1154,2027-01-11,Recurso,Tribunal
4047,1154,2026-03-15,Sentença,Escritório
4048,1154,2026-04-30,Petição,Parte contrária
4049,1154,2026-12-24,Sentença,Parte contrária
4050,1154,2026-11-06,Petição,Escritório
4051,1155,2026-04-06,Despacho,Escritório
4052,1155,2026-07-07,Decisão,Parte contrária
4053,1155,2026-04-12,Decisão,Escritório
4054,1156,2027-02-16,Recurso,Tribunal
4055,1156,2027-01-29,Sentença,Tribunal
4056,1156,2026-12-09,Decisão,Escritório
4057,1157,2027-07-25,Decisão,Escritório
4058,1157,2027-01-02,Recurso,Parte contrária
4059,1157,2027-04-24,Decisão,Escritório
4060,1157,2027-06-17,Despacho,Parte contrária
4061,1158,2027-01-19,Sentença,Escritório
4062,1158,2025-10-16,Despacho,Tribunal
4063,1159,2026-04-06,Decisão,Tribunal
4064,1159,2026-01-14,Petição,Escritório
4065,1159,2027-01-19,Recurso,Parte contrária
4066,1159,2027-01-10,Petição,Parte contrária
4067,1159,2026-08-17,Sentença,Escritório
4068,1160,2025-08-05,Sentença,Tribunal
4069,1160,2025-10-16,Decisão,Tribunal
4070,1160,2026-08-01,Decisão,Tribunal
4071,1160,2025-12-21,Despacho,Tribunal
4072,1161,2027-03-10,Decisão,Tribunal
4073,1161,2026-11-19,Decisão,Escritório
4074,1161,2026-12-18,Decisão,Escritório
4075,1162,2026-06-26,Decisão,Escritório
4076,1162,2026-04-14,Recurso,Escritório
4077,1162,2026-07-13,Petição,Parte contrária
4078,1163,2026-04-09,Sentença,Escritório
4079,1163,2026-09-13,Sentença,Escritório
4080,1163,2026-01-05,Decisão,Tribunal
4081,1163,2026-10-08,Decisão,Escritório
4082,1163,2026-06-13,Petição,Escritório
4083,1164,2026-01-13,Sentença,Parte contrária
4084,1164,2027-01-10,Decisão,Escritório
4085,1164,2026-11-20,Petição,Tribunal
4086,1165,2025-11-24,Decisão,Escritório
4087,1165,2025-12-21,Decisão,Escritório
4088,1165,2025-09-18,Sentença,Parte contrária
4089,1165,2026-08-16,Recurso,Escritório
4090,1165,2025-10-16,Sentença,Escritório
4091,1166,2027-02-02,Decisão,Parte contrária
4092,1166,2026-07-04,Despacho,Tribunal
4093,1167,2027-01-07,Petição,Escritório
4094,1167,2026-04-16,Petição,Escritório
4095,1167,2026-04-01,Sentença,Tribunal
4096,1167,2027-07-05,Recurso,Parte contrária
4097,1168,2027-05-05,Petição,Tribunal
4098,1168,2026-10-16,Decisão,Parte contrária
4099,1168,2026-05-30,Despacho,Parte contrária
4100,1169,2026-08-09,Decisão,Tribunal
4101,1169,2027-07-29,Despacho,Tribunal
4102,1170,2026-03-29,Despacho,Escritório
4103,1170,2026-05-09,Despacho,Escritório
4104,1170,2026-08-14,Recurso,Parte contrária
4105,1171,2027-03-12,Decisão,Parte contrária
4106,1171,2027-10-01,Despacho,Escritório
4107,1172,2026-06-28,Recurso,Escritório
4108,1172,2026-04-02,Despacho,Escritório
4109,1172,2027-03-24,Despacho,Escritório
4110,1173,2026-07-10,Sentença,Tribunal
4111,1173,2026-09-07,Recurso,Tribunal
4112,1174,2026-12-18,Recurso,Escritório
4113,1174,2027-01-18,Despacho,Escritório
4114,1175,2026-11-16,Petição,Escritório
4115,1175,2026-03-11,Sentença,Escritório
4116,1175,2027-03-17,Recurso,Tribunal
4117,1175,2025-11-30,Recurso,Tribunal
4118,1175,2026-05-06,Decisão,Tribunal
4119,1176,2027-02-12,Decisão,Escritório
4120,1176,2026-11-05,Sentença,Tribunal
4121,1176,2027-03-23,Sentença,Tribunal
4122,1176,2026-10-05,Sentença,Parte contrária
4123,1177,2027-06-23,Sentença,Tribunal
4124,1177,2026-12-17,Decisão,Tribunal
4125,1177,2026-06-30,Despacho,Tribunal
4126,1177,2027-01-04,Despacho,Escritório
4127,1178,2026-08-16,Decisão,Parte contrária
4128,1178,2025-11-23,Despacho,Parte contrária
4129,1178,2025-09-01,Despacho,Tribunal
4130,1179,2026-04-30,Recurso,Escritório
4131,1179,2026-05-30,Sentença,Tribunal
4132,1179,2026-07-06,Despacho,Tribunal
4133,1180,2026-07-21,Sentença,Escritório
4134,1180,2026-07-03,Petição,Escritório
4135,1181,2026-02-16,Despacho,Escritório
4136,1181,2026-08-02,Recurso,Tribunal
4137,1181,2026-07-11,Petição,Tribunal
4138,1182,2027-05-03,Decisão,Escritório
4139,1182,2027-01-10,Sentença,Tribunal
4140,1182,2026-09-09,Petição,Parte contrária
4141,1182,2026-11-29,Decisão,Escritório
4142,1182,2026-07-06,Despacho,Escritório
4143,1183,2026-03-16,Sentença,Tribunal
4144,1183,2026-09-26,Petição,Escritório
4145,1184,2026-06-04,Decisão,Tribunal
4146,1184,2026-12-19,Decisão,Escritório
4147,1184,2026-02-13,Sentença,Escritório
4148,1184,2025-10-03,Recurso,Escritório
4149,1184,2026-04-07,Despacho,Escritório
4150,1185,2026-04-28,Despacho,Escritório
4151,1185,2026-04-03,Decisão,Parte contrária
4152,1186,2026-08-14,Despacho,Escritório
4153,1186,2027-02-02,Recurso,Tribunal
4154,1186,2027-02-06,Decisão,Escritório
4155,1186,2026-08-29,Petição,Parte contrária
4156,1187,2027-05-02,Decisão,Parte contrária
4157,1187,2026-12-06,Despacho,Tribunal
4158,1187,2026-07-28,Recurso,Escritório
4159,1188,2026-06-22,Petição,Tribunal
4160,1188,2027-01-09,Sentença,Tribunal
4161,1188,2026-07-26,Petição,Parte contrária
4162,1188,2027-03-04,Despacho,Escritório
4163,1188,2026-07-06,Recurso,Parte contrária
4164,1189,2026-12-06,Despacho,Tribunal
4165,1189,2026-08-08,Sentença,Tribunal
4166,1189,2026-12-14,Despacho,Parte contrária
4167,1189,2026-09-27,Despacho,Tribunal
4168,1190,2027-03-30,Despacho,Tribunal
4169,1190,2026-01-26,Petição,Tribunal
4170,1190,2026-09-02,Petição,Tribunal
4171,1190,2026-05-15,Decisão,Parte contrária
4172,1191,2026-08-18,Despacho,Tribunal
4173,1191,2027-03-30,Despacho,Parte contrária
4174,1192,2027-04-01,Despacho,Escritório
4175,1192,2026-08-04,Despacho,Tribunal
4176,1193,2027-04-12,Petição,Tribunal
4177,1193,2027-01-26,Sentença,Escritório
4178,1193,2026-06-16,Despacho,Parte contrária
4179,1193,2026-02-26,Sentença,Tribunal
4180,1193,2027-01-01,Despacho,Parte contrária
4181,1194,2026-08-14,Decisão,Parte contrária
4182,1194,2027-03-24,Despacho,Tribunal
4183,1194,2027-02-04,Sentença,Parte contrária
4184,1194,2026-11-22,Despacho,Parte contrária
4185,1195,2026-11-18,Sentença,Tribunal
4186,1195,2026-06-12,Despacho,Tribunal
4187,1195,2026-06-30,Petição,Parte contrária
4188,1195,2027-04-14,Petição,Tribunal
4189,1195,2027-03-17,Petição,Parte contrária
4190,1196,2027-07-15,Despacho,Tribunal
4191,1196,2027-05-02,Petição,Escritório
4192,1196,2027-06-18,Sentença,Tribunal
4193,1197,2027-01-06,Petição,Tribunal
4194,1197,2026-12-01,Petição,Parte contrária
4195,1197,2026-10-11,Recurso,Tribunal
4196,1198,2026-11-13,Petição,Tribunal
4197,1198,2026-04-28,Despacho,Escritório
4198,1198,2026-05-05,Decisão,Tribunal
4199,1199,2026-12-24,Petição,Tribunal
4200,1199,2026-01-17,Sentença,Escritório
4201,1199,2027-05-14,Recurso,Escritório
4202,1199,2026-04-07,Decisão,Escritório
4203,1199,2026-04-17,Decisão,Escritório
4204,1200,2027-01-29,Petição,Escritório
4205,1200,2026-10-31,Petição,Escritório
4206,1201,2027-03-18,Decisão,Escritório
4207,1201,2027-08-28,Despacho,Escritório
4208,1201,2026-06-17,Despacho,Parte contrária
4209,1201,2027-04-13,Decisão,Parte contrária
4210,1201,2027-02-07,Sentença,Escritório
4211,1202,2026-12-12,Despacho,Escritório
4212,1202,2027-01-01,Sentença,Tribunal
4213,1203,2026-10-06,Petição,Tribunal
4214,1203,2026-01-25,Recurso,Escritório
4215,1203,2026-11-12,Despacho,Tribunal
4216,1203,2026-02-26,Petição,Escritório
4217,1204,2025-07-21,Decisão,Tribunal
4218,1204,2026-06-01,Petição,Tribunal
4219,1205,2026-09-14,Decisão,Escritório
4220,1205,2026-10-18,Petição,Parte contrária
4221,1205,2026-06-19,Sentença,Parte contrária
4222,1205,2026-02-08,Recurso,Escritório
4223,1205,2025-10-28,Recurso,Tribunal
4224,1206,2026-08-16,Decisão,Escritório
4225,1206,2026-03-03,Petição,Tribunal
4226,1206,2026-07-02,Despacho,Escritório
4227,1207,2026-12-23,Despacho,Parte contrária
4228,1207,2026-04-27,Decisão,Escritório
4229,1207,2025-10-13,Decisão,Parte contrária
4230,1207,2026-12-11,Decisão,Tribunal
4231,1207,2025-09-24,Despacho,Parte contrária
4232,1208,2026-08-15,Decisão,Escritório
4233,1208,2026-04-07,Despacho,Parte contrária
4234,1208,2027-03-24,Decisão,Escritório
4235,1208,2026-12-28,Sentença,Escritório
4236,1209,2027-04-17,Decisão,Parte contrária
4237,1209,2026-01-25,Recurso,Parte contrária
4238,1209,2026-10-14,Sentença,Escritório
4239,1210,2026-07-30,Recurso,Tribunal
4240,1210,2027-02-13,Sentença,Escritório
4241,1210,2026-08-20,Despacho,Tribunal
4242,1210,2026-10-02,Petição,Parte contrária
4243,1211,2026-06-01,Petição,Escritório
4244,1211,2027-03-28,Sentença,Parte contrária
4245,1212,2026-06-20,Petição,Escritório
4246,1212,2027-05-07,Despacho,Tribunal
4247,1212,2026-05-30,Recurso,Tribunal
4248,1213,2027-01-20,Sentença,Parte contrária
4249,1213,2026-03-10,Decisão,Escritório
4250,1213,2026-09-10,Sentença,Escritório
4251,1214,2026-07-03,Despacho,Tribunal
4252,1214,2026-10-12,Despacho,Tribunal
4253,1214,2026-08-08,Despacho,Parte contrária
4254,1214,2026-08-31,Petição,Parte contrária
4255,1214,2025-12-24,Despacho,Parte contrária
4256,1215,2026-07-30,Despacho,Tribunal
4257,1215,2025-10-27,Despacho,Parte contrária
4258,1215,2026-05-23,Petição,Parte contrária
4259,1215,2026-11-19,Despacho,Escritório
4260,1216,2027-03-30,Recurso,Tribunal
4261,1216,2026-11-16,Sentença,Parte contrária
4262,1217,2026-02-05,Sentença,Tribunal
4263,1217,2026-04-30,Recurso,Parte contrária
4264,1218,2026-03-09,Petição,Tribunal
4265,1218,2027-01-27,Recurso,Parte contrária
4266,1219,2026-02-09,Despacho,Tribunal
4267,1219,2025-10-05,Recurso,Parte contrária
4268,1220,2027-03-27,Recurso,Escritório
4269,1220,2027-06-01,Sentença,Tribunal
4270,1220,2026-07-31,Petição,Tribunal
4271,1221,2027-07-05,Sentença,Escritório
4272,1221,2027-03-19,Despacho,Parte contrária
4273,1221,2027-02-16,Petição,Parte contrária
4274,1221,2027-01-07,Sentença,Escritório
4275,1221,2027-05-19,Decisão,Tribunal
4276,1222,2026-04-03,Despacho,Parte contrária
4277,1222,2027-02-11,Decisão,Escritório
4278,1222,2026-12-23,Sentença,Tribunal
4279,1222,2026-12-17,Petição,Escritório
4280,1223,2027-03-28,Recurso,Parte contrária
4281,1223,2027-03-20,Recurso,Parte contrária
4282,1224,2026-04-03,Sentença,Escritório
4283,1224,2027-04-03,Petição,Escritório
4284,1225,2026-07-23,Sentença,Tribunal
4285,1225,2026-06-06,Recurso,Escritório
4286,1226,2026-06-16,Despacho,Escritório
4287,1226,2026-02-15,Recurso,Escritório
4288,1227,2026-05-05,Decisão,Tribunal
4289,1227,2026-08-05,Decisão,Tribunal
4290,1227,2026-07-05,Sentença,Parte contrária
4291,1227,2027-01-18,Decisão,Parte contrária
4292,1227,2026-07-18,Sentença,Parte contrária
4293,1228,2026-05-29,Decisão,Escritório
4294,1228,2026-06-24,Decisão,Parte contrária
4295,1228,2026-06-30,Sentença,Escritório
4296,1228,2025-09-10,Sentença,Escritório
4297,1228,2026-02-02,Despacho,Parte contrária
4298,1229,2026-06-20,Sentença,Parte contrária
4299,1229,2026-09-03,Recurso,Parte contrária
4300,1229,2026-03-31,Decisão,Escritório
4301,1229,2026-10-20,Recurso,Escritório
4302,1230,2027-02-20,Recurso,Tribunal
4303,1230,2026-09-08,Petição,Parte contrária
4304,1230,2027-05-19,Sentença,Escritório
4305,1230,2027-01-18,Petição,Parte contrária
4306,1231,2026-05-16,Decisão,Parte contrária
4307,1231,2026-11-13,Petição,Tribunal
4308,1231,2025-10-25,Recurso,Tribunal
4309,1231,2026-05-11,Decisão,Escritório
4310,1231,2026-07-07,Despacho,Parte contrária
4311,1232,2026-07-18,Petição,Tribunal
4312,1232,2026-04-29,Recurso,Escritório
4313,1232,2027-02-16,Recurso,Escritório
4314,1232,2027-04-19,Despacho,Parte contrária
4315,1232,2027-05-05,Petição,Escritório
4316,1233,2025-12-23,Recurso,Parte contrária
4317,1233,2026-12-09,Despacho,Tribunal
4318,1233,2026-11-05,Sentença,Tribunal
4319,1234,2026-07-04,Sentença,Parte contrária
4320,1234,2026-10-29,Recurso,Parte contrária
4321,1234,2027-01-30,Petição,Parte contrária
4322,1234,2026-04-08,Recurso,Parte contrária
4323,1235,2027-01-24,Despacho,Escritório
4324,1235,2027-04-28,Despacho,Tribunal
4325,1235,2027-06-24,Sentença,Parte contrária
4326,1235,2027-06-09,Decisão,Escritório
4327,1235,2027-04-30,Despacho,Escritório
4328,1236,2026-09-06,Despacho,Tribunal
4329,1236,2027-07-25,Sentença,Parte contrária
4330,1237,2027-02-11,Recurso,Tribunal
4331,1237,2027-05-17,Petição,Tribunal
4332,1237,2027-02-13,Recurso,Escritório
4333,1237,2026-05-27,Petição,Tribunal
4334,1238,2026-01-29,Petição,Escritório
4335,1238,2026-05-05,Decisão,Tribunal
4336,1238,2026-12-19,Petição,Parte contrária
4337,1239,2027-01-05,Recurso,Escritório
4338,1239,2027-08-03,Despacho,Parte contrária
4339,1240,2027-02-19,Despacho,Parte contrária
4340,1240,2027-02-24,Despacho,Tribunal
4341,1240,2026-04-07,Decisão,Escritório
4342,1240,2026-07-27,Recurso,Parte contrária
4343,1240,2026-12-25,Recurso,Escritório
4344,1241,2026-07-28,Petição,Parte contrária
4345,1241,2027-05-29,Decisão,Escritório
4346,1241,2027-01-08,Despacho,Escritório
4347,1241,2027-04-10,Despacho,Parte contrária
4348,1242,2025-10-24,Despacho,Tribunal
4349,1242,2025-09-17,Recurso,Escritório
4350,1243,2026-11-18,Decisão,Tribunal
4351,1243,2026-03-28,Recurso,Parte contrária
4352,1244,2027-06-10,Sentença,Escritório
4353,1244,2026-04-07,Sentença,Escritório
4354,1244,2026-09-18,Recurso,Escritório
4355,1244,2026-08-10,Petição,Escritório
4356,1245,2026-09-28,Petição,Escritório
4357,1245,2026-04-21,Decisão,Escritório
4358,1245,2026-08-05,Despacho,Parte contrária
4359,1245,2026-08-21,Despacho,Parte contrária
4360,1246,2026-03-04,Sentença,Parte contrária
4361,1246,2026-05-22,Decisão,Parte contrária
4362,1246,2026-12-19,Despacho,Parte contrária
4363,1246,2026-08-02,Recurso,Tribunal
4364,1247,2026-09-27,Sentença,Escritório
4365,1247,2026-11-23,Despacho,Escritório
4366,1247,2026-02-28,Petição,Parte contrária
4367,1247,2026-03-08,Petição,Tribunal
4368,1247,2025-12-25,Despacho,Tribunal
4369,1248,2027-03-16,Sentença,Escritório
4370,1248,2027-05-15,Sentença,Parte contrária
4371,1248,2026-09-14,Despacho,Tribunal
4372,1249,2026-06-20,Sentença,Escritório
4373,1249,2027-01-25,Despacho,Parte contrária
4374,1250,2027-02-16,Petição,Parte contrária
4375,1250,2026-09-21,Sentença,Escritório
4376,1250,2027-01-20,Sentença,Parte contrária
4377,1250,2026-04-23,Petição,Parte contrária
4378,1250,2026-08-17,Sentença,Escritório
4379,1251,2026-07-21,Sentença,Parte contrária
4380,1251,2026-11-03,Decisão,Escritório
4381,1251,2027-04-05,Sentença,Escritório
4382,1252,2026-10-02,Despacho,Escritório
4383,1252,2026-07-03,Petição,Tribunal
4384,1252,2027-04-16,Decisão,Tribunal
4385,1252,2027-07-08,Recurso,Escritório
4386,1252,2026-09-07,Sentença,Escritório
4387,1253,2026-09-10,Sentença,Parte contrária
4388,1253,2027-06-21,Recurso,Tribunal
4389,1254,2026-09-27,Sentença,Escritório
4390,1254,2026-01-24,Despacho,Escritório
4391,1255,2026-07-09,Sentença,Parte contrária
4392,1255,2026-11-30,Sentença,Tribunal
4393,1255,2027-03-07,Recurso,Parte contrária
4394,1255,2027-01-24,Despacho,Escritório
4395,1256,2026-04-25,Despacho,Escritório
4396,1256,2026-04-01,Decisão,Parte contrária
4397,1256,2026-05-08,Recurso,Parte contrária
4398,1257,2027-08-24,Decisão,Escritório
4399,1257,2027-07-04,Sentença,Escritório
4400,1258,2026-01-28,Recurso,Tribunal
4401,1258,2026-09-03,Petição,Tribunal
4402,1258,2026-07-19,Recurso,Parte contrária
4403,1258,2026-05-29,Petição,Tribunal
4404,1259,2026-09-26,Decisão,Escritório
4405,1259,2027-01-02,Decisão,Escritório
4406,1259,2027-03-04,Decisão,Parte contrária
4407,1259,2026-02-15,Despacho,Tribunal
4408,1260,2026-02-12,Sentença,Tribunal
4409,1260,2026-09-18,Decisão,Tribunal
4410,1261,2027-04-13,Petição,Parte contrária
4411,1261,2026-05-07,Petição,Parte contrária
4412,1261,2027-01-13,Decisão,Parte contrária
4413,1262,2026-12-18,Decisão,Tribunal
4414,1262,2026-08-25,Petição,Parte contrária
4415,1262,2026-02-18,Decisão,Tribunal
4416,1262,2026-12-10,Recurso,Escritório
4417,1263,2025-08-18,Decisão,Tribunal
4418,1263,2025-10-15,Despacho,Tribunal
4419,1263,2025-09-05,Decisão,Parte contrária
4420,1263,2026-03-03,Despacho,Parte contrária
4421,1263,2026-04-19,Sentença,Parte contrária
4422,1264,2026-11-04,Despacho,Parte contrária
4423,1264,2026-06-11,Sentença,Escritório
4424,1264,2026-06-09,Despacho,Parte contrária
4425,1265,2025-11-16,Recurso,Parte contrária
4426,1265,2025-09-13,Sentença,Parte contrária
4427,1265,2026-04-11,Decisão,Escritório
4428,1265,2025-12-12,Sentença,Tribunal
4429,1265,2025-11-17,Petição,Escritório
4430,1266,2027-06-18,Recurso,Parte contrária
4431,1266,2027-02-22,Sentença,Parte contrária
4432,1266,2027-05-08,Decisão,Tribunal
4433,1266,2027-01-30,Decisão,Tribunal
4434,1267,2026-02-19,Decisão,Escritório
4435,1267,2026-11-05,Recurso,Tribunal
4436,1267,2026-11-03,Recurso,Escritório
4437,1268,2026-06-03,Petição,Escritório
4438,1268,2025-10-10,Sentença,Tribunal
4439,1268,2026-11-07,Recurso,Escritório
4440,1268,2026-09-17,Sentença,Tribunal
4441,1269,2026-11-17,Petição,Parte contrária
4442,1269,2026-04-03,Petição,Escritório
4443,1269,2027-05-21,Decisão,Escritório
4444,1269,2026-12-30,Sentença,Tribunal
4445,1269,2026-10-02,Petição,Parte contrária
4446,1270,2025-09-25,Recurso,Parte contrária
4447,1270,2026-02-13,Recurso,Parte contrária
4448,1270,2025-10-28,Petição,Tribunal
4449,1270,2026-02-28,Sentença,Tribunal
4450,1270,2026-05-03,Recurso,Parte contrária
4451,1271,2026-03-27,Decisão,Tribunal
4452,1271,2026-11-08,Recurso,Parte contrária
4453,1271,2026-03-11,Petição,Parte contrária
4454,1272,2027-09-30,Sentença,Escritório
4455,1272,2027-10-17,Decisão,Escritório
4456,1272,2026-10-25,Recurso,Tribunal
4457,1272,2027-02-02,Recurso,Escritório
4458,1273,2025-08-09,Sentença,Tribunal
4459,1273,2026-08-28,Recurso,Escritório
4460,1273,2026-04-30,Recurso,Escritório
4461,1274,2027-03-23,Sentença,Parte contrária
