honorario_id;cliente_id;competencia;valor;data_vencimento;data_pagamento;status
3856;322;2025-09;1037,75;2025-10-21;;Pendente
3857;322;2025-10;3034,33;2025-11-08;2025-11-12;Pago
3858;322;2025-11;2394,1;2025-12-18;2025-12-24;Pago
3859;322;2025-12;3301,18;2026-01-07;2026-01-13;Pago
3860;322;2026-01;1693,29;2026-02-12;2026-02-25;Pago
3861;322;2026-02;3672,08;2026-03-19;2026-04-01;Pago
3862;322;2026-03;1050,88;2026-04-16;2026-04-16;Pago
3863;322;2026-04;1483,53;2026-05-18;2026-05-31;Pago
3864;322;2026-05;3208,42;2026-06-19;2026-07-01;Pago
3865;323;2025-07;1599,81;2025-07-17;2025-07-19;Pago
3866;323;2025-07;4473,55;2025-08-25;2025-08-24;Pago
3867;323;2025-08;799,84;2025-09-12;2025-09-21;Pago
3868;323;2025-09;1596,49;2025-10-10;2025-10-08;Pago
3869;323;2025-10;1569,27;2025-11-15;2025-11-14;Pago
3870;323;2025-11;3556,22;2025-12-11;2025-12-19;Pago
3871;323;2025-12;1792,51;2026-01-09;2026-01-16;Pago
3872;323;2026-01;2508,66;2026-02-19;2026-02-18;Pago
3873;323;2026-02;3007,24;2026-03-23;2026-04-01;Pago
3874;323;2026-03;4055,93;2026-04-07;2026-04-06;Pago
3875;323;2026-04;3697,35;2026-05-22;2026-05-26;Pago
3876;323;2026-05;2347,96;2026-06-17;2026-06-21;Pago
3877;324;2025-07;1263,34;2025-07-13;2025-07-11;Pago
3878;324;2025-07;1995,91;2025-08-21;2025-08-29;Pago
3879;324;2025-08;3767,13;2025-09-20;2025-09-25;Pago
3880;324;2025-09;642,26;2025-10-12;;Pendente
3881;324;2025-10;3373,71;2025-11-17;2025-11-17;Pago
3882;324;2025-11;766,12;2025-12-11;2025-12-24;Pago
3883;324;2025-12;2324,4;2026-01-09;2026-01-14;Pago
3884;324;2026-01;4411,21;2026-02-17;2026-03-03;Pago
3885;324;2026-02;3492,38;2026-03-16;2026-03-30;Pago
3886;324;2026-03;2424,57;2026-04-07;2026-04-18;Pago
3887;324;2026-04;4091,1;2026-05-19;2026-05-31;Pago
3888;324;2026-05;1982,15;2026-06-19;2026-06-24;Pago
3889;325;2025-07;2501,93;2025-07-13;2025-07-28;Pago
3890;325;2025-07;4045,96;2025-08-20;2025-08-27;Pago
3891;325;2025-08;2205,17;2025-09-14;2025-09-24;Pago
3892;325;2025-09;674,31;2025-10-19;2025-10-22;Pago
3893;325;2025-10;2423,0;2025-11-22;2025-11-30;Pago
3894;325;2025-11;3533,31;2025-12-21;2026-01-04;Pago
3895;325;2025-12;1297,98;2026-01-17;2026-01-18;Pago
3896;325;2026-01;3347,05;2026-02-17;2026-02-19;Pago
3897;325;2026-02;1631,25;2026-03-20;2026-03-17;Pago
3898;325;2026-03;2307,13;2026-04-13;2026-04-14;Pago
3899;325;2026-04;1459,15;2026-05-07;2026-05-14;Pago
3900;325;2026-05;3084,09;2026-06-11;2026-06-24;Pago
3901;326;2025-07;1053,38;2025-07-21;2025-07-27;Pago
3902;326;2025-07;541,31;2025-08-24;2025-09-01;Pago
3903;326;2025-08;3279,58;2025-09-14;2025-09-14;Pago
3904;326;2025-09;3151,67;2025-10-20;2025-11-03;Pago
3905;326;2025-10;721,47;2025-11-17;2025-11-22;Pago
3906;326;2025-11;1374,58;2025-12-22;2025-12-21;Pago
3907;326;2025-12;2479,8;2026-01-20;2026-01-28;Pago
3908;326;2026-01;981,09;2026-02-08;2026-02-07;Pago
3909;326;2026-02;929,26;2026-03-21;2026-03-21;Pago
3910;326;2026-03;4037,78;2026-04-20;2026-04-21;Pago
3911;326;2026-04;3138,74;2026-05-08;2026-05-08;Pago
3912;326;2026-05;2560,75;2026-06-14;2026-06-24;Pago
3913;327;2025-07;2500,98;2025-07-16;2025-07-23;Pago
3914;327;2025-07;2322,53;2025-08-13;2025-08-20;Pago
3915;327;2025-08;750,28;2025-09-12;2025-09-24;Pago
3916;327;2025-09;1046,86;2025-10-15;2025-10-12;Pago
3917;327;2025-10;760,05;2025-11-16;2025-11-24;Pago
3918;327;2025-11;2778,75;2025-12-20;2025-12-23;Pago
3919;327;2025-12;2486,81;2026-01-17;;Pendente
3920;327;2026-01;2617,24;2026-02-15;;Pendente
3921;327;2026-02;480,18;2026-03-23;2026-03-30;Pago
3922;327;2026-03;3021,08;2026-04-09;2026-04-10;Pago
3923;327;2026-04;1949,42;2026-05-19;;Pendente
3924;327;2026-05;4229,98;2026-06-18;2026-06-16;Pago
3925;328;2025-07;1656,26;2025-07-13;2025-07-13;Pago
3926;328;2025-07;4281,76;2025-08-18;2025-08-23;Pago
3927;328;2025-08;3179,53;2025-09-23;2025-09-24;Pago
3928;328;2025-09;4323,53;2025-10-22;;Pendente
3929;328;2025-10;3967,45;2025-11-11;2025-11-15;Pago
3930;328;2025-11;506,72;2025-12-19;2025-12-25;Pago
3931;328;2025-12;3975,67;2026-01-21;2026-02-01;Pago
3932;328;2026-01;2137,53;2026-02-13;2026-02-16;Pago
3933;328;2026-02;2269,66;2026-03-21;2026-03-29;Pago
3934;328;2026-03;1104,68;2026-04-07;2026-04-09;Pago
3935;328;2026-04;486,26;2026-05-19;2026-05-22;Pago
3936;328;2026-05;2418,57;2026-06-08;2026-06-06;Pago
3937;329;2025-07;1433,41;2025-07-23;2025-07-30;Pago
3938;329;2025-07;4471,72;2025-08-11;2025-08-25;Pago
3939;329;2025-08;3013,35;2025-09-24;2025-09-23;Pago
3940;329;2025-09;2455,45;2025-10-11;2025-10-08;Pago
3941;329;2025-10;2939,72;2025-11-12;;Pendente
3942;329;2025-11;3726,52;2025-12-15;2025-12-18;Pago
3943;329;2025-12;3595,41;2026-01-16;2026-01-16;Pago
3944;329;2026-01;1553,84;2026-02-13;2026-02-24;Pago
3945;329;2026-02;2475,25;2026-03-12;2026-03-16;Pago
3946;329;2026-03;2420,33;2026-04-20;2026-04-30;Pago
3947;329;2026-04;785,91;2026-05-19;2026-05-23;Pago
3948;329;2026-05;3133,56;2026-06-07;2026-06-06;Pago
3949;330;2025-07;3581,46;2025-07-15;2025-07-12;Pago
3950;330;2025-07;2946,09;2025-08-23;2025-08-26;Pago
3951;330;2025-08;4165,14;2025-09-09;2025-09-06;Pago
3952;330;2025-09;1206,72;2025-10-15;2025-10-30;Pago
3953;330;2025-10;888,1;2025-11-15;2025-11-29;Pago
3954;330;2025-11;1018,73;2025-12-17;2025-12-23;Pago
3955;330;2025-12;3525,36;2026-01-09;2026-01-10;Pago
3956;330;2026-01;2299,52;2026-02-21;2026-02-23;Pago
3957;330;2026-02;4206,73;2026-03-14;2026-03-16;Pago
3958;330;2026-03;4148,31;2026-04-22;2026-05-01;Pago
3959;330;2026-04;4392,4;2026-05-10;2026-05-11;Pago
3960;330;2026-05;2324,62;2026-06-21;2026-07-04;Pago
3961;331;2025-07;2879,66;2025-07-19;;Pendente
3962;331;2025-07;1832,81;2025-08-17;2025-08-25;Pago
3963;331;2025-08;1222,44;2025-09-19;2025-09-28;Pago
3964;331;2025-09;3229,59;2025-10-16;2025-10-29;Pago
3965;331;2025-10;3958,55;2025-11-20;2025-11-25;Pago
3966;331;2025-11;1416,44;2025-12-17;;Pendente
3967;331;2025-12;3118,5;2026-01-17;2026-01-22;Pago
3968;331;2026-01;1773,96;2026-02-14;2026-02-15;Pago
3969;331;2026-02;3054,71;2026-03-08;2026-03-21;Pago
3970;331;2026-03;3168,25;2026-04-19;2026-04-19;Pago
3971;331;2026-04;494,91;2026-05-20;2026-06-04;Pago
3972;331;2026-05;1072,51;2026-06-12;2026-06-26;Pago
3973;332;2025-07;3213,79;2025-07-14;2025-07-12;Pago
3974;332;2025-07;3779,69;2025-08-10;2025-08-20;Pago
3975;332;2025-08;3471,95;2025-09-10;2025-09-11;Pago
3976;332;2025-09;1909,32;2025-10-17;2025-11-01;Pago
3977;332;2025-10;4303,0;2025-11-20;;Pendente
3978;332;2025-11;1124,74;2025-12-15;;Pendente
3979;332;2025-12;2457,88;2026-01-12;2026-01-17;Pago
3980;332;2026-01;2547,97;2026-02-15;2026-02-20;Pago
3981;332;2026-02;2941,8;2026-03-19;2026-03-30;Pago
3982;332;2026-03;1724,26;2026-04-07;2026-04-17;Pago
3983;332;2026-04;1597,3;2026-05-22;;Pendente
3984;332;2026-05;1478,74;2026-06-21;2026-07-04;Pago
3985;333;2025-07;1088,05;2025-07-11;2025-07-11;Pago
3986;333;2025-07;3344,38;2025-08-10;2025-08-19;Pago
3987;333;2025-08;2633,71;2025-09-19;2025-09-20;Pago
3988;333;2025-09;4497,25;2025-10-15;2025-10-16;Pago
3989;333;2025-10;1280,7;2025-11-23;2025-11-22;Pago
3990;333;2025-11;4363,9;2025-12-10;2025-12-15;Pago
3991;333;2025-12;3863,76;2026-01-15;;Pendente
3992;333;2026-01;1868,93;2026-02-08;2026-02-11;Pago
3993;333;2026-02;3317,72;2026-03-22;2026-03-31;Pago
3994;333;2026-03;1829,17;2026-04-13;2026-04-10;Pago
3995;333;2026-04;3176,0;2026-05-20;2026-05-26;Pago
3996;333;2026-05;3625,17;2026-06-16;2026-06-26;Pago
3997;334;2025-07;1352,78;2025-07-24;2025-07-31;Pago
3998;334;2025-07;2596,78;2025-08-13;2025-08-21;Pago
3999;334;2025-08;2465,76;2025-09-14;2025-09-20;Pago
4000;334;2025-09;2986,08;2025-10-10;2025-10-19;Pago
4001;334;2025-10;3047,61;2025-11-16;2025-11-29;Pago
4002;334;2025-11;682,07;2025-12-17;2025-12-24;Pago
4003;334;2025-12;3021,75;2026-01-20;2026-01-22;Pago
4004;334;2026-01;1065,74;2026-02-17;2026-02-18;Pago
4005;334;2026-02;1515,97;2026-03-08;2026-03-22;Pago
4006;334;2026-03;2425,75;2026-04-17;2026-04-28;Pago
4007;334;2026-04;1449,61;2026-05-21;2026-05-25;Pago
4008;334;2026-05;612,14;2026-06-15;2026-06-12;Pago
4009;335;2025-07;1112,19;2025-07-24;;Pendente
4010;335;2025-07;3066,88;2025-08-16;2025-08-21;Pago
4011;335;2025-08;3156,94;2025-09-22;2025-10-02;Pago
4012;335;2025-09;1804,51;2025-10-15;2025-10-23;Pago
4013;335;2025-10;4224,12;2025-11-11;2025-11-26;Pago
4014;335;2025-11;1993,21;2025-12-23;2025-12-27;Pago
4015;335;2025-12;3663,03;2026-01-14;2026-01-21;Pago
4016;335;2026-01;3430,85;2026-02-20;2026-02-27;Pago
4017;335;2026-02;3128,92;2026-03-11;2026-03-12;Pago
4018;335;2026-03;1236,02;2026-04-21;2026-04-18;Pago
4019;335;2026-04;3413,55;2026-05-14;2026-05-11;Pago
4020;335;2026-05;4270,48;2026-06-12;2026-06-15;Pago
4021;336;2025-07;3190,95;2025-07-11;2025-07-24;Pago
4022;336;2025-07;541,18;2025-08-23;;Pendente
4023;336;2025-08;741,45;2025-09-22;2025-09-20;Pago
4024;336;2025-09;3682,73;2025-10-22;2025-10-20;Pago
4025;336;2025-10;2604,81;2025-11-17;2025-11-23;Pago
4026;336;2025-11;3012,88;2025-12-09;2025-12-22;Pago
4027;336;2025-12;2736,35;2026-01-21;2026-01-28;Pago
4028;336;2026-01;2444,1;2026-02-08;2026-02-13;Pago
4029;336;2026-02;2670,03;2026-03-22;2026-03-27;Pago
4030;336;2026-03;4210,71;2026-04-22;2026-04-29;Pago
4031;336;2026-04;2237,45;2026-05-21;2026-06-04;Pago
4032;336;2026-05;2052,68;2026-06-09;2026-06-07;Pago
4033;337;2025-07;772,83;2025-07-24;2025-07-24;Pago
4034;337;2025-07;2518,28;2025-08-17;2025-08-16;Pago
4035;337;2025-08;769,43;2025-09-23;2025-09-29;Pago
4036;337;2025-09;3723,7;2025-10-09;2025-10-22;Pago
4037;337;2025-10;474,15;2025-11-21;2025-12-06;Pago
4038;337;2025-11;2235,01;2025-12-10;2025-12-08;Pago
4039;337;2025-12;1204,21;2026-01-16;2026-01-27;Pago
4040;337;2026-01;2740,68;2026-02-10;2026-02-24;Pago
4041;337;2026-02;4292,31;2026-03-18;2026-03-20;Pago
4042;337;2026-03;4201,26;2026-04-15;2026-04-15;Pago
4043;337;2026-04;3082,84;2026-05-22;;Pendente
4044;337;2026-05;2059,66;2026-06-21;;Pendente
4045;338;2025-07;721,71;2025-07-15;2025-07-25;Pago
4046;338;2025-07;4135,67;2025-08-20;2025-08-18;Pago
4047;338;2025-08;807,36;2025-09-24;2025-10-09;Pago
4048;338;2025-09;2600,54;2025-10-19;;Pendente
4049;338;2025-10;3648,58;2025-11-20;;Pendente
4050;338;2025-11;2218,96;2025-12-12;2025-12-19;Pago
4051;338;2025-12;997,85;2026-01-17;2026-01-31;Pago
4052;338;2026-01;4254,83;2026-02-14;;Pendente
4053;338;2026-02;3127,74;2026-03-16;2026-03-27;Pago
4054;338;2026-03;3464,7;2026-04-16;2026-04-19;Pago
4055;338;2026-04;1801,39;2026-05-18;2026-05-22;Pago
4056;338;2026-05;2593,67;2026-06-10;2026-06-11;Pago
4057;339;2025-07;3929,57;2025-07-26;2025-07-23;Pago
4058;339;2025-07;4222,31;2025-08-11;2025-08-25;Pago
4059;339;2025-08;2388,02;2025-09-09;2025-09-09;Pago
4060;339;2025-09;3288,8;2025-10-18;2025-10-26;Pago
4061;339;2025-10;953,99;2025-11-23;2025-11-23;Pago
4062;339;2025-11;4426,28;2025-12-09;;Pendente
4063;339;2025-12;3320,53;2026-01-12;2026-01-10;Pago
4064;339;2026-01;4402,84;2026-02-12;2026-02-22;Pago
4065;339;2026-02;1192,11;2026-03-23;2026-04-01;Pago
4066;339;2026-03;2492,07;2026-04-09;2026-04-22;Pago
4067;339;2026-04;923,99;2026-05-09;2026-05-10;Pago
4068;339;2026-05;3002,97;2026-06-20;2026-06-19;Pago
4069;340;2025-07;2091,08;2025-07-15;2025-07-24;Pago
4070;340;2025-07;615,36;2025-08-21;2025-09-03;Pago
4071;340;2025-08;4116,0;2025-09-15;2025-09-23;Pago
4072;340;2025-09;4398,88;2025-10-23;2025-10-24;Pago
4073;340;2025-10;3171,78;2025-11-17;2025-11-16;Pago
4074;340;2025-11;4055,24;2025-12-19;2025-12-31;Pago
4075;340;2025-12;3965,19;2026-01-17;2026-01-26;Pago
4076;340;2026-01;1172,89;2026-02-07;2026-02-08;Pago
4077;340;2026-02;811,85;2026-03-18;2026-03-30;Pago
4078;340;2026-03;3227,04;2026-04-10;2026-04-12;Pago
4079;340;2026-04;2337,57;2026-05-19;2026-05-21;Pago
4080;340;2026-05;527,39;2026-06-19;;Pendente
4081;341;2025-07;2235,46;2025-07-19;;Pendente
4082;341;2025-07;1124,08;2025-08-18;2025-08-17;Pago
4083;341;2025-08;3179,45;2025-09-22;2025-09-30;Pago
4084;341;2025-09;493,17;2025-10-16;2025-10-26;Pago
4085;341;2025-10;2699,13;2025-11-17;2025-11-25;Pago
4086;341;2025-11;2727,4;2025-12-20;2026-01-04;Pago
4087;341;2025-12;1719,25;2026-01-10;2026-01-08;Pago
4088;341;2026-01;1880,53;2026-02-20;2026-02-25;Pago
4089;341;2026-02;3753,45;2026-03-19;2026-03-18;Pago
4090;341;2026-03;2050,73;2026-04-18;2026-04-27;Pago
4091;341;2026-04;2652,29;2026-05-07;2026-05-19;Pago
4092;341;2026-05;605,13;2026-06-20;;Pendente
4093;342;2025-07;2949,82;2025-07-21;2025-07-21;Pago
4094;342;2025-07;2789,41;2025-08-10;2025-08-18;Pago
4095;342;2025-08;4396,97;2025-09-16;2025-09-28;Pago
4096;342;2025-09;3109,05;2025-10-23;2025-10-27;Pago
4097;342;2025-10;4072,58;2025-11-19;2025-11-27;Pago
4098;342;2025-11;2529,98;2025-12-16;2025-12-26;Pago
4099;342;2025-12;4481,3;2026-01-16;2026-01-16;Pago
4100;342;2026-01;625,5;2026-02-20;2026-03-07;Pago
4101;342;2026-02;3507,84;2026-03-22;2026-03-20;Pago
4102;342;2026-03;3794,29;2026-04-19;;Pendente
4103;342;2026-04;2022,18;2026-05-10;2026-05-14;Pago
4104;342;2026-05;2074,52;2026-06-08;2026-06-10;Pago
4105;343;2025-07;3454,49;2025-07-20;;Pendente
4106;343;2025-07;3990,43;2025-08-14;;Pendente
4107;343;2025-08;2094,37;2025-09-18;2025-09-19;Pago
4108;343;2025-09;1826,5;2025-10-15;;Pendente
4109;343;2025-10;4054,01;2025-11-19;2025-11-27;Pago
4110;343;2025-11;891,66;2025-12-10;2025-12-18;Pago
4111;343;2025-12;2799,99;2026-01-09;2026-01-17;Pago
4112;343;2026-01;4454,97;2026-02-06;2026-02-07;Pago
4113;343;2026-02;2098,73;2026-03-12;2026-03-13;Pago
4114;343;2026-03;2784,4;2026-04-11;;Pendente
4115;343;2026-04;844,08;2026-05-17;2026-05-17;Pago
4116;343;2026-05;2143,01;2026-06-10;2026-06-08;Pago
4117;344;2025-07;2786,47;2025-07-19;2025-07-16;Pago
4118;344;2025-07;2401,72;2025-08-19;;Pendente
4119;344;2025-08;3741,98;2025-09-20;2025-10-05;Pago
4120;344;2025-09;1392,84;2025-10-18;;Pendente
4121;344;2025-10;2961,43;2025-11-11;2025-11-12;Pago
4122;344;2025-11;1501,77;2025-12-10;2025-12-10;Pago
4123;344;2025-12;1663,01;2026-01-20;;Pendente
4124;344;2026-01;930,81;2026-02-17;2026-03-04;Pago
4125;344;2026-02;909,62;2026-03-08;2026-03-11;Pago
4126;344;2026-03;1630,86;2026-04-07;2026-04-14;Pago
4127;344;2026-04;3712,7;2026-05-20;2026-05-17;Pago
4128;344;2026-05;1291,07;2026-06-16;2026-06-18;Pago
4129;345;2025-07;2720,14;2025-07-25;2025-07-22;Pago
4130;345;2025-07;4055,51;2025-08-21;2025-08-22;Pago
4131;345;2025-08;3648,0;2025-09-12;2025-09-25;Pago
4132;345;2025-09;4376,89;2025-10-19;2025-10-21;Pago
4133;345;2025-10;3087,43;2025-11-09;2025-11-10;Pago
4134;345;2025-11;2127,43;2025-12-21;2025-12-22;Pago
4135;345;2025-12;2765,28;2026-01-10;2026-01-23;Pago
4136;345;2026-01;542,23;2026-02-09;;Pendente
4137;345;2026-02;4060,62;2026-03-19;;Pendente
4138;345;2026-03;4044,45;2026-04-19;2026-04-29;Pago
4139;345;2026-04;1670,69;2026-05-08;2026-05-10;Pago
4140;345;2026-05;2527,4;2026-06-06;2026-06-19;Pago
4141;346;2025-07;3758,38;2025-07-22;2025-08-05;Pago
4142;346;2025-07;744,83;2025-08-10;2025-08-19;Pago
4143;346;2025-08;469,98;2025-09-16;2025-09-30;Pago
4144;346;2025-09;2388,87;2025-10-12;2025-10-21;Pago
4145;346;2025-10;1549,93;2025-11-11;;Pendente
4146;346;2025-11;4277,55;2025-12-19;2025-12-20;Pago
4147;346;2025-12;2616,29;2026-01-12;;Pendente
4148;346;2026-01;2786,77;2026-02-21;2026-02-20;Pago
4149;346;2026-02;721,57;2026-03-21;2026-04-03;Pago
4150;346;2026-03;2790,84;2026-04-09;2026-04-22;Pago
4151;346;2026-04;2925,23;2026-05-22;2026-05-20;Pago
4152;346;2026-05;892,6;2026-06-13;2026-06-16;Pago
4153;347;2025-07;1138,14;2025-07-22;2025-08-02;Pago
4154;347;2025-07;2806,23;2025-08-22;2025-08-25;Pago
4155;347;2025-08;3132,35;2025-09-09;;Pendente
4156;347;2025-09;1120,69;2025-10-18;2025-10-28;Pago
4157;347;2025-10;1906,88;2025-11-20;2025-12-04;Pago
4158;347;2025-11;2056,44;2025-12-17;2025-12-28;Pago
4159;347;2025-12;2691,88;2026-01-07;2026-01-22;Pago
4160;347;2026-01;3515,07;2026-02-19;2026-02-23;Pago
4161;347;2026-02;3888,7;2026-03-19;2026-03-29;Pago
4162;347;2026-03;2569,07;2026-04-11;2026-04-18;Pago
4163;347;2026-04;3280,12;2026-05-08;2026-05-06;Pago
4164;347;2026-05;3723,77;2026-06-11;2026-06-26;Pago
4165;348;2025-07;4424,09;2025-07-21;2025-07-26;Pago
4166;348;2025-07;3380,92;2025-08-22;2025-09-03;Pago
4167;348;2025-08;2182,46;2025-09-19;2025-09-16;Pago
4168;348;2025-09;3271,55;2025-10-13;2025-10-10;Pago
4169;348;2025-10;1515,28;2025-11-14;2025-11-20;Pago
4170;348;2025-11;3901,26;2025-12-16;2025-12-16;Pago
4171;348;2025-12;2898,36;2026-01-13;2026-01-13;Pago
4172;348;2026-01;3542,02;2026-02-10;2026-02-22;Pago
4173;348;2026-02;1686,17;2026-03-15;2026-03-24;Pago
4174;348;2026-03;3029,43;2026-04-13;2026-04-28;Pago
4175;348;2026-04;3579,51;2026-05-21;2026-05-28;Pago
4176;348;2026-05;3869,69;2026-06-21;;Pendente
4177;349;2025-07;1728,66;2025-07-21;2025-08-02;Pago
4178;349;2025-07;3413,16;2025-08-10;2025-08-23;Pago
4179;349;2025-08;3960,48;2025-09-24;2025-10-02;Pago
4180;349;2025-09;4195,61;2025-10-14;2025-10-26;Pago
4181;349;2025-10;4415,26;2025-11-19;2025-11-26;Pago
4182;349;2025-11;1789,71;2025-12-16;2025-12-27;Pago
4183;349;2025-12;3571,44;2026-01-12;2026-01-23;Pago
4184;349;2026-01;4005,12;2026-02-15;2026-02-16;Pago
4185;349;2026-02;3156,28;2026-03-08;2026-03-17;Pago
4186;349;2026-03;2590,73;2026-04-19;2026-05-01;Pago
4187;349;2026-04;4317,88;2026-05-18;2026-05-24;Pago
4188;349;2026-05;2641,21;2026-06-08;2026-06-06;Pago
4189;350;2025-07;3651,59;2025-07-17;;Pendente
4190;350;2025-07;1420,6;2025-08-18;2025-08-21;Pago
4191;350;2025-08;1518,55;2025-09-09;2025-09-22;Pago
4192;350;2025-09;1294,86;2025-10-12;2025-10-18;Pago
4193;350;2025-10;917,67;2025-11-10;2025-11-11;Pago
4194;350;2025-11;461,24;2025-12-19;2025-12-23;Pago
4195;350;2025-12;2961,12;2026-01-14;2026-01-25;Pago
4196;350;2026-01;2444,18;2026-02-13;2026-02-25;Pago
4197;350;2026-02;1468,57;2026-03-18;2026-03-20;Pago
4198;350;2026-03;1418,19;2026-04-14;2026-04-12;Pago
4199;350;2026-04;2338,93;2026-05-09;2026-05-09;Pago
4200;350;2026-05;2358,79;2026-06-20;2026-06-24;Pago
4201;351;2025-07;4496,81;2025-07-18;2025-07-20;Pago
4202;351;2025-07;1968,46;2025-08-20;;Pendente
4203;351;2025-08;530,76;2025-09-11;2025-09-25;Pago
4204;351;2025-09;2110,85;2025-10-13;2025-10-25;Pago
4205;351;2025-10;565,26;2025-11-17;2025-11-15;Pago
4206;351;2025-11;4001,8;2025-12-18;2025-12-18;Pago
4207;351;2025-12;667,79;2026-01-08;2026-01-16;Pago
4208;351;2026-01;898,57;2026-02-07;2026-02-13;Pago
4209;351;2026-02;3237,52;2026-03-21;2026-03-29;Pago
4210;351;2026-03;1608,53;2026-04-09;2026-04-18;Pago
4211;351;2026-04;1397,59;2026-05-16;2026-05-26;Pago
4212;351;2026-05;2054,61;2026-06-07;2026-06-04;Pago
4213;352;2025-07;3297,64;2025-07-17;;Pendente
4214;352;2025-07;3519,81;2025-08-19;2025-08-18;Pago
4215;352;2025-08;2201,18;2025-09-18;2025-09-21;Pago
4216;352;2025-09;1055,86;2025-10-09;;Pendente
4217;352;2025-10;4058,56;2025-11-18;2025-11-22;Pago
4218;352;2025-11;2469,74;2025-12-23;2026-01-01;Pago
4219;352;2025-12;1475,61;2026-01-07;2026-01-08;Pago
4220;352;2026-01;2334,64;2026-02-14;2026-02-20;Pago
4221;352;2026-02;1332,39;2026-03-15;2026-03-25;Pago
4222;352;2026-03;3267,27;2026-04-13;;Pendente
4223;352;2026-04;4281,04;2026-05-16;2026-05-17;Pago
4224;352;2026-05;1636,15;2026-06-17;2026-06-26;Pago
4225;353;2025-07;2832,4;2025-07-25;;Pendente
4226;353;2025-07;2035,08;2025-08-25;2025-09-07;Pago
4227;353;2025-08;1416,2;2025-09-10;;Pendente
4228;353;2025-09;4022,72;2025-10-10;2025-10-18;Pago
4229;353;2025-10;1683,88;2025-11-22;2025-12-05;Pago
4230;353;2025-11;1381,51;2025-12-16;2025-12-13;Pago
4231;353;2025-12;2732,11;2026-01-19;2026-01-20;Pago
4232;353;2026-01;2149,46;2026-02-08;2026-02-16;Pago
4233;353;2026-02;1166,27;2026-03-23;2026-03-28;Pago
4234;353;2026-03;3493,66;2026-04-10;2026-04-18;Pago
4235;353;2026-04;3645,52;2026-05-19;;Pendente
4236;353;2026-05;3098,23;2026-06-09;;Pendente
4237;354;2025-07;670,08;2025-07-14;;Pendente
4238;354;2025-07;1222,46;2025-08-15;2025-08-22;Pago
4239;354;2025-08;3275,01;2025-09-17;2025-09-19;Pago
4240;354;2025-09;2227,17;2025-10-09;2025-10-10;Pago
4241;354;2025-10;2719,43;2025-11-23;2025-12-02;Pago
4242;354;2025-11;3000,82;2025-12-15;2025-12-25;Pago
4243;354;2025-12;3907,65;2026-01-14;2026-01-27;Pago
4244;354;2026-01;1010,08;2026-02-12;;Pendente
4245;354;2026-02;4205,76;2026-03-14;2026-03-21;Pago
4246;354;2026-03;4162,84;2026-04-17;2026-04-25;Pago
4247;354;2026-04;4122,97;2026-05-09;2026-05-22;Pago
4248;354;2026-05;3249,7;2026-06-08;2026-06-11;Pago
4249;355;2025-07;1982,34;2025-07-15;2025-07-30;Pago
4250;355;2025-07;3915,07;2025-08-25;2025-08-29;Pago
4251;355;2025-08;3777,28;2025-09-14;2025-09-26;Pago
4252;355;2025-09;2079,61;2025-10-23;2025-11-01;Pago
4253;355;2025-10;2688,31;2025-11-19;2025-11-23;Pago
4254;355;2025-11;1801,84;2025-12-15;2025-12-21;Pago
4255;355;2025-12;2667,05;2026-01-14;2026-01-19;Pago
4256;355;2026-01;4410,77;2026-02-06;2026-02-04;Pago
4257;355;2026-02;1974,65;2026-03-15;2026-03-28;Pago
4258;355;2026-03;765,65;2026-04-18;2026-04-22;Pago
4259;355;2026-04;470,91;2026-05-13;2026-05-26;Pago
4260;355;2026-05;4130,62;2026-06-20;2026-06-29;Pago
4261;356;2025-07;4333,64;2025-07-16;;Pendente
4262;356;2025-07;3746,19;2025-08-10;2025-08-17;Pago
4263;356;2025-08;3690,1;2025-09-19;2025-10-03;Pago
4264;356;2025-09;4210,82;2025-10-13;2025-10-27;Pago
4265;356;2025-10;886,49;2025-11-13;2025-11-12;Pago
4266;356;2025-11;1443,35;2025-12-19;2025-12-16;Pago
4267;356;2025-12;1479,55;2026-01-16;2026-01-29;Pago
4268;356;2026-01;3131,11;2026-02-12;;Pendente
4269;356;2026-02;3575,96;2026-03-16;2026-03-26;Pago
4270;356;2026-03;3692,32;2026-04-11;2026-04-23;Pago
4271;356;2026-04;4289,98;2026-05-10;2026-05-22;Pago
4272;356;2026-05;997,59;2026-06-13;2026-06-12;Pago
4273;357;2025-07;4096,13;2025-07-26;2025-08-08;Pago
4274;357;2025-07;493,5;2025-08-15;;Pendente
4275;357;2025-08;2735,35;2025-09-10;2025-09-22;Pago
4276;357;2025-09;861,16;2025-10-20;2025-10-19;Pago
4277;357;2025-10;2194,05;2025-11-22;2025-12-02;Pago
4278;357;2025-11;3977,41;2025-12-23;2026-01-03;Pago
4279;357;2025-12;4170,23;2026-01-14;2026-01-12;Pago
4280;357;2026-01;2838,86;2026-02-13;2026-02-15;Pago
4281;357;2026-02;1859,2;2026-03-21;2026-04-04;Pago
4282;357;2026-03;2785,0;2026-04-20;;Pendente
4283;357;2026-04;2270,74;2026-05-20;;Pendente
4284;357;2026-05;2829,44;2026-06-21;;Pendente
4285;358;2025-07;1274,93;2025-07-13;2025-07-17;Pago
4286;358;2025-07;2707,11;2025-08-20;2025-08-31;Pago
4287;358;2025-08;2639,69;2025-09-19;;Pendente
4288;358;2025-09;2010,12;2025-10-22;2025-10-30;Pago
