uso_id,reparo_id,peca_id,quantidade,custo_total
6172,3847,14,1,287.74
6173,3848,6,1,350.94
6174,3849,29,1,296.86
6175,3850,79,1,530.4
6176,3851,42,2,184.77
6177,3853,6,2,123.73
6178,3853,16,2,728.83
6179,3853,41,1,774.0
6180,3854,29,1,340.39
6181,3854,59,1,561.8
6182,3856,38,2,374.19
6183,3856,3,2,477.81
6184,3857,73,1,701.98
6185,3858,20,1,25.45
6186,3859,28,2,265.42
6187,3859,70,2,313.67
6188,3859,80,2,723.02
6189,3860,54,1,43.22
6190,3862,67,2,312.77
6191,3862,28,2,791.35
6192,3862,69,1,333.6
6193,3863,55,1,305.89
6194,3863,56,2,498.76
6195,3863,14,1,836.5
6196,3864,76,1,275.43
6197,3865,74,2,722.33
6198,3865,26,2,575.07
6199,3865,30,2,682.4
6200,3866,68,1,514.11
6201,3866,55,1,246.53
6202,3868,65,1,43.18
6203,3869,25,2,558.11
6204,3869,15,1,474.35
6205,3870,36,1,488.25
6206,3870,2,1,733.18
6207,3870,68,1,19.87
6208,3871,73,2,582.43
6209,3871,40,2,176.34
6210,3873,8,1,56.42
6211,3873,71,1,296.61
6212,3874,27,2,65.36
6213,3874,33,1,138.55
6214,3875,34,2,45.08
6215,3875,63,1,65.91
6216,3875,68,1,527.32
6217,3876,80,1,712.22
6218,3877,49,2,388.18
6219,3877,43,2,650.09
6220,3880,60,1,775.82
6221,3881,29,1,605.02
6222,3881,71,2,809.17
6223,3881,18,1,680.02
6224,3882,33,2,157.99
6225,3882,43,2,741.23
6226,3882,34,2,202.92
6227,3883,36,2,827.56
6228,3883,47,2,842.79
6229,3887,48,1,130.2
6230,3887,40,2,254.22
6231,3888,22,2,762.9
6232,3888,2,2,463.44
6233,3888,53,2,320.91
6234,3889,69,1,608.96
6235,3890,23,2,370.82
6236,3890,8,1,765.85
6237,3890,80,2,270.43
6238,3891,12,1,425.34
6239,3891,79,1,368.84
6240,3891,31,1,464.08
6241,3893,22,1,751.19
6242,3893,58,2,352.98
6243,3893,7,1,732.69
6244,3894,27,1,665.98
6245,3894,5,2,497.76
6246,3894,49,2,319.61
6247,3895,19,1,176.45
6248,3895,24,2,616.27
6249,3895,12,2,765.69
6250,3897,71,2,716.18
6251,3897,11,2,157.9
6252,3897,63,1,830.02
6253,3898,20,2,286.1
6254,3898,60,1,643.9
6255,3898,65,1,685.06
6256,3899,5,2,178.51
6257,3902,4,1,752.42
6258,3903,53,1,793.1
6259,3903,19,2,358.36
6260,3905,53,2,20.5
6261,3905,42,2,130.39
6262,3906,55,2,716.78
6263,3907,11,2,538.45
6264,3908,52,2,575.21
6265,3909,55,2,630.99
6266,3909,68,1,321.32
6267,3909,1,1,607.65
6268,3910,28,2,118.33
6269,3910,77,1,573.96
6270,3911,57,2,827.65
6271,3911,31,1,55.08
6272,3912,50,1,270.48
6273,3912,34,1,44.55
6274,3912,10,1,311.0
6275,3913,79,1,280.07
6276,3913,26,2,839.9
6277,3913,72,2,403.44
6278,3914,11,2,464.83
6279,3914,8,2,109.76
6280,3914,44,2,292.17
6281,3915,25,1,336.99
6282,3915,65,2,39.01
6283,3916,31,2,278.79
6284,3916,13,1,387.34
6285,3917,57,1,446.61
6286,3917,17,2,151.93
6287,3919,72,2,358.76
6288,3920,13,1,724.96
6289,3920,20,2,730.79
6290,3920,34,1,832.44
6291,3921,61,2,696.14
6292,3921,32,2,340.65
6293,3923,20,2,115.41
6294,3923,3,1,285.89
6295,3924,69,1,668.24
6296,3925,43,1,626.14
6297,3927,75,1,37.77
6298,3927,72,1,404.05
6299,3928,7,2,467.57
6300,3928,71,2,53.56
6301,3928,51,1,845.96
6302,3929,76,2,825.14
6303,3929,11,1,382.43
6304,3929,48,1,144.04
6305,3930,12,1,145.61
6306,3931,42,1,577.28
6307,3931,71,2,315.28
6308,3931,68,1,85.39
6309,3932,41,1,197.3
6310,3932,14,2,70.2
6311,3933,75,2,424.55
6312,3933,59,1,565.49
6313,3933,64,1,837.75
6314,3934,40,1,301.07
6315,3935,28,1,638.5
6316,3935,72,1,590.9
6317,3935,13,1,268.57
6318,3936,38,1,336.31
6319,3936,7,2,331.22
6320,3937,56,2,279.81
6321,3938,42,1,150.44
6322,3938,39,1,472.47
6323,3939,39,2,98.43
6324,3940,69,2,377.8
6325,3940,39,2,166.6
6326,3941,14,2,528.85
6327,3943,35,2,421.18
6328,3943,33,2,774.08
6329,3944,16,1,404.67
6330,3944,23,2,97.91
6331,3945,22,2,300.34
6332,3945,15,1,685.99
6333,3946,41,1,458.99
6334,3946,2,2,279.14
6335,3946,28,1,275.39
6336,3947,72,2,658.53
6337,3947,7,1,491.85
6338,3947,41,1,653.49
6339,3948,13,1,419.42
6340,3949,4,1,333.19
6341,3949,44,1,43.04
6342,3950,2,1,516.78
6343,3950,42,2,112.43
6344,3950,15,1,503.04
6345,3951,37,2,53.1
6346,3952,25,1,375.21
6347,3952,40,2,409.69
6348,3952,79,1,841.04
6349,3953,41,2,390.18
6350,3953,67,1,678.1
6351,3953,6,1,112.61
6352,3954,23,1,37.3
6353,3955,42,1,544.32
6354,3957,37,1,549.64
6355,3957,2,2,276.84
6356,3957,52,2,583.06
6357,3959,37,1,311.82
6358,3959,33,2,470.86
6359,3960,29,2,370.35
6360,3960,70,1,331.47
6361,3961,20,2,73.88
6362,3962,56,1,139.87
6363,3962,27,2,102.71
6364,3962,44,2,615.19
6365,3964,5,2,735.66
6366,3965,8,2,283.74
6367,3965,10,2,408.51
6368,3966,35,1,676.13
6369,3966,40,1,219.73
6370,3967,54,1,488.24
6371,3967,1,2,609.89
6372,3967,23,1,384.74
6373,3968,54,1,637.4
6374,3968,66,1,842.88
6375,3968,12,1,135.48
6376,3969,79,2,684.56
6377,3971,54,1,798.43
6378,3971,51,1,48.43
6379,3971,57,1,239.35
6380,3974,39,1,537.93
6381,3974,56,2,787.26
6382,3975,13,2,498.87
6383,3975,57,2,115.86
6384,3975,48,2,444.23
6385,3976,25,1,380.71
6386,3976,68,1,282.61
6387,3977,11,1,28.92
6388,3978,55,2,526.89
6389,3978,64,2,463.31
6390,3978,5,1,592.5
6391,3979,68,1,798.24
6392,3979,55,1,847.8
6393,3981,49,2,395.06
6394,3981,20,1,609.69
6395,3982,38,1,551.44
6396,3982,16,2,474.54
6397,3984,41,1,267.98
6398,3984,61,1,370.73
6399,3985,5,1,664.66
6400,3985,21,1,415.61
6401,3986,80,2,490.08
6402,3986,32,2,380.92
6403,3987,8,1,213.67
6404,3987,54,2,518.92
6405,3987,8,1,258.6
6406,3988,9,1,845.34
6407,3988,4,1,77.43
6408,3988,46,1,517.29
6409,3989,71,2,57.66
6410,3990,63,2,411.4
6411,3991,80,1,446.58
6412,3992,29,1,666.97
6413,3992,2,1,638.47
6414,3993,11,2,720.04
6415,3993,78,1,253.47
6416,3994,59,2,336.71
6417,3996,22,1,290.5
6418,3996,9,1,844.99
6419,3998,70,1,375.95
6420,3998,17,2,92.8
6421,3998,60,1,138.36
6422,3999,48,1,367.62
6423,4000,39,1,706.88
6424,4000,46,1,662.61
