despesa_id,viagem_id,tipo,valor,data_despesa,status
DE04699,VG02500,Aéreo,242.45,2024-02-29,Reprovada
DE04700,VG03709,Combustível,205.43,2026-03-14,Aprovada
DE04701,VG00025,Aéreo,256.39,2025-06-08,Aprovada
DE04702,VG01243,Hotel,427.46,2026-04-23,Aprovada
DE04703,VG03145,Aéreo,469.11,2025-09-16,Aprovada
DE04704,VG03836,Táxi,105.13,2025-12-15,Aprovada
DE04705,VG03208,Combustível,148.94,2025-04-19,Aprovada
DE04706,VG03054,Hotel,331.08,2026-07-30,Aprovada
DE04707,VG01052,Hotel,103.09,2024-06-24,Reprovada
DE04708,VG03390,Hotel,53.37,2025-11-05,Aprovada
DE04709,VG00749,Aéreo,629.86,2024-06-13,Aprovada
DE04710,VG02271,Hotel,1187.2,2026-04-15,Aprovada
DE04711,VG00660,Alimentação,219.28,2024-08-07,Aprovada
DE04712,VG01361,Combustível,66.14,2024-08-28,Aprovada
DE04713,VG02152,Táxi,222.53,2025-02-20,Aprovada
DE04714,VG02675,Hotel,636.26,2026-06-29,Aprovada
DE04715,VG04117,Aéreo,130.8,2024-04-01,Aprovada
DE04716,VG03616,Aéreo,235.96,2024-02-16,Aprovada
DE04717,VG02111,Alimentação,173.85,2024-04-27,Aprovada
DE04718,VG00300,Hotel,184.54,2024-08-26,Aprovada
DE04719,VG03304,Aéreo,255.65,2024-10-05,Aprovada
DE04720,VG02046,Pedágio,172.65,2026-05-24,Aprovada
DE04721,VG03687,Pedágio,384.55,2024-09-26,Aprovada
DE04722,VG02037,Táxi,190.09,2025-09-29,Aprovada
DE04723,VG02491,Táxi,98.39,2024-09-09,Aprovada
DE04724,VG01269,Pedágio,72.81,2025-08-03,Aprovada
DE04725,VG02342,Combustível,217.68,2025-07-20,Pendente
DE04726,VG01210,Aéreo,388.75,2026-02-19,Aprovada
DE04727,VG04181,Combustível,95.8,2024-07-31,Aprovada
DE04728,VG00829,Combustível,57.58,2025-12-21,Aprovada
DE04729,VG01326,Táxi,42.98,2024-12-16,Aprovada
DE04730,VG00155,Aéreo,279.25,2024-11-01,Pendente
DE04731,VG03106,Hotel,123.2,2025-02-09,Aprovada
DE04732,VG03581,Táxi,193.57,2025-07-25,Aprovada
DE04733,VG04127,Táxi,155.52,2025-04-18,Aprovada
DE04734,VG00679,Táxi,385.07,2024-11-20,Aprovada
DE04735,VG01251,Pedágio,175.31,2024-07-14,Aprovada
DE04736,VG01428,Hotel,106.04,2024-10-13,Aprovada
DE04737,VG01743,Pedágio,388.51,2025-09-24,Aprovada
DE04738,VG02234,Combustível,234.65,2024-04-06,Aprovada
DE04739,VG01313,Combustível,167.15,2025-06-11,Aprovada
DE04740,VG02120,Aéreo,126.45,2025-10-30,Aprovada
DE04741,VG01315,Alimentação,328.01,2025-07-13,Pendente
DE04742,VG02211,Hotel,337.72,2024-03-25,Aprovada
DE04743,VG00686,Alimentação,275.74,2026-03-10,Aprovada
DE04744,VG03717,Combustível,303.27,2026-05-13,Aprovada
DE04745,VG00130,Pedágio,805.24,2025-01-20,Aprovada
DE04746,VG00534,Pedágio,417.44,2024-05-26,Aprovada
DE04747,VG01793,Aéreo,104.36,2025-01-09,Aprovada
DE04748,VG03942,Hotel,98.91,2026-02-12,Aprovada
DE04749,VG03995,Aéreo,155.53,2025-09-17,Aprovada
DE04750,VG01437,Pedágio,126.2,2024-09-17,Aprovada
DE04751,VG02077,Pedágio,176.47,2025-08-05,Pendente
DE04752,VG03117,Táxi,288.44,2025-02-08,Aprovada
DE04753,VG00945,Pedágio,165.47,2025-05-02,Aprovada
DE04754,VG02041,Aéreo,200.01,2026-05-31,Aprovada
DE04755,VG02918,Aéreo,536.25,2025-03-04,Aprovada
DE04756,VG00796,Táxi,209.79,2024-05-14,Aprovada
DE04757,VG00944,Táxi,147.31,2026-04-11,Pendente
DE04758,VG01094,Táxi,584.6,2024-09-06,Aprovada
DE04759,VG01969,Aéreo,475.11,2025-07-08,Aprovada
DE04760,VG02601,Alimentação,69.68,2026-01-15,Aprovada
DE04761,VG00260,Aéreo,195.71,2024-08-21,Aprovada
DE04762,VG01660,Alimentação,80.95,2025-06-06,Aprovada
DE04763,VG04081,Combustível,60.11,2024-03-28,Aprovada
DE04764,VG03328,Hotel,467.72,2025-12-18,Aprovada
DE04765,VG02544,Combustível,422.1,2024-02-29,Aprovada
DE04766,VG02093,Táxi,272.06,2026-07-09,Aprovada
DE04767,VG01418,Combustível,133.11,2024-03-23,Aprovada
DE04768,VG01125,Táxi,320.19,2026-02-06,Aprovada
DE04769,VG02372,Táxi,61.83,2025-08-09,Aprovada
DE04770,VG02855,Combustível,204.19,2025-05-15,Aprovada
DE04771,VG01681,Hotel,341.64,2024-09-23,Aprovada
DE04772,VG00289,Hotel,135.63,2024-06-19,Aprovada
DE04773,VG04109,Combustível,273.11,2024-05-13,Aprovada
DE04774,VG00309,Aéreo,563.3,2025-06-14,Reprovada
DE04775,VG02127,Pedágio,28.23,2025-10-26,Pendente
DE04776,VG00553,Aéreo,83.29,2026-05-14,Aprovada
DE04777,VG01854,Combustível,244.33,2025-09-30,Aprovada
DE04778,VG00001,Hotel,491.17,2025-06-28,Pendente
DE04779,VG00199,Hotel,74.7,2025-09-23,Aprovada
DE04780,VG03838,Pedágio,151.36,2024-07-16,Aprovada
DE04781,VG00343,Hotel,74.61,2024-04-28,Aprovada
DE04782,VG02446,Táxi,108.38,2024-05-08,Reprovada
DE04783,VG03665,Táxi,237.42,2024-01-08,Pendente
DE04784,VG02248,Aéreo,43.3,2024-07-20,Aprovada
DE04785,VG02559,Aéreo,200.36,2026-01-06,Aprovada
DE04786,VG00029,Aéreo,350.3,2024-08-09,Aprovada
DE04787,VG00787,Pedágio,199.65,2025-05-01,Aprovada
DE04788,VG00719,Táxi,119.96,2025-11-15,Aprovada
DE04789,VG04114,Pedágio,158.95,2026-04-17,Aprovada
DE04790,VG03133,Táxi,90.14,2024-11-27,Aprovada
DE04791,VG01715,Combustível,77.72,2024-03-30,Aprovada
DE04792,VG02932,Alimentação,194.18,2024-01-02,Aprovada
DE04793,VG03965,Hotel,50.88,2024-11-29,Aprovada
DE04794,VG03247,Combustível,113.46,2025-12-25,Aprovada
DE04795,VG01085,Aéreo,67.58,2025-10-01,Aprovada
DE04796,VG02435,Combustível,277.01,2026-04-30,Aprovada
DE04797,VG01312,Pedágio,3947.95,2024-03-18,Aprovada
DE04798,VG03121,Táxi,718.51,2024-12-23,Aprovada
DE04799,VG02414,Alimentação,190.84,2026-01-04,Aprovada
DE04800,VG01197,Pedágio,20.84,2024-06-07,Aprovada
DE04801,VG02781,Alimentação,427.98,2025-02-12,Aprovada
DE04802,VG01949,Hotel,364.93,2026-06-06,Aprovada
DE04803,VG01974,Alimentação,308.26,2024-04-12,Aprovada
DE04804,VG00082,Táxi,274.73,2025-05-28,Aprovada
DE04805,VG02746,Táxi,31.85,2024-10-19,Aprovada
DE04806,VG03775,Hotel,1105.66,2025-03-15,Aprovada
DE04807,VG00515,Pedágio,353.34,2026-06-28,Aprovada
DE04808,VG03021,Pedágio,143.65,2025-03-04,Aprovada
DE04809,VG01770,Aéreo,224.82,2024-08-10,Aprovada
DE04810,VG03223,Táxi,797.41,2026-04-03,Aprovada
DE04811,VG00474,Combustível,427.3,2024-09-18,Aprovada
DE04812,VG02409,Alimentação,1260.39,2025-05-09,Reprovada
DE04813,VG00118,Alimentação,42.19,2024-06-04,Aprovada
DE04814,VG00592,Pedágio,98.12,2025-12-15,Reprovada
DE04815,VG02324,Hotel,211.19,2024-08-26,Aprovada
DE04816,VG03164,Combustível,674.35,2024-06-15,Aprovada
DE04817,VG00405,Combustível,2399.26,2025-03-12,Aprovada
DE04818,VG02175,Táxi,1205.93,2024-09-13,Pendente
DE04819,VG03200,Hotel,197.29,2024-10-11,Pendente
DE04820,VG03192,Pedágio,156.12,2024-08-07,Aprovada
DE04821,VG04084,Combustível,96.57,2026-04-07,Reprovada
DE04822,VG01074,Combustível,96.32,2024-05-02,Aprovada
DE04823,VG03168,Combustível,66.93,2025-05-25,Aprovada
DE04824,VG00678,Aéreo,131.63,2024-04-12,Aprovada
DE04825,VG01358,Táxi,265.47,2025-11-22,Pendente
DE04826,VG03540,Aéreo,264.75,2024-12-02,Aprovada
DE04827,VG00204,Pedágio,92.27,2025-11-17,Aprovada
DE04828,VG01576,Combustível,81.95,2024-06-06,Aprovada
DE04829,VG01781,Pedágio,118.26,2024-01-15,Aprovada
DE04830,VG00437,Aéreo,213.88,2024-11-27,Pendente
DE04831,VG01234,Aéreo,137.94,2026-04-02,Pendente
DE04832,VG03124,Pedágio,151.67,2024-07-12,Aprovada
DE04833,VG01636,Aéreo,255.45,2025-02-07,Aprovada
DE04834,VG03503,Hotel,120.67,2024-10-21,Aprovada
DE04835,VG02389,Alimentação,1178.82,2024-09-24,Aprovada
DE04836,VG02306,Hotel,430.45,2026-06-05,Aprovada
DE04837,VG01011,Hotel,334.54,2026-01-14,Aprovada
DE04838,VG03484,Aéreo,37.34,2025-10-29,Aprovada
DE04839,VG00156,Pedágio,133.37,2024-03-26,Aprovada
DE04840,VG02273,Alimentação,107.9,2024-04-04,Aprovada
DE04841,VG01374,Combustível,804.72,2024-05-26,Aprovada
DE04842,VG03450,Táxi,94.27,2026-02-12,Pendente
DE04843,VG02237,Táxi,25.37,2024-09-22,Aprovada
DE04844,VG03067,Aéreo,536.43,2025-05-21,Aprovada
DE04845,VG02100,Alimentação,184.06,2026-07-21,Aprovada
DE04846,VG02187,Alimentação,375.17,2025-01-23,Aprovada
DE04847,VG02963,Pedágio,104.05,2026-06-09,Aprovada
DE04848,VG01778,Combustível,326.17,2025-02-10,Pendente
DE04849,VG00535,Alimentação,125.1,2026-01-27,Aprovada
DE04850,VG00398,Aéreo,53.49,2024-12-13,Aprovada
DE04851,VG02218,Combustível,116.03,2025-07-17,Pendente
DE04852,VG03777,Hotel,391.71,2026-07-27,Aprovada
DE04853,VG02885,Pedágio,253.65,2026-05-19,Aprovada
DE04854,VG01257,Combustível,122.97,2026-04-16,Aprovada
DE04855,VG03546,Alimentação,546.07,2025-05-15,Pendente
DE04856,VG03127,Aéreo,362.58,2024-04-18,Aprovada
DE04857,VG01615,Combustível,574.05,2024-02-11,Aprovada
DE04858,VG03488,Aéreo,477.19,2025-07-28,Aprovada
DE04859,VG03201,Combustível,290.54,2026-05-16,Aprovada
DE04860,VG04059,Alimentação,148.74,2024-11-16,Aprovada
DE04861,VG01330,Táxi,560.34,2025-05-28,Aprovada
DE04862,VG03779,Táxi,163.23,2026-06-12,Aprovada
DE04863,VG01598,Alimentação,176.06,2024-02-15,Aprovada
DE04864,VG04109,Pedágio,556.46,2026-05-17,Aprovada
DE04865,VG00711,Táxi,183.7,2026-05-16,Aprovada
DE04866,VG02992,Combustível,702.17,2025-07-17,Pendente
DE04867,VG02024,Pedágio,238.59,2025-04-04,Aprovada
DE04868,VG01655,Combustível,371.97,2025-11-22,Aprovada
DE04869,VG02450,Pedágio,185.2,2024-09-13,Aprovada
DE04870,VG00554,Táxi,57.18,2025-10-26,Aprovada
DE04871,VG01745,Hotel,98.83,2025-07-12,Aprovada
DE04872,VG00879,Alimentação,31.95,2026-07-06,Pendente
DE04873,VG02563,Táxi,56.7,2026-04-21,Aprovada
DE04874,VG00383,Pedágio,705.3,2024-03-01,Aprovada
DE04875,VG01025,Combustível,167.96,2024-10-23,Aprovada
DE04876,VG01047,Pedágio,91.55,2024-12-23,Aprovada
DE04877,VG02570,Táxi,135.69,2024-03-20,Pendente
DE04878,VG00424,Táxi,83.81,2025-01-03,Aprovada
DE04879,VG04197,Combustível,389.77,2024-01-07,Aprovada
DE04880,VG00001,Combustível,208.78,2024-07-15,Aprovada
DE04881,VG00499,Combustível,14.12,2024-05-29,Aprovada
DE04882,VG03885,Hotel,1760.63,2024-11-08,Aprovada
DE04883,VG01491,Alimentação,40.52,2025-08-01,Aprovada
DE04884,VG00114,Táxi,349.72,2026-04-30,Aprovada
DE04885,VG02727,Táxi,483.99,2024-04-18,Aprovada
DE04886,VG02053,Aéreo,54.24,2025-05-08,Aprovada
DE04887,VG01207,Combustível,123.36,2024-03-12,Aprovada
DE04888,VG04181,Alimentação,354.7,2025-11-09,Aprovada
DE04889,VG02344,Pedágio,136.82,2024-06-09,Aprovada
DE04890,VG04192,Pedágio,188.01,2026-01-10,Aprovada
DE04891,VG03636,Pedágio,303.12,2025-09-08,Aprovada
DE04892,VG00949,Táxi,98.2,2026-01-17,Aprovada
DE04893,VG00984,Aéreo,1550.3,2025-06-20,Aprovada
DE04894,VG00610,Táxi,97.99,2024-03-10,Aprovada
DE04895,VG02436,Táxi,158.81,2026-04-11,Aprovada
DE04896,VG00587,Hotel,338.9,2025-12-01,Aprovada
DE04897,VG02284,Pedágio,630.47,2024-04-29,Aprovada
DE04898,VG03737,Hotel,143.26,2024-03-22,Aprovada
DE04899,VG00106,Aéreo,610.2,2024-05-25,Aprovada
DE04900,VG02713,Alimentação,159.26,2024-11-24,Aprovada
DE04901,VG01544,Combustível,58.35,2025-06-15,Aprovada
DE04902,VG01087,Alimentação,228.83,2025-01-02,Aprovada
DE04903,VG00199,Alimentação,1159.97,2024-06-01,Aprovada
DE04904,VG04152,Aéreo,792.94,2024-03-31,Aprovada
DE04905,VG02035,Combustível,166.45,2025-11-07,Aprovada
DE04906,VG01137,Combustível,46.48,2025-01-04,Pendente
DE04907,VG04005,Combustível,207.44,2024-12-12,Reprovada
DE04908,VG03280,Pedágio,109.89,2025-01-08,Aprovada
DE04909,VG00303,Hotel,136.62,2024-02-06,Aprovada
DE04910,VG02203,Táxi,43.43,2024-06-18,Aprovada
DE04911,VG01095,Aéreo,131.89,2026-05-07,Reprovada
DE04912,VG01775,Táxi,166.91,2024-09-17,Aprovada
DE04913,VG01249,Táxi,293.69,2025-01-11,Aprovada
DE04914,VG01387,Aéreo,239.22,2024-02-03,Aprovada
DE04915,VG04082,Pedágio,345.46,2026-01-21,Aprovada
DE04916,VG02897,Pedágio,64.07,2026-06-16,Aprovada
DE04917,VG04176,Pedágio,275.48,2025-07-03,Aprovada
DE04918,VG02711,Hotel,168.25,2025-10-20,Pendente
DE04919,VG02821,Pedágio,151.05,2026-02-21,Aprovada
DE04920,VG03680,Pedágio,256.96,2025-12-20,Aprovada
DE04921,VG00271,Hotel,10.32,2025-12-30,Aprovada
DE04922,VG01614,Pedágio,626.06,2025-07-24,Aprovada
DE04923,VG01312,Combustível,485.17,2026-06-14,Aprovada
DE04924,VG02621,Aéreo,322.17,2025-05-05,Pendente
DE04925,VG02498,Pedágio,40.84,2025-12-30,Aprovada
DE04926,VG00266,Alimentação,457.68,2024-02-28,Aprovada
DE04927,VG02755,Aéreo,362.99,2026-07-30,Aprovada
DE04928,VG00815,Hotel,36.01,2026-04-16,Aprovada
DE04929,VG01476,Táxi,421.14,2025-04-09,Aprovada
DE04930,VG00420,Hotel,86.01,2024-07-23,Aprovada
DE04931,VG03414,Pedágio,558.33,2025-10-05,Pendente
DE04932,VG02344,Aéreo,83.92,2025-03-10,Aprovada
DE04933,VG01187,Aéreo,283.49,2024-12-19,Aprovada
DE04934,VG02436,Pedágio,310.26,2026-02-28,Aprovada
DE04935,VG00852,Aéreo,232.65,2025-01-11,Aprovada
DE04936,VG00098,Pedágio,236.74,2024-11-21,Aprovada
DE04937,VG00106,Aéreo,705.95,2025-08-30,Aprovada
DE04938,VG03478,Táxi,124.87,2024-12-18,Aprovada
DE04939,VG02884,Hotel,111.09,2026-04-17,Aprovada
DE04940,VG01384,Alimentação,176.75,2024-06-09,Aprovada
DE04941,VG03392,Combustível,438.81,2026-02-07,Aprovada
DE04942,VG02157,Hotel,124.19,2025-07-15,Aprovada
DE04943,VG02383,Hotel,167.34,2026-04-19,Aprovada
DE04944,VG01008,Alimentação,124.77,2026-04-30,Aprovada
DE04945,VG00451,Táxi,505.14,2024-12-19,Aprovada
DE04946,VG02469,Táxi,113.96,2026-01-08,Pendente
DE04947,VG00952,Combustível,241.84,2024-02-02,Aprovada
DE04948,VG03172,Hotel,38.31,2024-12-30,Aprovada
DE04949,VG00724,Alimentação,117.74,2026-05-22,Aprovada
DE04950,VG02351,Hotel,63.86,2025-07-30,Reprovada
DE04951,VG01332,Combustível,619.64,2025-04-22,Aprovada
DE04952,VG03683,Táxi,82.05,2026-02-24,Aprovada
DE04953,VG00825,Aéreo,390.03,2025-11-03,Aprovada
DE04954,VG03131,Aéreo,596.71,2024-03-30,Aprovada
DE04955,VG02435,Pedágio,51.41,2025-04-24,Pendente
DE04956,VG02964,Táxi,184.21,2025-10-13,Aprovada
DE04957,VG01089,Hotel,138.68,2024-07-05,Aprovada
DE04958,VG03204,Combustível,267.55,2025-01-21,Aprovada
DE04959,VG04016,Pedágio,482.7,2024-03-28,Aprovada
DE04960,VG01562,Aéreo,249.38,2024-11-14,Aprovada
DE04961,VG02781,Pedágio,163.92,2025-02-17,Aprovada
DE04962,VG03590,Alimentação,57.42,2024-08-15,Aprovada
DE04963,VG01682,Alimentação,134.29,2026-03-18,Aprovada
DE04964,VG03496,Pedágio,106.82,2024-03-26,Aprovada
DE04965,VG03448,Pedágio,43.84,2025-06-02,Aprovada
DE04966,VG00188,Combustível,265.53,2024-07-14,Aprovada
DE04967,VG00155,Pedágio,441.54,2026-04-29,Aprovada
DE04968,VG00664,Pedágio,74.85,2024-09-02,Aprovada
DE04969,VG01280,Alimentação,151.01,2025-11-22,Aprovada
DE04970,VG00508,Táxi,665.74,2024-08-23,Aprovada
DE04971,VG00707,Combustível,134.4,2025-07-14,Aprovada
DE04972,VG02395,Pedágio,26.53,2025-01-03,Pendente
DE04973,VG03085,Alimentação,178.91,2024-10-13,Aprovada
DE04974,VG02999,Hotel,116.45,2025-10-21,Aprovada
DE04975,VG02734,Pedágio,456.02,2025-03-01,Reprovada
DE04976,VG01766,Combustível,178.91,2024-10-22,Aprovada
DE04977,VG01605,Alimentação,340.38,2024-10-25,Aprovada
DE04978,VG03005,Pedágio,98.64,2024-06-27,Aprovada
DE04979,VG03469,Combustível,111.66,2025-09-09,Aprovada
DE04980,VG03583,Hotel,413.15,2024-10-25,Aprovada
DE04981,VG03862,Hotel,914.47,2026-04-16,Aprovada
DE04982,VG00513,Hotel,212.77,2026-01-11,Aprovada
DE04983,VG00280,Táxi,265.66,2024-06-07,Aprovada
DE04984,VG02870,Alimentação,235.45,2025-11-30,Aprovada
DE04985,VG03075,Hotel,39.98,2026-02-28,Aprovada
DE04986,VG00695,Táxi,143.69,2024-01-04,Aprovada
DE04987,VG04051,Hotel,27.7,2024-11-22,Aprovada
DE04988,VG02067,Hotel,892.75,2025-06-18,Aprovada
DE04989,VG03368,Combustível,185.13,2025-09-07,Aprovada
DE04990,VG00918,Alimentação,180.52,2024-10-06,Aprovada
DE04991,VG02756,Pedágio,33.77,2025-09-22,Aprovada
DE04992,VG01640,Pedágio,263.22,2026-04-10,Aprovada
DE04993,VG00816,Pedágio,797.77,2025-12-06,Aprovada
DE04994,VG02019,Aéreo,96.85,2024-06-04,Aprovada
DE04995,VG01297,Pedágio,152.53,2025-04-22,Aprovada
DE04996,VG01990,Táxi,379.44,2024-04-28,Aprovada
DE04997,VG02811,Pedágio,1194.81,2025-04-19,Aprovada
DE04998,VG00811,Aéreo,286.39,2025-04-25,Reprovada
DE04999,VG03824,Combustível,133.75,2025-05-08,Aprovada
DE05000,VG04118,Alimentação,388.11,2025-07-24,Aprovada
DE05001,VG02857,Aéreo,62.59,2025-07-18,Aprovada
DE05002,VG00104,Alimentação,150.24,2025-04-13,Aprovada
DE05003,VG01367,Hotel,310.99,2024-12-29,Aprovada
DE05004,VG00212,Aéreo,323.32,2025-05-24,Reprovada
DE05005,VG01941,Táxi,642.32,2026-03-14,Aprovada
DE05006,VG02855,Pedágio,558.18,2024-08-31,Aprovada
DE05007,VG00362,Alimentação,336.08,2024-12-23,Aprovada
DE05008,VG00315,Aéreo,153.12,2024-08-13,Aprovada
DE05009,VG01454,Combustível,923.87,2026-05-07,Aprovada
DE05010,VG03909,Pedágio,277.67,2025-02-01,Aprovada
DE05011,VG01997,Alimentação,406.98,2025-06-02,Aprovada
DE05012,VG01595,Aéreo,112.6,2024-02-07,Aprovada
DE05013,VG00922,Hotel,59.59,2025-03-30,Aprovada
DE05014,VG00290,Táxi,312.52,2026-01-12,Aprovada
DE05015,VG03812,Hotel,406.4,2026-06-05,Aprovada
DE05016,VG00210,Pedágio,124.68,2024-04-03,Aprovada
DE05017,VG01114,Táxi,39.86,2024-12-06,Aprovada
DE05018,VG04173,Alimentação,100.87,2025-06-01,Aprovada
DE05019,VG03492,Combustível,444.82,2026-07-09,Aprovada
DE05020,VG00666,Hotel,87.66,2024-08-11,Aprovada
DE05021,VG02564,Pedágio,615.15,2024-08-27,Aprovada
DE05022,VG00265,Aéreo,220.8,2024-01-07,Aprovada
DE05023,VG04152,Combustível,963.12,2025-07-20,Aprovada
DE05024,VG03527,Combustível,55.45,2025-12-27,Pendente
DE05025,VG00638,Combustível,861.02,2026-02-27,Aprovada
DE05026,VG02577,Combustível,150.48,2025-12-27,Aprovada
DE05027,VG03624,Pedágio,306.67,2025-01-08,Aprovada
DE05028,VG01406,Aéreo,213.93,2025-08-08,Aprovada
DE05029,VG04031,Hotel,327.81,2024-06-22,Aprovada
DE05030,VG00940,Táxi,278.61,2026-03-20,Aprovada
DE05031,VG03365,Pedágio,240.22,2025-12-30,Aprovada
DE05032,VG01071,Combustível,286.21,2024-06-26,Aprovada
DE05033,VG02920,Hotel,746.01,2024-02-28,Aprovada
DE05034,VG02192,Combustível,236.06,2024-03-26,Pendente
DE05035,VG03448,Hotel,78.1,2026-06-09,Reprovada
DE05036,VG02531,Táxi,723.94,2025-10-29,Pendente
DE05037,VG04015,Aéreo,525.01,2026-06-06,Aprovada
DE05038,VG03563,Pedágio,720.42,2025-02-05,Aprovada
DE05039,VG02099,Pedágio,289.44,2025-04-28,Aprovada
DE05040,VG03506,Aéreo,43.02,2024-03-25,Aprovada
DE05041,VG00206,Alimentação,235.57,2024-11-02,Aprovada
DE05042,VG01688,Táxi,43.8,2024-10-01,Aprovada
DE05043,VG04133,Táxi,154.29,2024-10-25,Aprovada
DE05044,VG00805,Aéreo,40.64,2025-05-03,Aprovada
DE05045,VG04067,Alimentação,488.26,2025-08-13,Aprovada
DE05046,VG03077,Táxi,293.54,2024-02-01,Aprovada
DE05047,VG01866,Hotel,61.45,2026-05-12,Reprovada
DE05048,VG01006,Táxi,177.6,2024-04-22,Aprovada
DE05049,VG02813,Aéreo,446.15,2026-07-13,Aprovada
DE05050,VG01154,Hotel,188.76,2026-05-26,Aprovada
DE05051,VG03334,Hotel,131.83,2024-05-03,Aprovada
DE05052,VG00039,Táxi,403.95,2024-06-17,Aprovada
DE05053,VG01466,Táxi,157.41,2025-09-12,Aprovada
DE05054,VG03590,Pedágio,541.57,2026-07-09,Aprovada
DE05055,VG03404,Táxi,254.53,2025-01-03,Pendente
DE05056,VG03139,Alimentação,441.71,2026-06-03,Aprovada
DE05057,VG00332,Táxi,200.7,2024-11-01,Pendente
DE05058,VG03586,Alimentação,259.32,2025-04-19,Aprovada
DE05059,VG02883,Hotel,118.21,2024-05-02,Aprovada
DE05060,VG03366,Alimentação,410.38,2024-09-05,Aprovada
DE05061,VG00450,Pedágio,203.14,2024-03-01,Aprovada
DE05062,VG01886,Alimentação,389.21,2024-12-13,Aprovada
DE05063,VG00781,Aéreo,66.65,2024-05-12,Pendente
DE05064,VG01583,Pedágio,134.73,2026-07-29,Aprovada
DE05065,VG03211,Alimentação,380.26,2025-11-23,Aprovada
DE05066,VG01737,Combustível,356.59,2025-04-17,Aprovada
DE05067,VG02535,Hotel,451.9,2026-05-13,Aprovada
DE05068,VG00456,Aéreo,469.88,2025-08-16,Aprovada
DE05069,VG02269,Combustível,2351.19,2025-09-24,Aprovada
DE05070,VG02120,Combustível,403.91,2026-01-31,Aprovada
DE05071,VG00007,Alimentação,698.82,2025-04-15,Aprovada
DE05072,VG04148,Táxi,196.61,2025-11-11,Aprovada
DE05073,VG02501,Pedágio,75.13,2025-11-16,Reprovada
DE05074,VG01448,Alimentação,232.94,2026-06-09,Aprovada
DE05075,VG01618,Combustível,487.06,2025-06-12,Aprovada
DE05076,VG01710,Táxi,259.85,2025-06-04,Aprovada
DE05077,VG03665,Hotel,1478.52,2024-03-14,Aprovada
DE05078,VG03586,Alimentação,489.06,2025-04-18,Reprovada
DE05079,VG02247,Táxi,528.07,2025-05-21,Aprovada
DE05080,VG02359,Alimentação,781.84,2024-06-20,Aprovada
DE05081,VG03087,Pedágio,203.95,2024-06-10,Aprovada
DE05082,VG02858,Aéreo,823.98,2024-01-17,Aprovada
DE05083,VG03524,Táxi,63.68,2024-07-29,Aprovada
DE05084,VG03589,Aéreo,155.07,2024-02-13,Aprovada
DE05085,VG04140,Aéreo,188.21,2024-09-15,Aprovada
DE05086,VG02193,Alimentação,103.2,2025-01-16,Aprovada
DE05087,VG01625,Alimentação,63.92,2025-01-06,Aprovada
DE05088,VG00094,Táxi,353.17,2025-11-01,Aprovada
DE05089,VG01254,Alimentação,97.28,2026-04-05,Pendente
DE05090,VG03238,Aéreo,87.3,2025-12-18,Aprovada
DE05091,VG03357,Aéreo,345.87,2025-08-31,Reprovada
DE05092,VG00642,Pedágio,126.75,2025-12-29,Aprovada
DE05093,VG01567,Aéreo,143.02,2026-02-18,Aprovada
DE05094,VG02409,Alimentação,226.65,2026-06-24,Aprovada
DE05095,VG02656,Aéreo,313.51,2025-02-24,Aprovada
DE05096,VG00652,Pedágio,375.33,2024-02-13,Aprovada
DE05097,VG01421,Táxi,126.19,2025-05-22,Aprovada
DE05098,VG00165,Hotel,234.8,2024-04-11,Aprovada
DE05099,VG02759,Pedágio,68.51,2024-01-09,Aprovada
DE05100,VG02522,Combustível,298.35,2024-04-25,Aprovada
DE05101,VG02192,Aéreo,369.89,2025-07-19,Aprovada
DE05102,VG03501,Alimentação,105.2,2025-12-10,Aprovada
DE05103,VG03518,Pedágio,213.53,2025-07-13,Aprovada
DE05104,VG02850,Combustível,143.49,2026-04-16,Aprovada
DE05105,VG02717,Alimentação,266.15,2025-02-13,Aprovada
DE05106,VG03298,Táxi,240.36,2025-07-14,Aprovada
DE05107,VG03608,Táxi,515.81,2025-08-04,Aprovada
DE05108,VG02505,Combustível,78.4,2026-03-01,Aprovada
DE05109,VG02778,Táxi,133.91,2025-10-05,Aprovada
DE05110,VG03899,Táxi,487.11,2025-08-27,Aprovada
DE05111,VG00968,Táxi,553.87,2026-02-12,Aprovada
DE05112,VG02426,Hotel,298.44,2026-03-09,Aprovada
DE05113,VG03898,Alimentação,1152.08,2024-03-24,Aprovada
DE05114,VG00207,Táxi,87.36,2025-06-04,Aprovada
DE05115,VG04181,Táxi,305.99,2026-06-07,Aprovada
DE05116,VG02746,Hotel,2133.33,2025-04-14,Aprovada
DE05117,VG00066,Combustível,1189.75,2026-05-13,Aprovada
DE05118,VG01852,Combustível,559.52,2026-07-08,Aprovada
DE05119,VG03418,Combustível,28.1,2024-12-07,Aprovada
DE05120,VG01234,Combustível,61.55,2024-04-28,Aprovada
DE05121,VG01054,Pedágio,186.14,2024-05-30,Aprovada
DE05122,VG02938,Hotel,104.84,2026-03-12,Reprovada
DE05123,VG03256,Aéreo,41.37,2026-01-13,Aprovada
DE05124,VG01138,Táxi,293.15,2024-03-25,Aprovada
DE05125,VG03913,Alimentação,319.17,2025-07-14,Aprovada
DE05126,VG03024,Hotel,108.08,2026-06-10,Aprovada
DE05127,VG01480,Aéreo,54.01,2024-11-01,Aprovada
DE05128,VG02621,Táxi,147.68,2024-11-20,Aprovada
